## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice37_insert_size_histogram.pdf INPUT=lice37.sorted.bam OUTPUT=alignment_metrics/lice37_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 00:08:25 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
246	99	2	1781897	277.572706	162.231657	1683831	FR	39	79	117	157	199	243	295	377	507	1087			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	99
3	337
4	1259
5	178
6	15
7	15
8	17
9	48
10	14
11	32
12	23
13	32
14	86
15	50
16	83
17	53
18	64
19	9476
20	7393
21	3106
22	2863
23	1185
24	1128
25	3087
26	1030
27	1145
28	912
29	853
30	683
31	650
32	4148
33	2376
34	2423
35	4302
36	889
37	1880
38	2574
39	665
40	406
41	454
42	2409
43	557
44	549
45	753
46	512
47	727
48	569
49	702
50	615
51	570
52	1756
53	655
54	682
55	729
56	764
57	819
58	914
59	874
60	941
61	972
62	953
63	1043
64	1196
65	1216
66	1304
67	1283
68	1501
69	1493
70	1420
71	1507
72	1484
73	1537
74	1590
75	1799
76	1713
77	1844
78	1972
79	2107
80	1970
81	2000
82	2114
83	2116
84	2175
85	2480
86	2557
87	2541
88	2521
89	2567
90	2756
91	2603
92	2720
93	2768
94	2778
95	2929
96	2942
97	3146
98	3193
99	3377
100	3337
101	3390
102	3417
103	3411
104	3449
105	3505
106	3413
107	3586
108	3774
109	4058
110	4033
111	4056
112	4068
113	3889
114	3995
115	4086
116	4038
117	4134
118	4152
119	4666
120	4400
121	4321
122	4447
123	4527
124	4587
125	4433
126	4303
127	4417
128	4640
129	4943
130	4632
131	4831
132	4717
133	4591
134	5123
135	4834
136	4959
137	4703
138	4744
139	5288
140	5186
141	5090
142	5047
143	5088
144	4968
145	4887
146	4911
147	4828
148	4904
149	4960
150	5024
151	5039
152	4951
153	5042
154	5135
155	5149
156	5030
157	4921
158	5163
159	4946
160	4983
161	5089
162	5075
163	5244
164	5004
165	5166
166	5107
167	5092
168	5046
169	4901
170	4933
171	5130
172	5162
173	4950
174	5130
175	4994
176	5007
177	5107
178	5136
179	5000
180	4913
181	5011
182	5083
183	4929
184	5113
185	5038
186	5045
187	4986
188	5080
189	5000
190	4833
191	4961
192	5019
193	5111
194	5200
195	4859
196	5072
197	4974
198	4838
199	4869
200	4737
201	4952
202	4813
203	4669
204	4911
205	4747
206	4838
207	5025
208	4884
209	4706
210	4836
211	4851
212	4758
213	4787
214	4809
215	4656
216	4804
217	4703
218	4758
219	4724
220	4639
221	4643
222	4748
223	4656
224	4686
225	4602
226	4518
227	4504
228	4543
229	4598
230	4643
231	4593
232	4461
233	4600
234	4466
235	4482
236	4650
237	4481
238	4334
239	4491
