## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice77_insert_size_histogram.pdf INPUT=lice77.sorted.bam OUTPUT=alignment_metrics/lice77_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 01:14:53 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
183	62	2	2450528	203.872306	106.114313	4038039	FR	25	49	73	99	125	155	189	241	329	725			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	80
3	271
4	1262
5	145
6	21
7	19
8	20
9	44
10	31
11	29
12	22
13	34
14	51
15	42
16	85
17	45
18	72
19	9910
20	8194
21	5348
22	5499
23	3344
24	3042
25	4540
26	3046
27	3173
28	2855
29	2547
30	2064
31	1909
32	5631
33	4843
34	3228
35	6595
36	1712
37	4099
38	4315
39	1684
40	1472
41	1674
42	3454
43	1791
44	1994
45	2162
46	2112
47	2450
48	2437
49	2822
50	2662
51	2781
52	3462
53	2762
54	2999
55	3297
56	3528
57	3626
58	4062
59	4232
60	4431
61	4550
62	4606
63	4681
64	4828
65	5090
66	5358
67	5778
68	5956
69	6526
70	6663
71	6738
72	6993
73	7165
74	7395
75	7705
76	7966
77	8153
78	8579
79	9057
80	9416
81	9460
82	9698
83	9955
84	10003
85	10273
86	10480
87	10812
88	11198
89	11882
90	11922
91	12423
92	12579
93	12736
94	13241
95	13066
96	13222
97	13135
98	13642
99	14423
100	14750
101	14827
102	15087
103	15365
104	15615
105	15559
106	15596
107	15768
108	16101
109	16265
110	16493
111	17033
112	17152
113	17334
114	17563
115	17013
116	17366
117	17132
118	17906
119	17909
120	18113
121	17976
122	18325
123	18414
124	18654
125	18566
126	18876
127	18566
128	18503
129	18902
130	18606
131	19260
132	18573
133	19196
134	19421
135	19265
136	18972
137	19171
138	19054
139	19189
140	19239
141	19222
142	19471
143	19338
144	19345
145	19250
146	19273
147	19098
148	19124
149	19128
150	19020
151	19081
152	19113
153	19158
154	19130
155	18955
156	19055
157	18715
158	18260
159	18487
160	18976
161	18549
162	18437
163	18568
164	18484
165	18729
166	18176
