## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice39_insert_size_histogram.pdf INPUT=lice39.sorted.bam OUTPUT=alignment_metrics/lice39_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 00:13:54 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
254	101	2	1874371	284.039397	164.932597	7684557	FR	41	79	119	159	203	247	301	387	509	1097			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	375
3	1218
4	4614
5	760
6	56
7	46
8	50
9	100
10	74
11	73
12	86
13	76
14	398
15	225
16	408
17	243
18	220
19	45442
20	32928
21	14301
22	10237
23	5924
24	4324
25	20801
26	4807
27	4374
28	3716
29	3674
30	2699
31	2738
32	21719
33	18441
34	12913
35	30383
36	3333
37	13927
38	18861
39	3307
40	1494
41	1729
42	8348
43	3080
44	1929
45	2047
46	1693
47	2748
48	2045
49	2589
50	2572
51	2301
52	6179
53	2228
54	3280
55	2603
56	2726
57	2894
58	3142
59	3283
60	3500
61	3596
62	3576
63	3944
64	4691
65	4314
66	4802
67	5079
68	5497
69	5583
70	5353
71	5701
72	5741
73	5696
74	6143
75	7847
76	6605
77	6987
78	7703
79	8095
80	8080
81	8054
82	8051
83	8257
84	8546
85	9589
86	9749
87	9535
88	10026
89	10121
90	10603
91	10788
92	11019
93	11298
94	10914
95	11272
96	11400
97	12398
98	12535
99	13157
100	13608
101	13621
102	13991
103	14227
104	14323
105	14318
106	14079
107	14421
108	15189
109	16398
110	16427
111	16116
112	16620
113	16882
114	16386
115	16596
116	16417
117	16714
118	17691
119	19174
120	18148
121	18137
122	18256
123	18596
124	19416
125	18721
126	18434
127	18945
128	19003
129	20904
130	19662
131	20206
132	20111
133	19953
134	21620
135	20595
136	20432
137	20527
138	19987
139	22262
140	22191
141	21155
142	22057
143	21528
144	21383
145	20850
146	20909
147	21368
148	21416
149	21379
150	21505
151	21625
152	21799
153	21927
154	22261
155	22165
156	21849
157	22012
158	22073
159	22206
160	21902
161	22167
162	22282
163	22617
164	22828
165	22860
166	23429
167	22618
168	22123
169	22348
170	22007
171	22176
172	22541
173	22440
174	22780
175	22622
176	22929
177	22792
178	22210
179	22883
180	22239
181	22639
182	22436
183	22310
184	22538
185	22751
186	23131
187	22777
188	22500
189	22284
190	21925
191	22434
192	22283
193	23152
194	22441
195	22378
196	22632
197	22487
198	21883
199	22040
200	22166
201	22063
202	22031
203	21832
204	22421
205	22275
206	22028
207	22444
208	21941
209	21870
210	21973
211	21734
212	21737
213	21374
214	22034
215	21530
216	21520
217	21591
218	21660
219	21586
220	21175
221	21181
222	21082
223	20930
224	21294
225	21108
226	21172
227	20784
228	21268
229	21012
230	20862
231	20970
232	20686
233	20661
234	20910
235	20933
236	20645
237	20577
238	20426
239	20827
240	20245
241	20399
242	20508
243	19756
244	20216
245	19654
246	20117
247	20119
248	19787
249	20161
250	19879
251	19605
252	19552
253	19485
254	19792
255	19547
256	19510
257	19177
258	19483
259	19641
260	19086
261	19459
262	18891
263	19148
264	19001
265	18637
266	18895
267	18651
268	19119
269	18970
270	18893
271	18455
272	18615
273	18502
274	18273
275	17989
276	18227
277	18229
278	18082
279	17958
280	17632
281	18133
282	18042
283	17996
284	17888
285	17844
286	17622
287	17954
288	17500
289	17569
290	17358
291	17601
292	17111
293	17258
294	17274
295	16992
296	16945
297	17275
298	16829
299	16952
300	16659
301	16720
302	16488
303	16707
304	16816
305	16481
306	16070
307	16296
308	16188
309	16292
310	16031
311	16294
312	15790
313	16152
314	15882
315	15787
316	16000
317	15647
318	15690
319	15811
320	15583
321	15538
322	15401
323	15425
324	15359
325	15026
326	15137
327	15303
328	15018
329	14987
330	14781
331	14993
332	14919
333	14781
334	14612
335	14455
336	14815
337	14819
338	14518
339	14533
340	14385
341	14217
342	14312
343	13998
344	14415
345	13859
346	13724
347	14047
348	13866
349	13616
350	13630
351	13691
352	13749
353	13386
354	13306
355	13771
356	13237
357	13083
358	13276
359	13146
360	13086
361	12909
362	12884
363	13036
364	12798
365	12757
366	12764
367	12601
368	12624
369	12459
370	12392
371	12599
372	12429
373	12518
374	12157
375	12417
376	12095
377	12005
378	12064
379	11912
380	11700
381	11803
382	11671
383	11923
384	11550
385	11411
386	11717
387	11436
388	11361
389	11414
390	11220
391	11363
392	11216
393	11170
394	10959
395	10983
396	10717
397	10810
398	10821
399	10579
400	10686
401	10557
402	10683
403	10492
404	10430
405	10527
406	10564
407	10336
408	10245
409	10105
410	10306
411	10168
412	9935
413	9897
414	9883
415	9763
416	9811
417	9991
418	9543
419	9662
420	9524
421	9514
422	9386
423	9286
424	9352
425	9378
426	9438
427	8971
428	9207
429	9402
430	8976
431	9142
432	8800
433	9103
434	8880
435	8788
436	8713
437	8588
438	8746
439	8685
440	8490
441	8530
442	8407
443	8429
444	8366
445	8323
446	8331
447	8114
448	7965
449	7985
450	7981
451	8071
452	8144
453	8013
454	7790
455	7787
456	7722
457	7803
458	7531
459	7592
460	7610
461	7542
462	7425
463	7320
464	7453
465	7424
466	7277
467	7278
468	7211
469	7091
470	7026
471	7192
472	7115
473	6923
474	6898
475	6756
476	6769
477	6906
478	6709
479	6617
480	6590
481	6543
482	6551
483	6574
484	6523
485	6369
486	6302
487	6252
488	6326
489	6380
490	6059
491	6266
492	6261
493	6093
494	5895
495	6143
496	5998
497	6096
498	5927
499	5908
500	5846
501	5689
502	5793
503	5882
504	5778
505	5756
506	5765
507	5720
508	5422
509	5517
510	5368
511	5485
512	5486
513	5295
514	5311
515	5291
516	5253
517	5230
518	5133
519	5102
520	5201
521	5182
522	5055
523	5143
524	5135
525	4974
526	4896
527	4997
528	4841
529	4734
530	4927
531	4835
532	4754
533	4758
534	4671
535	4667
536	4595
537	4593
538	4480
539	4459
540	4506
541	4434
542	4502
543	4324
544	4374
545	4228
546	4245
547	4392
548	4350
549	4191
550	4151
551	4282
552	4186
553	4086
554	4203
555	3994
556	3994
557	3982
558	3974
559	3935
560	3867
561	3884
562	3944
563	3793
564	3912
565	3803
566	3778
567	3894
568	3655
569	3609
570	3622
571	3660
572	3541
573	3574
574	3559
575	3498
576	3471
577	3577
578	3351
579	3504
580	3420
581	3400
582	3262
583	3338
584	3253
585	3323
586	3285
587	3230
588	3258
589	3164
590	3112
591	3168
592	3079
593	3107
594	3089
595	3049
596	2983
597	2996
598	3025
599	2998
600	3037
601	2948
602	2958
603	2918
604	2878
605	2813
606	2937
607	2815
608	2788
609	2815
610	2751
611	2765
612	2721
613	2597
614	2707
615	2696
616	2622
617	2598
618	2530
619	2708
620	2499
621	2523
622	2500
623	2484
624	2451
625	2437
626	2435
627	2513
628	2421
629	2351
630	2435
631	2429
632	2272
633	2384
634	2299
635	2261
636	2238
637	2210
638	2306
639	2323
640	2196
641	2232
642	2215
643	2091
644	2187
645	2210
646	2054
647	2131
648	2068
649	2005
650	2053
651	1978
652	1983
653	2006
654	1996
655	1932
656	1988
657	2015
658	1981
659	1947
660	1860
661	1795
662	1943
663	1911
664	1836
665	1807
666	1860
667	1774
668	1825
669	1743
670	1768
671	1776
672	1715
673	1781
674	1782
675	1690
676	1728
677	1600
678	1696
679	1649
680	1642
681	1587
682	1599
683	1625
684	1575
685	1620
686	1603
687	1515
688	1581
689	1562
690	1547
691	1535
692	1535
693	1559
694	1454
695	1440
696	1493
697	1392
698	1395
699	1396
700	1444
701	1411
702	1412
703	1387
704	1375
705	1244
706	1335
707	1343
708	1284
709	1330
710	1292
711	1304
712	1287
713	1287
714	1322
715	1235
716	1171
717	1252
718	1253
719	1267
720	1219
721	1145
722	1170
723	1199
724	1148
725	1169
726	1150
727	1122
728	1117
729	1141
730	1095
731	1098
732	1126
733	1081
734	1093
735	1073
736	1113
737	1035
738	1048
739	1039
740	1111
741	1041
742	1052
