## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice86_insert_size_histogram.pdf INPUT=lice86.sorted.bam OUTPUT=alignment_metrics/lice86_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 01:41:18 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
280	116	2	2338363	316.536777	188.505131	5069432	FR	47	93	139	185	233	285	343	431	593	1251			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	362
3	1062
4	4901
5	654
6	43
7	51
8	42
9	185
10	70
11	74
12	48
13	91
14	191
15	135
16	189
17	142
18	147
19	31233
20	19465
21	10047
22	7013
23	3914
24	3246
25	6047
26	3143
27	3374
28	2437
29	2231
30	1804
31	1646
32	4914
33	4177
34	5325
35	8694
36	1394
37	3985
38	6519
39	1867
40	893
41	1084
42	2535
43	1041
44	1096
45	1253
46	1135
47	1434
48	1213
49	1624
50	2293
51	1366
52	1690
53	1444
54	1631
55	1661
56	1813
57	2005
58	2135
59	2292
60	2201
61	2336
62	2352
63	2378
64	2729
65	2637
66	2885
67	3080
68	3381
69	3545
70	3588
71	3710
72	3602
73	3750
74	3734
75	4113
76	4115
77	4352
78	4712
79	5138
80	5044
81	5160
82	5117
83	5269
84	5398
85	5444
86	5916
87	5935
88	6321
89	6607
90	6897
91	6644
92	6821
93	6702
94	6774
95	6772
96	6926
97	7355
98	7811
99	8043
100	8333
101	8428
102	8391
103	8545
104	8572
105	8278
106	8319
107	8541
108	9245
109	9572
110	9680
111	10049
112	10018
113	10172
114	9908
115	9636
116	9618
117	9900
118	10207
119	10883
120	10890
121	11259
122	11395
123	11370
124	11776
125	11087
126	10814
127	10838
128	11188
129	12168
130	11497
131	11822
132	12154
133	12152
134	12929
135	12135
136	11793
137	11901
138	11866
139	13124
140	12528
141	12695
142	13148
143	12926
144	12780
145	12498
146	12236
147	12460
148	12488
149	12524
150	12546
151	12595
152	12974
153	13159
154	13157
155	12959
156	12690
157	12646
158	12914
159	12745
160	12741
161	12977
162	13011
163	13110
164	13220
165	13233
166	13182
167	12912
168	12805
169	12825
170	12990
171	13062
172	13215
173	13135
174	13599
175	13238
176	13104
177	13277
178	12997
179	13250
180	12737
181	13056
182	12917
183	12951
184	13501
185	13398
186	13355
187	13244
188	13167
189	13060
190	12834
191	12797
192	12796
193	13363
194	13307
195	13294
196	13360
197	13048
198	13067
199	12808
200	12803
201	12844
202	12848
203	12735
204	13033
205	12904
206	12806
207	13089
208	12889
209	12691
210	12666
211	12627
212	12458
213	12601
214	12653
215	12686
216	12460
217	12677
218	12714
219	12665
220	12547
221	12279
222	12276
223	12405
224	12307
225	12138
226	12628
227	12442
228	12492
229	12509
230	12244
231	12220
232	12267
233	12163
234	12110
235	12540
236	12203
237	12324
238	12237
239	12234
240	12133
241	12115
242	11723
243	12057
244	11933
245	12191
246	11906
247	12028
248	11977
249	12088
250	11807
251	11695
252	11518
253	11622
254	11895
255	11745
256	11634
257	11581
258	11764
259	11504
260	11594
261	11481
262	11501
263	11731
264	11354
265	11319
266	11244
267	11523
268	11478
269	11550
270	11118
271	11354
272	11520
273	11284
274	11249
275	11301
276	11131
277	11287
278	11056
279	11268
280	10930
281	11130
282	10885
283	11114
284	11119
285	10777
286	10966
287	10887
288	10833
289	10844
290	10864
291	10819
292	10742
293	10640
294	10713
295	10604
296	10614
297	10465
298	10651
299	10697
300	10537
301	10475
302	10303
303	10473
304	10371
305	10259
306	10228
307	10268
308	10237
309	10384
310	10191
311	10116
312	10111
313	10385
314	9939
315	10096
316	10155
317	10098
318	9813
319	9711
320	9974
321	9945
322	9911
323	9873
324	9894
325	9692
326	9748
327	9629
328	9660
329	9756
330	9564
331	9695
332	9526
333	9693
334	9561
335	9501
336	9370
337	9299
338	9185
339	9447
340	9580
341	9548
342	9348
343	9288
344	9357
345	9049
346	9204
347	9158
348	9065
349	9269
350	9111
351	9020
352	9050
353	9054
354	8846
355	9051
356	8871
357	9032
358	8552
359	8857
360	8930
361	8753
362	8762
363	8587
364	8637
365	8429
366	8594
367	8528
368	8552
369	8529
370	8378
371	8598
372	8321
373	8352
374	8129
375	8379
376	8371
377	8169
378	8196
379	8252
380	8173
381	8121
382	8101
383	7904
384	7977
385	8021
386	8138
387	7852
388	7924
389	7758
390	7851
391	7884
392	7815
393	7794
394	7805
395	7646
396	7716
397	7705
398	7434
399	7510
400	7426
401	7510
402	7601
403	7391
404	7296
405	7493
406	7117
407	7304
408	7255
409	7390
410	7183
411	7223
412	6935
413	7166
414	7049
415	7120
416	7078
417	6932
418	7128
419	6940
420	6864
421	6801
422	6783
423	6805
424	6836
425	6801
426	6815
427	6771
428	6714
429	6616
430	6465
431	6614
432	6444
