## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice36_insert_size_histogram.pdf INPUT=lice36.sorted.bam OUTPUT=alignment_metrics/lice36_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 00:07:26 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
235	107	2	2252123	261.985987	175.929305	1986825	FR	41	83	125	167	215	271	359	433	527	1137			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	110
3	279
4	1089
5	206
6	15
7	17
8	9
9	28
10	17
11	20
12	10
13	22
14	32
15	27
16	27
17	46
18	58
19	119538
20	56336
21	23976
22	10351
23	5243
24	2596
25	2306
26	1971
27	1223
28	1201
29	876
30	675
31	651
32	1028
33	773
34	691
35	1385
36	379
37	657
38	670
39	407
40	356
41	358
42	498
43	526
44	532
45	450
46	410
47	484
48	504
49	544
50	513
51	749
52	646
53	598
54	684
55	703
56	773
57	755
58	858
59	850
60	952
61	900
62	919
63	955
64	998
65	1021
66	1139
67	1099
68	1171
69	1328
70	1335
71	1506
72	1460
73	1548
74	1518
75	1546
76	1741
77	1674
78	1902
79	1906
80	1933
81	1981
82	2065
83	2106
84	2063
85	2130
86	2244
87	2520
88	2406
89	2502
90	2526
91	2729
92	2675
93	2690
94	2799
95	2768
96	2868
97	2910
98	3124
99	3239
100	3258
101	3409
102	3359
103	3441
104	3452
105	3585
106	3450
107	3565
108	3697
109	3844
110	3792
111	3856
112	3742
113	3979
114	3938
115	3831
116	3998
117	4161
118	4240
119	4575
120	4289
121	4415
122	4407
123	4618
124	4635
125	4573
126	4461
127	4685
128	4710
129	4868
130	4847
131	4745
132	4721
133	4822
134	5146
135	4881
136	4896
137	4866
138	4992
139	5082
140	5037
141	5075
142	5085
143	5049
144	5044
145	5088
146	5061
147	5152
148	5255
149	5099
150	5155
151	5320
152	5245
153	5253
154	5325
155	5375
156	5402
157	5356
158	5385
159	5291
160	5319
161	5207
162	5447
163	5353
164	5601
165	5598
166	5345
167	5367
168	5428
169	5513
170	5352
171	5525
172	5363
173	5409
174	5295
175	5323
176	5454
177	5436
178	5328
179	5347
180	5329
181	5301
182	5344
183	5416
184	5511
185	5532
186	5354
187	5282
188	5334
189	5368
190	5255
191	5370
192	5415
193	5380
194	5413
195	5529
196	5231
197	5287
198	5340
199	5351
200	5334
201	5159
202	5244
203	5267
204	5144
205	5311
206	5150
207	5146
208	5077
209	5065
210	5298
211	5149
212	5287
213	5142
214	5068
215	5119
216	5153
217	5199
218	5114
219	5132
220	5128
221	5150
222	4909
223	5067
224	5077
225	5057
226	5300
227	4885
228	4982
229	5049
230	4819
231	4979
232	4869
233	4933
234	5006
235	4848
236	4719
237	5041
238	4864
239	4726
240	4733
241	4718
242	4750
243	4755
244	4674
245	4776
246	4739
247	4688
248	4464
249	4744
250	4480
251	4679
252	4601
253	4559
254	4443
255	4565
256	4636
257	4670
258	4429
259	4611
260	4563
261	4494
262	4541
263	4592
264	4421
265	4438
266	4478
267	4387
268	4370
269	4537
270	4452
271	4396
272	4332
273	4282
274	4175
275	4380
276	4224
277	4236
278	4229
279	4320
280	4240
281	4215
282	4364
283	4118
284	4152
285	4007
286	4165
287	4082
288	3968
289	4106
290	4021
291	4153
292	3994
293	4004
294	3988
295	4042
296	3956
297	4001
298	4004
299	3946
300	3922
301	3979
302	3869
303	4012
304	3824
305	3870
306	3822
307	3912
308	3636
309	3915
310	3743
311	3749
312	3795
313	3788
314	3590
315	3642
316	3687
317	3683
318	3518
319	3740
320	3674
321	3556
322	3622
323	3534
324	3466
325	3639
326	3509
327	3624
328	3559
329	3710
330	3461
331	3551
332	3363
333	3470
334	3442
335	3431
336	3301
337	3356
