## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice92_insert_size_histogram.pdf INPUT=lice92.sorted.bam OUTPUT=alignment_metrics/lice92_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 01:55:14 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
185	159	2	1977495	215.246071	190.634383	6179068	FR	51	105	165	247	319	331	333	367	587	1207			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	254
3	855
4	3604
5	628
6	127
7	148
8	173
9	308
10	237
11	251
12	304
13	390
14	713
15	1077
16	1172
17	1660
18	2939
19	688031
20	391664
21	212399
22	125581
23	75926
24	68246
25	48561
26	39033
27	70303
28	29271
29	20177
30	15790
31	13874
32	20910
33	14449
34	13184
35	10624
36	6623
37	8652
38	6398
39	4570
40	3774
41	3833
42	5505
43	4622
44	7113
45	2764
46	2729
47	2430
48	2638
49	2487
50	2816
51	2408
52	2129
53	2183
54	2223
55	2553
56	2244
57	2462
58	2565
59	2600
60	2609
61	2610
62	2595
63	2684
64	2816
65	3038
66	2924
67	3184
68	3414
69	3644
70	5223
71	3829
72	3589
73	3525
74	3726
75	3656
76	4075
77	4117
78	4440
79	4629
80	4892
81	4841
82	4897
83	4899
84	5109
85	5524
86	5588
87	5601
88	5702
89	5962
90	6404
91	6208
92	6449
93	6463
94	6477
95	6440
96	6413
97	6881
98	7245
99	7344
100	7667
101	7830
102	7759
103	7894
104	7771
105	7907
106	7561
107	8020
108	8509
109	8764
110	8991
111	9439
112	9228
113	9270
114	9262
115	9317
116	9127
117	9189
118	9479
119	10361
120	10164
121	10415
122	10431
123	10527
124	10912
125	10049
126	10127
127	10324
128	10446
129	11419
130	10899
131	10778
132	11124
133	11100
134	11981
135	11385
136	11340
137	10768
138	10933
139	12161
140	11889
141	12330
142	11568
143	11555
144	11689
145	11597
146	11674
147	11541
148	11713
149	11589
150	11888
151	11773
152	11965
153	11887
154	12258
155	12217
156	11954
157	12107
158	11908
159	11848
160	12024
161	11654
162	12137
163	12057
164	12127
165	12490
