## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice5_insert_size_histogram.pdf INPUT=lice5.sorted.bam OUTPUT=alignment_metrics/lice5_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Sep 28 23:39:08 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
252	103	2	1551786	282.328507	170.422257	2134823	FR	41	81	123	165	207	255	313	417	523	1129			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	79
3	242
4	899
5	130
6	13
7	14
8	10
9	35
10	21
11	24
12	28
13	24
14	111
15	95
16	151
17	70
18	77
19	20304
20	14645
21	6446
22	4667
23	3131
24	1711
25	7571
26	2083
27	1585
28	1193
29	1215
30	870
31	890
32	8889
33	4736
34	4838
35	12548
36	1461
37	3551
38	6027
39	1819
40	523
41	586
42	4382
43	686
44	546
45	1040
46	492
47	923
48	640
49	903
50	618
51	680
52	3186
53	593
54	769
55	737
56	670
57	763
58	932
59	905
60	961
61	972
62	1069
63	1037
64	1307
65	1233
66	1282
67	1376
68	1626
69	1612
70	1464
71	1501
72	1517
73	1603
74	1611
75	2172
76	1847
77	1849
78	2020
79	2209
80	2117
81	2131
82	2117
83	2233
84	2393
85	2612
86	2996
87	2634
88	2914
89	2881
90	2889
91	2856
92	3033
93	3003
94	3090
95	3060
96	3030
97	3478
98	3472
99	3617
100	3648
101	3693
102	3756
103	3979
104	3939
105	3836
106	3885
107	3990
108	4289
109	4185
110	4504
111	4395
112	4284
113	4428
114	4722
115	4466
116	4504
117	4528
118	4644
119	4968
120	5145
121	5014
122	4975
123	5093
124	5177
125	5071
126	5025
127	5422
128	5122
129	5407
130	5372
131	5423
132	5315
133	5344
134	5592
135	5424
136	5687
137	5583
138	5652
139	5899
140	5732
141	5622
142	5909
143	5805
144	5735
145	5705
146	5789
147	5812
148	5784
149	5741
150	5879
151	6008
152	5996
153	5919
154	5994
155	5945
156	5900
157	6030
158	5896
159	6039
160	6159
161	5955
162	5994
163	6152
164	6079
165	6128
166	6095
167	6160
168	6129
169	5948
170	6000
171	6161
172	6335
173	5989
174	5988
175	6067
176	6277
177	6157
178	6022
179	6102
180	5999
181	6102
182	5942
183	6014
184	6114
185	6368
186	6143
187	6086
188	5962
189	6070
190	5972
191	6022
192	6136
193	6124
194	6092
195	5821
196	6091
197	5947
198	5943
199	5937
200	6106
201	6107
202	5868
203	5969
204	6007
205	5971
206	5912
207	5997
208	5924
209	5761
210	5948
211	5929
212	5947
213	5810
214	6000
215	5837
216	5607
217	5955
218	5748
219	5730
220	5657
221	5798
222	5849
223	5727
224	5791
225	5618
226	5645
227	5559
228	5717
229	5640
230	5694
231	5657
232	5506
233	5575
234	5432
235	5551
236	5496
237	5577
238	5641
239	5446
240	5575
241	5413
242	5391
243	5526
244	5509
245	5349
246	5348
247	5495
248	5237
249	5246
250	5476
251	5389
252	5337
253	5321
254	5091
255	5257
256	5151
257	5231
258	5215
259	5218
260	5167
261	5176
262	5119
263	5060
264	5250
265	5110
266	5005
267	5034
268	5029
269	5305
270	5096
271	4983
272	5110
273	5084
274	4932
275	4988
276	4921
277	5130
278	4986
279	4891
280	4854
281	4908
282	4745
283	4737
284	4841
285	4746
286	4549
287	4886
288	4689
289	4815
290	4684
291	4546
292	4679
293	4508
294	4511
295	4620
296	4478
297	4644
298	4529
299	4510
300	4519
301	4552
302	4594
303	4588
304	4401
305	4438
306	4486
307	4376
308	4328
309	4524
310	4396
311	4324
312	4157
313	4434
314	4359
315	4323
316	4320
317	4232
318	4206
319	4084
320	4156
321	4183
322	4341
323	4229
324	4092
325	4223
326	4155
327	4161
328	3968
329	4090
330	4103
331	3962
332	4064
333	4032
334	4016
335	3955
336	3945
337	3891
338	3916
339	3900
340	3854
341	3729
342	3953
343	3821
344	3790
345	3836
346	3839
347	3807
348	3838
349	3741
350	3736
351	3856
352	3586
353	3618
354	3638
355	3540
356	3642
357	3579
358	3622
359	3590
360	3699
361	3531
362	3438
363	3437
364	3484
365	3493
366	3468
367	3375
368	3495
369	3493
370	3386
371	3458
372	3321
373	3353
374	3345
375	3284
376	3350
377	3247
378	3195
379	3296
380	3227
381	3254
382	3111
383	3159
384	3115
385	3174
386	3142
387	3007
388	3151
389	3045
390	3058
391	2996
392	3014
393	2954
394	3057
395	3016
396	2937
397	2882
398	3044
399	2968
400	3007
401	2964
402	2886
403	2878
404	2848
405	2917
406	2740
407	2825
408	2882
409	2817
410	2738
411	2676
412	2671
413	2670
414	2653
415	2633
416	2696
417	2757
418	2709
419	2733
420	2669
421	2592
422	2580
423	2567
424	2646
425	2536
426	2487
427	2459
428	2507
429	2510
430	2488
431	2448
432	2371
433	2504
434	2436
435	2438
436	2432
437	2340
438	2383
439	2269
440	2332
441	2278
442	2419
443	2341
444	2264
445	2284
446	2229
447	2274
448	2244
449	2250
450	2190
451	2221
452	2184
453	2165
454	2114
455	2216
456	2154
457	2091
458	2130
459	2159
460	2083
461	2128
462	2050
463	2103
464	1988
465	2065
466	2016
467	1964
468	1948
469	1993
470	1893
471	1939
472	1927
473	1895
474	1908
475	1885
476	1854
477	1881
478	1890
479	1698
480	1828
481	1857
482	1833
483	1734
484	1759
485	1834
486	1737
487	1754
488	1735
489	1743
490	1766
491	1661
492	1702
493	1743
494	1638
495	1720
496	1711
497	1623
498	1686
499	1622
500	1569
501	1603
502	1610
503	1577
504	1648
505	1539
506	1549
507	1540
508	1555
509	1503
510	1479
511	1537
512	1485
513	1568
514	1526
515	1413
516	1488
517	1458
518	1444
519	1467
520	1425
521	1421
522	1443
523	1420
524	1350
525	1394
526	1411
527	1424
528	1371
529	1367
530	1345
531	1371
532	1352
533	1290
534	1316
535	1311
536	1249
537	1297
538	1272
539	1229
540	1232
541	1293
542	1276
543	1217
544	1231
545	1245
546	1244
547	1186
548	1205
549	1154
550	1207
551	1243
552	1209
553	1189
554	1099
555	1131
556	1084
557	1151
558	1170
559	1149
560	1087
561	1076
562	1096
563	1064
564	1097
565	1129
566	1052
567	1049
568	1077
569	1015
570	1006
571	1062
572	1027
573	1023
574	973
575	1020
576	987
577	1003
578	920
579	1015
580	945
581	1035
582	948
583	939
584	968
585	936
586	931
587	900
588	908
589	896
590	912
591	854
592	874
593	863
594	897
595	838
596	896
597	913
598	878
599	839
600	858
601	859
602	820
603	857
604	811
605	750
606	831
607	785
608	802
609	821
610	814
611	784
612	751
613	778
614	724
615	723
616	780
617	683
618	769
619	755
620	704
621	720
622	700
623	712
624	699
625	723
626	710
627	729
628	690
629	731
630	692
631	677
632	648
633	676
634	665
635	653
636	646
637	685
638	655
639	623
640	685
641	651
642	648
643	627
644	681
645	610
646	609
647	655
648	552
649	571
650	608
651	611
652	589
653	575
654	596
655	554
656	607
657	592
658	558
659	539
660	546
661	533
662	554
663	560
664	556
665	512
666	547
667	550
668	508
669	514
670	524
671	509
672	475
673	499
674	506
675	470
676	459
677	473
678	509
679	441
680	449
681	476
682	461
683	447
684	485
685	465
686	488
687	483
688	472
689	420
690	441
691	471
692	423
693	418
694	425
695	393
696	426
697	395
698	419
699	414
700	385
701	416
702	404
703	398
704	439
705	415
706	371
707	385
708	398
709	369
710	382
711	379
712	366
713	327
714	331
715	381
716	366
717	351
718	378
719	346
720	378
721	381
722	361
723	357
724	345
725	319
726	355
727	337
728	338
729	325
730	367
731	351
732	329
733	325
734	323
735	328
736	301
737	288
738	303
739	339
740	306
741	271
742	298
743	276
744	271
745	321
746	289
747	338
748	259
749	285
750	266
751	288
752	274
753	311
754	269
755	301
756	288
757	272
758	269
759	258
760	260
761	244
762	254
