## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice89_insert_size_histogram.pdf INPUT=lice89.sorted.bam OUTPUT=alignment_metrics/lice89_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 01:42:42 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
149	48	19	9733	165.0157	85.859344	1466	FR	21	35	57	75	97	119	155	195	261	595			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
19	13
20	5
21	8
22	1
23	4
25	3
26	1
27	1
28	2
30	1
31	2
32	1
33	1
34	1
35	1
37	2
38	1
39	3
40	1
44	2
45	1
46	1
47	2
48	3
49	1
50	2
51	7
52	1
53	3
54	4
55	2
57	7
59	2
60	4
61	1
62	3
63	1
64	5
65	1
66	6
67	11
68	3
69	7
70	2
71	5
72	2
73	4
74	9
75	4
76	3
77	9
78	4
79	2
80	6
81	3
82	2
83	4
84	5
85	4
86	6
87	4
88	10
89	6
90	10
91	13
92	10
93	4
94	9
95	8
96	10
97	7
98	5
99	7
100	8
101	8
102	8
103	8
104	11
105	12
106	6
107	4
108	9
109	7
110	5
111	5
112	8
113	11
114	17
115	11
116	6
117	6
118	2
119	7
120	10
121	11
122	3
123	10
124	11
125	7
126	13
127	9
128	7
129	9
130	8
131	7
132	6
133	15
134	7
135	9
136	10
137	4
138	11
139	14
140	11
141	4
142	13
143	8
144	9
145	10
146	7
147	8
148	9
149	6
150	6
151	6
152	7
153	5
154	7
155	7
156	7
157	5
158	11
159	10
160	10
161	10
162	11
163	10
164	6
165	11
166	8
167	7
168	3
169	5
170	8
171	8
172	4
173	6
174	4
175	3
176	8
177	6
178	9
179	11
180	6
181	4
182	7
183	5
184	7
185	4
186	3
187	10
188	5
189	4
190	11
191	8
192	4
193	8
194	5
195	6
196	4
197	3
198	3
199	5
200	4
201	7
202	5
203	3
204	3
205	2
206	4
207	9
208	4
209	8
210	4
211	3
212	3
213	4
214	3
215	4
216	4
217	1
218	3
219	1
220	2
221	4
222	6
223	4
224	3
225	4
226	4
227	8
228	2
230	6
231	4
232	3
233	7
234	4
236	7
237	3
238	5
239	3
240	3
241	4
243	2
244	6
245	4
246	2
249	10
250	2
251	2
252	4
253	4
254	5
255	3
256	7
257	2
258	4
259	3
260	3
261	3
263	2
265	1
266	6
267	2
268	2
269	1
272	2
274	2
275	1
276	3
277	2
278	2
279	4
280	1
281	4
282	1
283	5
284	2
286	1
288	2
289	2
290	3
292	2
294	2
295	3
296	1
298	4
301	1
302	1
304	2
305	1
306	1
308	3
309	1
311	2
312	1
313	3
314	2
315	4
316	1
317	1
319	3
320	2
321	2
322	2
324	2
326	2
332	2
335	2
339	2
342	1
344	1
345	2
346	1
347	1
352	2
354	1
356	3
357	1
359	1
361	1
362	1
366	1
369	2
373	2
374	2
375	2
378	1
380	1
382	1
385	2
393	2
395	1
398	2
404	4
408	1
415	1
417	1
419	1
421	3
423	2
428	1
446	1
451	1
466	1
482	1
486	1
492	1
506	1
507	1
522	1
528	1
542	2
603	1
604	1

