## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice95_insert_size_histogram.pdf INPUT=lice95.sorted.bam OUTPUT=alignment_metrics/lice95_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 02:07:51 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
241	91	2	2238199	269.090511	149.358374	10960053	FR	37	73	109	145	183	225	273	343	465	993			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	471
3	1728
4	7746
5	975
6	75
7	136
8	95
9	218
10	89
11	110
12	81
13	115
14	109
15	115
16	139
17	235
18	293
19	35360
20	16641
21	24299
22	17741
23	16845
24	7864
25	7869
26	6258
27	6324
28	6466
29	4979
30	4322
31	4035
32	16936
33	9131
34	19099
35	20607
36	2933
37	4818
38	6335
39	3793
40	5854
41	4568
42	3012
43	4894
44	3999
45	3210
46	3349
47	3553
48	4189
49	4729
50	4052
51	4543
52	4240
53	4340
54	4510
55	4667
56	5019
57	5359
58	5748
59	6830
60	6496
61	7481
62	6792
63	7625
64	7707
65	7610
66	8053
67	8791
68	10478
69	9508
70	10064
71	9828
72	9761
73	10180
74	10375
75	10906
76	11521
77	12402
78	15542
79	15369
80	14590
81	13948
82	13947
83	14509
84	14538
85	15625
86	14980
87	15996
88	16704
89	17045
90	17604
91	18214
92	18085
93	18790
94	18693
95	18693
96	19559
97	19723
98	20499
99	21401
100	21698
101	22624
102	22932
103	24032
104	23428
105	23058
106	24024
107	23307
108	24381
109	26225
110	26156
111	27091
112	27339
113	26889
114	27676
115	27757
116	27039
117	27152
118	27692
119	30063
120	29821
121	30057
122	29973
123	29972
124	31286
125	29828
126	29721
127	30476
128	29905
129	32152
130	31233
131	31624
132	31795
133	32638
134	34118
135	31837
136	32503
137	32011
138	31924
139	35110
140	33046
141	34026
142	34172
143	34505
144	35123
145	34250
146	34179
147	33154
148	34093
149	34245
150	33869
151	34841
152	34431
153	35804
154	34812
155	35174
156	34736
157	34464
158	34605
159	34680
160	34756
161	34666
162	35191
163	35174
164	36254
165	35463
166	36133
167	34939
168	34705
169	34616
170	34720
171	34667
172	35144
173	34718
174	35628
175	35318
176	35470
177	35034
178	35390
179	34965
180	34827
181	35360
182	35124
183	35610
184	35263
185	35120
186	35421
187	36133
188	35163
189	35013
190	34807
191	34547
192	34750
193	35049
194	35061
195	35263
196	35207
197	34828
198	34193
199	34366
200	34149
201	34065
202	33856
203	33845
204	34042
205	34200
206	33854
207	34015
208	33988
209	33241
210	34125
211	33445
212	33244
213	33622
214	35305
215	33358
216	33547
217	33297
218	33248
219	33087
220	32742
221	33244
222	32782
223	32428
224	32501
225	32707
226	32101
227	32595
228	31995
229	32151
230	31675
231	32027
232	31886
233	31742
234	31467
235	31478
236	31691
237	31519
238	31089
239	31316
240	30766
241	31195
242	30799
243	30728
244	30494
245	30272
246	30503
247	30492
248	29799
249	30115
250	29949
251	30401
252	29462
253	29464
254	29355
255	29167
256	28775
257	29008
258	28925
259	28961
260	28827
261	28792
262	28868
263	29010
264	28638
265	27713
266	28175
267	27724
268	28098
269	27525
270	27863
271	27481
272	27781
273	27689
274	27428
275	27209
276	27217
277	27110
278	26973
279	27093
280	26537
281	26561
282	26832
283	26471
284	26417
285	26230
286	25966
287	26133
288	25887
289	25755
290	25654
291	25146
292	25628
293	25370
294	25202
295	24692
296	24872
297	24890
298	24513
299	24727
300	24814
301	24085
302	24522
303	24065
304	24142
305	23854
306	23724
307	23913
308	23750
309	23500
310	23456
311	23339
312	23212
313	23060
314	23061
315	22715
316	22777
317	22697
318	22862
319	22210
320	22497
321	22181
322	22139
323	22024
324	21905
325	21949
326	21882
327	21298
328	21419
329	21349
330	21201
331	21282
332	21300
333	20901
334	20800
335	20815
336	20602
337	20369
338	20724
339	20471
340	20374
341	20236
342	20127
343	19690
344	19811
345	19620
346	19899
347	19630
348	19380
349	19279
350	19139
351	19048
352	19256
353	19081
354	19129
355	18830
356	18564
357	18572
358	18470
359	18441
360	18304
361	18007
362	18016
363	17806
364	17548
365	17759
366	17587
367	17484
368	17398
369	17375
370	16994
371	16984
372	16947
373	17034
374	16827
375	16692
376	16516
377	16524
378	16265
379	16045
380	16116
381	15968
382	15896
383	15883
384	15863
385	15619
386	15773
387	15439
388	15613
389	15338
390	15314
391	15222
392	15149
393	15073
394	14822
395	14879
396	14914
397	14473
398	14456
399	14416
400	14431
401	14265
402	14163
403	13988
404	13901
405	13976
406	13903
407	13785
408	13671
409	13540
410	13501
411	13361
412	13328
413	13374
414	13125
415	13091
416	13033
417	13033
418	12793
419	12695
420	12536
421	12606
422	12400
423	12377
424	12104
425	12193
426	12023
427	12087
428	11978
429	11899
430	11627
431	11696
432	11521
433	11609
434	11344
435	11496
436	11207
437	11252
438	11177
439	11223
440	10982
441	11042
442	10820
443	10706
444	10591
445	10496
446	10519
447	10704
448	10391
449	10172
450	10196
451	10184
452	10236
453	9959
454	9940
455	10011
456	9739
457	9703
458	9770
459	9525
460	9737
461	9711
462	9378
463	9322
464	9268
465	9250
466	9169
467	9177
468	9101
469	8905
470	8991
471	8958
472	8815
473	8950
474	8774
475	8612
476	8590
477	8419
478	8560
479	8501
480	8199
481	8296
482	8301
483	8138
484	8148
485	7806
486	7944
487	7875
488	7822
489	7819
490	7649
491	7491
492	7550
493	7498
494	7527
495	7470
496	7348
497	7249
498	7292
499	7360
500	7216
501	7144
502	6950
503	7111
504	7110
505	6841
506	6928
507	6919
508	7003
509	6627
510	6745
511	6543
512	6646
513	6544
514	6418
515	6348
516	6412
517	6357
518	6362
519	6336
520	6223
521	6168
522	5956
523	6102
524	5775
525	5759
526	5760
527	5858
528	5728
529	5724
530	5685
531	5562
532	5489
533	5550
534	5636
535	5498
536	5502
537	5316
538	5312
539	5234
540	5283
541	5377
542	5200
543	5166
544	5197
545	5080
546	4929
547	4923
548	4849
549	4890
550	4870
551	4902
552	4967
553	4844
554	4905
555	4795
556	4594
557	4520
558	4578
559	4537
560	4429
561	4399
562	4472
563	4375
564	4429
565	4263
566	4334
567	4329
568	4227
569	4108
570	4149
571	4097
572	4047
573	4038
574	4104
575	3919
576	3956
577	3951
578	3852
579	3816
580	3873
581	3865
582	3677
583	3767
584	3754
585	3728
586	3846
587	3608
588	3618
589	3583
590	3444
591	3573
592	3442
593	3410
594	3384
595	3294
596	3381
597	3359
598	3346
599	3168
600	3215
601	3159
602	3138
603	3175
604	3254
605	3071
606	3194
607	3161
608	3000
609	3019
610	2997
611	2996
612	3028
613	2909
614	2823
615	2965
616	2755
617	2788
618	2806
619	2668
620	2684
621	2794
622	2786
623	2703
624	2603
625	2593
626	2562
627	2503
628	2593
629	2630
630	2477
631	2521
632	2482
633	2491
634	2476
635	2505
636	2382
637	2389
638	2353
639	2381
640	2363
641	2326
642	2288
643	2279
644	2247
645	2282
646	2208
647	2165
648	2187
649	2142
650	2176
651	2154
652	2090
653	2094
654	2071
655	2071
656	1980
657	1937
658	1947
659	1946
660	1974
661	1939
662	1920
663	1952
664	1827
665	1919
666	1880
667	1866
668	1841
669	1870
670	1779
671	1756
672	1792
673	1742
674	1669
675	1633
676	1698
677	1672
678	1626
679	1654
680	1589
681	1601
682	1599
683	1654
684	1596
685	1585
686	1597
687	1536
688	1558
689	1522
690	1513
691	1555
692	1494
693	1503
694	1550
695	1461
696	1519
697	1477
698	1405
699	1362
700	1409
701	1358
702	1370
703	1353
704	1386
705	1296
706	1326
707	1259
708	1294
709	1320
710	1271
711	1247
712	1283
713	1232
714	1133
715	1243
716	1197
717	1190
718	1197
719	1191
720	1159
721	1146
722	1225
723	1154
724	1112
725	1054
726	1100
727	1093
728	1096
729	1140
730	1120
731	1028
732	982
733	976
734	1049
735	987
736	1056
737	994
738	1035
739	982
