## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice18_insert_size_histogram.pdf INPUT=lice18.sorted.bam OUTPUT=alignment_metrics/lice18_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Sep 28 23:54:59 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
237	95	2	1269541	273.791407	161.780776	79756	FR	39	77	115	153	191	233	281	357	521	1141			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	7
3	21
4	50
5	4
6	1
7	2
8	2
9	2
10	2
13	1
14	2
15	1
16	1
17	4
18	1
19	169
20	135
21	98
22	75
23	51
24	61
25	80
26	53
27	39
28	52
29	33
30	41
31	33
32	68
33	38
34	38
35	57
36	13
37	47
38	57
39	27
40	18
41	21
42	36
43	18
44	28
45	32
46	27
47	28
48	24
49	26
50	36
51	23
52	39
53	32
54	35
55	40
56	39
57	43
58	46
59	46
60	57
61	55
62	48
63	49
64	61
65	57
66	56
67	76
68	88
69	104
70	81
71	86
72	67
73	73
74	97
75	95
76	116
77	122
78	109
79	121
80	110
81	112
82	132
83	140
84	137
85	126
86	153
87	141
88	123
89	151
90	171
91	146
92	147
93	164
94	157
95	154
96	187
97	179
98	189
99	204
100	192
101	181
102	221
103	185
104	170
105	203
106	203
107	178
108	202
109	232
110	226
111	223
112	217
113	225
114	232
115	193
116	220
117	229
118	250
119	249
120	261
121	242
122	249
123	250
124	274
125	223
126	241
127	221
128	238
129	280
130	254
131	237
132	247
133	246
134	266
135	261
136	241
137	251
138	255
139	304
140	236
141	260
142	249
143	260
144	290
145	293
146	266
147	243
148	246
149	290
150	266
151	284
152	253
153	259
154	281
155	275
156	267
157	243
158	224
159	271
160	257
161	275
162	297
163	271
164	255
165	280
166	248
167	290
168	253
169	275
170	212
171	233
172	242
173	254
174	271
175	219
176	259
177	225
178	256
179	283
180	241
181	242
182	232
183	241
184	275
185	245
186	256
187	240
188	262
189	276
190	259
191	261
192	234
193	223
194	258
195	254
196	239
197	254
198	269
199	265
200	214
201	236
202	269
203	245
204	243
205	250
