## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice64_insert_size_histogram.pdf INPUT=lice64.sorted.bam OUTPUT=alignment_metrics/lice64_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 00:46:45 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
194	67	2	2138013	217.307781	114.734412	7013711	FR	27	53	79	107	135	167	205	259	361	785			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	206
3	546
4	2638
5	348
6	24
7	41
8	54
9	88
10	42
11	52
12	57
13	63
14	83
15	85
16	88
17	101
18	116
19	15075
20	11848
21	8482
22	7287
23	5532
24	5246
25	6994
26	5487
27	5555
28	4641
29	4075
30	3341
31	3035
32	4590
33	3665
34	4025
35	6186
36	2425
37	3992
38	4720
39	2752
40	2367
41	2511
42	3736
43	2737
44	2812
45	3161
46	3305
47	3730
48	3677
49	3908
50	4463
51	4104
52	4382
53	4493
54	4731
55	5194
56	5445
57	5944
58	6168
59	6560
60	6704
61	6969
62	6951
63	7461
64	7634
65	8055
66	8578
67	9093
68	9464
69	9887
70	10186
71	10455
72	10806
73	11130
74	11233
75	11884
76	12106
77	12794
78	13579
79	14071
80	14446
81	14657
82	15095
83	15205
84	15304
85	16093
86	16340
87	17117
88	17638
89	18244
90	18691
91	19113
92	19529
93	19944
94	19814
95	20535
96	20726
97	21536
98	22264
99	22884
100	22929
101	23474
102	23739
103	23939
104	24007
105	24393
106	24230
107	24569
108	25203
109	26416
110	26484
111	26721
112	26929
113	27271
114	27470
115	27042
116	27605
117	27414
118	27806
119	28127
120	28718
121	28916
122	29413
123	29498
124	29450
125	29612
126	29156
127	29546
128	29253
129	29945
130	30063
131	29883
132	30475
133	30449
134	30773
135	30695
136	30514
137	30313
138	30586
139	31037
140	30756
141	31102
142	31129
143	31169
144	31038
145	31211
146	30469
147	30469
148	30638
149	30631
150	30537
151	30810
152	30932
153	30987
154	31011
155	30936
156	30919
157	30586
158	30160
159	30539
160	30218
161	30535
162	30456
163	30561
164	29947
165	30042
166	29974
