## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice62_insert_size_histogram.pdf INPUT=lice62.sorted.bam OUTPUT=alignment_metrics/lice62_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 00:40:45 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
189	65	2	2198174	209.776178	110.126053	3649599	FR	25	51	77	103	131	161	197	251	341	747			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	101
3	301
4	1460
5	198
6	20
7	20
8	16
9	45
10	19
11	32
12	23
13	28
14	43
15	42
16	63
17	75
18	59
19	16510
20	12456
21	6323
22	5118
23	3066
24	2901
25	4581
26	2740
27	2873
28	2539
29	2236
30	1901
31	1810
32	4223
33	2843
34	2890
35	5837
36	1514
37	2703
38	3916
39	1722
40	1329
41	1415
42	3259
43	1577
44	1523
45	1889
46	1859
47	2099
48	2034
49	2344
50	2712
51	2194
52	2692
53	2433
54	2543
55	2667
56	2854
57	3035
58	3116
59	3352
60	3491
61	3543
62	3753
63	3767
64	3990
65	4280
66	4430
67	4696
68	5117
69	5221
70	5303
71	5613
72	5686
73	5916
74	5989
75	6365
76	6325
77	6835
78	6914
79	7383
80	7324
81	7812
82	7708
83	8162
84	8164
85	8347
86	8756
87	8995
88	9357
89	9572
90	9802
91	10002
92	10356
93	10568
94	10337
95	10564
96	10668
97	11071
98	11447
99	12104
100	12231
101	12350
102	12479
103	12805
104	12794
105	12780
106	13166
107	13011
108	13344
109	13927
110	13717
111	14098
112	14193
113	14771
114	14510
115	14629
116	14341
117	14667
118	14574
119	15255
120	14883
121	15393
122	15515
123	15788
124	15879
125	15838
126	15464
127	15363
128	16037
129	16114
130	15978
131	16056
132	16238
133	16269
134	16639
135	16523
136	16478
137	16166
138	16211
139	16605
140	16674
141	16690
142	16951
143	16905
144	16876
145	16878
146	16576
147	16652
148	16396
149	16631
150	16554
151	16439
152	16553
153	16839
154	16595
155	16627
156	16587
157	16654
158	16495
159	16506
160	16490
161	16225
162	16249
163	16649
164	16099
165	16475
166	16177
167	15978
168	16032
169	15980
170	15871
171	15912
172	15842
173	15624
174	15609
175	15549
176	15789
177	15762
178	15642
179	15323
180	15368
181	15306
182	15541
183	15413
184	15099
185	15061
186	15237
187	14973
188	14934
189	14532
190	14797
191	14499
192	14435
193	14519
194	14442
195	14359
196	14149
197	13992
198	14012
199	13873
200	13873
201	13801
202	13773
203	13577
204	13743
205	13567
206	13414
207	13304
208	13384
209	13053
210	13151
211	13160
212	12783
213	12747
214	13002
215	12489
216	12452
217	12411
218	12427
219	12222
220	12008
221	12326
222	12154
223	11990
224	12216
225	12024
226	11982
227	11708
228	11638
229	11617
230	11552
231	11398
232	11355
233	11096
234	10950
235	11153
236	11040
237	11038
238	11003
239	11075
240	10372
241	10618
242	10649
243	10388
244	10353
245	10086
246	9955
247	10093
248	9983
249	10089
250	9831
251	9521
252	9984
253	9667
254	9684
255	9632
256	9528
257	9354
258	9277
259	9147
260	9174
261	9044
262	8968
263	8975
264	8858
265	8929
266	8806
267	8498
268	8568
269	8648
270	8558
271	8288
272	8382
273	8138
274	8104
275	8024
276	8001
277	8216
278	7865
279	7860
280	7890
281	7598
282	7735
283	7673
284	7536
285	7427
286	7520
287	7477
288	7219
289	7121
290	7096
291	7111
292	7089
293	6868
294	6901
295	6772
296	6773
297	6785
298	6732
299	6605
300	6555
301	6613
302	6445
303	6427
304	6231
305	6418
306	6302
307	6390
308	6155
309	6069
310	6166
311	5985
312	5995
313	5761
314	5997
315	5783
316	5787
317	5679
318	5640
319	5744
320	5547
321	5523
322	5494
323	5418
324	5350
325	5218
326	5373
327	5139
328	5084
329	4993
