## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice69_insert_size_histogram.pdf INPUT=lice69.sorted.bam OUTPUT=alignment_metrics/lice69_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 00:58:12 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
272	110	2	2355219	305.777296	177.055189	3963079	FR	43	87	131	175	221	269	323	405	553	1177			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	410
3	1633
4	8445
5	845
6	28
7	35
8	44
9	122
10	43
11	57
12	40
13	66
14	125
15	91
16	142
17	105
18	106
19	13012
20	9427
21	5086
22	5298
23	2441
24	2228
25	4606
26	2083
27	2234
28	1857
29	1777
30	1285
31	1143
32	6072
33	3367
34	3416
35	6168
36	1116
37	3625
38	5045
39	1096
40	814
41	831
42	2393
43	986
44	955
45	1175
46	1099
47	1185
48	1110
49	1307
50	1178
51	1230
52	2049
53	1263
54	1483
55	1490
56	1582
57	1615
58	1728
59	1866
60	1906
61	1960
62	2051
63	2149
64	2317
65	2266
66	2441
67	2520
68	2610
69	2859
70	2839
71	3013
72	2847
73	2952
74	3224
75	3320
76	3409
77	3612
78	3793
79	4350
80	4088
81	3967
82	3969
83	4222
84	4494
85	4709
86	4717
87	4884
88	5113
89	5429
90	5294
91	5254
92	5400
93	5538
94	5694
95	5753
96	5724
97	5901
98	6208
99	7028
100	6592
101	6453
102	6487
103	6823
104	7190
105	6962
106	6875
107	7030
108	7579
109	8258
110	7679
111	7831
112	7654
113	8024
114	8284
115	7976
116	7939
117	8165
118	8359
119	9203
120	8556
121	8749
122	9038
123	8996
124	10343
125	9194
126	8600
127	9034
128	9041
129	10714
130	9625
131	9305
132	9577
133	9622
134	11068
135	9832
136	9468
137	9610
138	9956
139	12085
140	10372
141	10196
142	10660
143	10437
144	10210
145	10100
146	9913
147	9744
148	10066
149	10212
150	10033
151	10390
152	10004
153	10389
154	10497
155	10440
156	10164
157	10312
158	10335
159	10336
160	10262
161	10447
162	10276
163	10634
164	10690
165	10692
166	10601
167	10495
168	10368
169	10515
170	10417
171	10572
172	10792
173	10633
174	10837
175	10686
176	10724
177	10706
178	10565
179	10756
180	10477
181	10714
182	10712
183	10593
184	10746
185	10830
186	10898
187	10605
188	10526
189	10518
190	10439
191	10524
192	10574
193	10948
194	10912
195	10895
196	10569
197	10468
198	10495
199	10681
200	10555
201	10343
202	10395
203	10468
204	10760
205	10529
206	10567
207	10541
208	10382
209	10806
210	10397
211	10418
212	10398
213	10102
214	10408
215	10452
216	10309
217	10581
218	10267
219	10181
220	10084
221	10215
222	10140
223	10182
224	10214
225	10206
226	10331
227	10304
228	10186
229	10050
230	10041
231	10127
232	9995
233	9955
234	10181
235	9917
236	9880
237	10092
238	9975
239	10055
240	9854
241	9871
242	9668
243	9789
244	9757
245	9877
246	9774
247	9665
248	9872
249	10010
250	9674
251	9673
252	9654
253	9722
254	9837
255	9406
256	9649
257	9507
258	9426
259	9501
260	9335
261	9570
262	9323
263	9623
264	9407
265	9490
266	9385
267	9480
268	9426
269	9214
270	9185
271	9210
272	9373
273	9298
274	9248
275	9261
276	9088
277	9017
278	8923
279	9096
280	9249
281	8968
282	9028
283	8962
284	8986
285	8885
286	8821
287	9078
288	8685
289	8968
290	8671
291	8875
292	8646
293	8988
294	8653
295	8626
296	8588
297	8625
298	8701
299	8731
300	8439
301	8632
302	8445
303	8521
304	8491
305	8514
306	8308
307	8454
308	8302
309	8233
310	8554
311	8453
312	8274
313	8428
314	8204
315	8121
316	8263
317	8014
318	8127
319	8034
320	7970
321	8009
322	8122
323	7925
324	7881
325	8021
326	8041
327	7936
328	7802
329	7956
330	7821
331	7820
332	7459
333	7725
334	7719
335	7796
336	7539
337	7417
338	7527
339	7740
340	7726
341	7537
342	7540
343	7455
344	7408
345	7389
346	7339
347	7256
348	7512
349	7225
350	7478
351	7137
352	7140
353	7354
354	7148
355	7112
356	6948
357	7066
358	7005
359	7202
360	6902
361	6821
362	6965
363	6847
364	6888
365	6975
366	6783
367	6853
368	6689
369	6625
370	6546
371	6676
372	6688
373	6652
374	6479
375	6709
376	6330
377	6437
378	6479
379	6393
380	6479
381	6557
382	6407
383	6455
384	6155
385	6266
386	6185
387	6188
388	6118
389	6165
390	6135
391	6090
392	6110
393	6242
394	6071
395	6052
396	5923
397	5942
398	6027
399	6052
400	6004
401	5976
402	5711
403	5778
404	5977
405	5727
406	5837
407	5758
408	5612
409	5607
410	5572
411	5705
412	5528
413	5489
414	5435
415	5525
416	5398
417	5636
418	5424
419	5564
420	5429
421	5315
422	5450
423	5228
424	5193
425	5277
426	5166
427	5099
428	5317
429	5083
430	5064
431	5015
432	5141
