## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice71_insert_size_histogram.pdf INPUT=lice71.sorted.bam OUTPUT=alignment_metrics/lice71_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 01:00:20 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
168	56	2	1692813	186.685694	96.767833	577743	FR	23	45	67	89	113	141	173	219	301	667			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	7
3	14
4	79
5	9
6	2
7	4
8	7
9	10
10	3
11	1
12	1
13	11
14	9
15	11
16	8
17	8
18	5
19	1667
20	1227
21	798
22	767
23	449
24	470
25	716
26	501
27	491
28	498
29	400
30	332
31	334
32	644
33	466
34	479
35	673
36	290
37	437
38	580
39	407
40	302
41	358
42	543
43	374
44	398
45	448
46	470
47	509
48	496
49	513
50	534
51	498
52	622
53	630
54	676
55	680
56	695
57	838
58	771
59	840
60	918
61	881
62	874
63	969
64	952
65	1007
66	1097
67	1118
68	1169
69	1173
70	1245
71	1277
72	1350
73	1377
74	1475
75	1531
76	1465
77	1578
78	1615
79	1739
80	1719
81	1694
82	1800
83	1879
84	1878
85	1947
86	1956
87	2013
88	2051
89	2078
90	2226
91	2260
92	2392
93	2252
94	2240
95	2389
96	2429
97	2441
98	2435
99	2544
100	2614
101	2606
102	2761
103	2677
104	2788
105	2572
106	2662
107	2785
108	2800
109	2796
110	2949
111	2900
112	3014
113	2796
114	2928
115	2952
116	2911
117	2841
118	3065
119	2989
120	3011
121	3029
122	3044
123	3062
124	3057
125	3097
126	2989
127	2943
128	2960
129	3004
130	3029
131	3073
132	3002
133	3167
134	2990
135	3072
136	3008
137	3106
138	3017
139	2953
140	3004
141	2945
142	3012
143	2980
144	2980
145	2963
146	2998
147	2860
148	2797
149	2963
150	2867
151	2861
152	2891
153	2812
154	2771
155	2893
156	2748
157	2837
158	2825
159	2649
160	2708
161	2866
162	2718
163	2695
164	2762
165	2695
166	2672
167	2653
168	2594
169	2618
170	2557
171	2632
172	2665
173	2464
174	2546
175	2528
176	2457
177	2597
