## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice3_insert_size_histogram.pdf INPUT=lice3.sorted.bam OUTPUT=alignment_metrics/lice3_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Sep 28 23:36:12 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
269	103	2	1812764	301.73509	167.522075	6746736	FR	41	83	123	165	207	253	303	373	525	1129			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	202
3	714
4	2479
5	387
6	50
7	61
8	45
9	95
10	51
11	59
12	67
13	92
14	115
15	89
16	101
17	128
18	132
19	7583
20	5892
21	4787
22	3899
23	3514
24	3406
25	4472
26	3328
27	3207
28	2582
29	2447
30	2019
31	1829
32	2938
33	2393
34	2276
35	3898
36	1253
37	2014
38	2520
39	1469
40	1174
41	1250
42	1758
43	1243
44	1331
45	1535
46	1479
47	1671
48	1692
49	1776
50	1820
51	1843
52	2354
53	1997
54	2137
55	2347
56	2490
57	2569
58	2719
59	3014
60	3082
61	3075
62	3176
63	3426
64	3443
65	3604
66	3991
67	4056
68	4347
69	4655
70	4622
71	4776
72	4925
73	5091
74	5158
75	5662
76	5709
77	5982
78	6314
79	6631
80	6779
81	6768
82	6992
83	7262
84	7250
85	7716
86	7792
87	8228
88	8466
89	8844
90	9196
91	9165
92	9227
93	9422
94	9754
95	9873
96	10039
97	10476
98	10569
99	11316
100	11383
101	11478
102	11827
103	11888
104	12111
105	11916
106	12105
107	12609
108	12770
109	13328
110	13172
111	13624
112	14070
113	14010
114	13891
115	13899
116	14129
117	14524
118	14726
119	15061
120	14774
121	15189
122	16005
123	15950
124	16169
125	15583
126	15974
127	16097
128	16329
129	17012
130	16592
131	16744
132	16553
133	17408
134	17600
135	17193
136	17164
137	17459
138	17484
139	18282
140	18171
141	17895
142	18394
143	17999
144	18154
145	18273
146	17976
147	17984
148	18359
149	18483
150	18349
151	18648
152	18607
153	18823
154	18916
155	18785
156	19033
157	18654
158	18762
159	18887
160	18905
161	18999
162	18972
163	19196
164	19249
165	19579
166	19155
167	19156
168	19173
169	19388
170	18895
171	19259
172	19709
173	19639
174	19571
175	19431
176	19492
177	19474
178	19127
179	19701
180	19370
181	19467
182	19491
183	19776
184	19559
185	19751
186	19666
187	19344
188	19678
189	19562
190	19338
191	19447
192	19461
193	19235
194	19289
195	19469
196	19413
197	19313
198	19392
199	19494
200	19475
201	19293
202	19383
203	19246
204	19272
205	19423
206	19186
207	19134
208	19083
209	19310
210	19142
211	19092
212	19062
213	19278
214	19081
215	18940
216	19287
217	18863
218	18908
219	19037
220	18752
221	18497
222	18959
223	18690
224	18984
225	18317
226	18255
227	18682
228	18442
229	18598
230	18127
231	18191
232	18484
233	18216
234	18363
235	18348
236	18164
237	18475
238	18156
239	18205
240	18143
241	18077
242	17760
243	17901
244	17685
245	17605
246	17812
247	17271
248	17799
249	17424
250	17348
251	17336
252	17373
253	17258
254	17399
255	17431
256	17339
257	17022
258	17438
259	17086
260	17132
261	17331
262	16932
263	17046
264	16754
265	16830
266	16671
267	16647
268	16701
269	16686
270	16748
271	16521
272	16733
273	16542
274	17003
275	16422
276	16373
277	15996
278	16270
279	16188
280	16103
281	16085
282	16192
283	16243
284	15927
285	16062
286	16123
287	15787
288	15876
289	15834
290	15595
291	15580
292	15405
293	15385
294	15214
295	15590
296	15361
297	15375
298	15282
299	15426
300	15316
301	15016
302	15150
303	15265
304	14980
305	14843
306	14482
307	15056
308	14681
309	14586
310	14324
311	14648
312	14445
313	14656
314	14427
315	14088
316	14396
317	14425
318	14361
319	14270
320	14368
321	14066
322	13885
323	14156
324	14072
325	14170
326	13933
327	13954
328	14135
329	13685
330	13919
331	13577
332	13599
333	13236
334	13470
335	13644
336	13074
337	13405
338	13186
339	13155
340	13132
341	13323
342	13015
343	12995
344	12953
345	13082
346	12773
347	12785
348	12708
349	12580
350	12694
351	12597
352	12770
353	12462
354	12607
355	12408
356	12351
357	12315
358	12293
359	12225
360	12174
361	12063
362	11935
363	11843
364	11947
365	11771
366	11970
367	11703
368	11801
369	11692
370	11707
371	11340
372	11611
373	11139
374	11375
375	11441
376	11248
377	11182
378	11070
379	11050
380	10898
381	11234
382	10996
383	11052
384	10842
385	10827
386	10960
387	10908
388	10480
389	10574
390	10670
391	10426
392	10497
393	10345
394	10346
395	10338
396	10181
397	10229
398	9959
399	10111
400	9859
401	9930
402	10110
403	9879
404	9920
405	9915
406	9713
407	9695
408	9578
409	9480
410	9592
411	9539
412	9375
413	9399
414	9337
415	9180
416	9219
417	9230
418	9081
419	9183
420	8983
421	9239
422	8884
423	8758
424	8865
425	8770
426	8553
427	8560
428	8804
429	8554
430	8481
431	8496
432	8540
433	8549
434	8299
435	8283
436	8261
437	8194
438	8450
439	8205
440	8253
441	7960
442	7898
443	8115
444	7989
445	7946
446	7864
447	7866
448	7666
449	7692
450	7853
451	7648
452	7610
453	7621
454	7612
455	7622
456	7283
457	7584
458	7218
459	7262
460	7405
461	7410
462	7195
463	7162
464	7196
465	7005
466	6894
467	6960
468	6778
469	6871
470	6637
471	6892
472	6681
473	6767
474	6581
475	6570
476	6623
477	6653
478	6633
479	6451
480	6380
481	6296
482	6420
483	6284
484	6273
485	6295
486	6147
487	6161
488	6185
489	6114
490	6029
491	5970
492	6070
493	5874
494	5925
495	5825
496	5798
497	5895
498	5746
499	5765
500	5714
501	5541
502	5712
503	5479
504	5551
505	5555
506	5601
507	5502
508	5451
509	5398
510	5342
511	5313
512	5300
513	5251
514	5365
515	5108
516	5232
517	5141
518	5052
519	5189
520	5044
521	5038
522	4984
523	5067
524	4813
525	4879
526	4787
527	4650
528	4890
529	4817
530	4726
531	4791
532	4599
533	4754
534	4558
535	4657
536	4563
537	4672
538	4505
539	4535
540	4444
541	4257
542	4495
543	4368
544	4285
545	4295
546	4331
547	4293
548	4217
549	4244
550	4302
551	4171
552	4160
553	4115
554	4158
555	4091
556	4089
557	4071
558	3967
559	3798
560	3858
561	3863
562	3851
563	3795
564	3910
565	3780
566	3858
567	3782
568	3670
569	3632
570	3714
571	3682
572	3678
573	3381
574	3612
575	3586
576	3675
577	3586
578	3443
579	3511
580	3413
581	3404
582	3358
583	3392
584	3305
585	3375
586	3258
587	3250
588	3210
589	3313
590	3235
591	3155
592	3092
593	3084
594	3155
595	2977
596	3027
597	3027
598	3002
599	3045
600	3049
601	2979
602	2940
603	2945
604	2931
605	2866
606	2836
607	2845
608	2804
609	2800
610	2869
611	2858
612	2835
613	2641
614	2790
615	2676
616	2688
617	2763
618	2636
619	2710
620	2666
621	2558
622	2514
623	2575
624	2499
625	2531
626	2486
627	2517
628	2490
629	2486
630	2460
631	2407
632	2474
633	2491
634	2385
635	2285
636	2373
637	2385
638	2347
639	2311
640	2290
641	2324
642	2207
643	2181
644	2186
645	2216
646	2172
647	2190
648	2065
649	2163
650	2146
651	2051
652	2090
653	2047
654	1981
655	2049
656	2054
657	1960
658	1992
659	2031
660	1957
661	1962
662	1897
663	1957
664	1945
665	1840
666	1868
667	1868
668	1893
669	1884
670	1887
671	1805
672	1751
673	1823
674	1771
675	1829
676	1796
677	1675
678	1741
679	1669
680	1698
681	1761
682	1734
683	1649
684	1632
685	1662
686	1746
687	1630
688	1610
689	1617
690	1619
691	1618
692	1547
693	1555
694	1563
695	1571
696	1532
697	1510
698	1547
699	1461
700	1522
701	1440
702	1482
703	1430
704	1453
705	1415
706	1440
707	1320
708	1384
709	1414
710	1427
711	1419
712	1478
713	1294
714	1290
715	1388
716	1350
717	1295
718	1336
719	1280
720	1284
721	1316
722	1282
723	1270
724	1278
725	1257
726	1240
727	1227
728	1174
729	1212
730	1102
731	1216
732	1198
733	1165
734	1146
735	1158
736	1127
737	1161
738	1156
739	1097
740	1102
741	1098
742	1099
743	1032
744	1071
745	1053
746	1014
747	993
748	1029
749	984
750	996
751	1048
752	984
753	1043
754	1015
755	1050
756	1026
757	985
758	999
759	1002
760	985
761	1008
762	969
763	972
764	926
765	929
766	940
767	921
768	921
769	931
770	909
771	885
772	887
773	846
774	840
775	861
776	854
777	885
778	819
779	860
780	792
781	839
782	820
783	820
784	792
785	816
786	793
787	809
788	758
789	806
790	723
791	771
792	758
793	720
794	731
795	732
796	793
797	760
798	736
799	689
800	745
801	750
802	657
803	673
804	672
805	707
806	668
807	627
808	691
809	620
810	659
811	693
812	625
813	653
814	646
815	640
816	625
817	614
818	645
819	631
820	590
821	558
822	633
823	617
824	569
825	589
826	558
827	575
828	579
829	562
830	600
831	524
832	586
833	557
834	543
835	605
836	513
837	502
838	548
839	499
840	525
841	499
842	480
843	501
844	493
845	518
846	497
847	526
848	485
849	471
850	488
851	477
852	438
853	496
854	490
855	433
856	429
857	441
858	437
859	461
860	450
861	473
862	423
863	443
864	447
865	417
866	433
867	404
868	407
869	423
870	420
871	385
872	384
873	411
874	367
875	396
876	405
877	378
878	401
879	376
880	392
881	357
882	388
883	371
884	399
885	359
886	361
887	371
888	346
889	336
890	352
891	369
892	335
893	364
894	340
895	338
896	332
897	330
898	334
899	345
900	324
901	305
902	328
903	328
904	300
905	334
906	331
907	293
908	296
909	282
910	329
911	329
912	296
913	273
914	297
915	298
916	267
917	273
918	304
919	292
920	275
921	268
922	244
923	255
924	258
925	252
926	237
927	253
928	278
929	243
930	244
931	238
932	255
933	264
934	246
935	239
936	257
937	248
938	234
939	231
940	216
941	237
942	248
943	206
944	224
945	207
946	234
947	210
948	230
949	214
950	237
951	233
952	227
953	229
954	216
955	216
956	222
957	231
958	204
959	219
960	204
961	192
962	174
963	175
964	200
965	196
966	189
967	182
968	193
969	166
970	181
971	180
972	188
973	174
974	166
975	177
976	166
977	179
978	170
979	158
980	176
981	172
982	139
983	170
984	164
985	160
986	153
987	159
988	163
989	157
990	156
991	145
992	157
993	151
994	145
995	171
996	125
997	150
998	149
999	153
1000	157
1001	130
1002	169
1003	180
1004	149
1005	132
1006	138
1007	121
1008	131
1009	131
1010	111
1011	123
1012	133
1013	125
1014	136
1015	130
1016	120
1017	121
1018	106
1019	113
1020	97
1021	116
1022	112
1023	89
1024	111
1025	101
1026	111
1027	133
1028	92
1029	92
1030	85
1031	93
1032	112
1033	96
1034	82
1035	95
1036	98
1037	81
1038	73
1039	80
1040	87
1041	80
1042	57
1043	73
1044	59
1045	53
1046	66
1047	61
1048	74
1049	66
1050	81
1051	54
1052	78
1053	59
1054	70
1055	54
1056	46
1057	57
1058	51
1059	59
1060	45
1061	62
1062	65
1063	47
1064	51
1065	51
1066	47
1067	69
1068	43
1069	64
1070	50
1071	47
1072	45
1073	41
1074	29
1075	35
1076	50
1077	39
1078	45
1079	52
1080	50
1081	55
1082	50
1083	41
1084	38
1085	42
1086	40
1087	36
1088	54
1089	40
1090	42
1091	37
1092	34
1093	32
1094	44
1095	34
1096	40
1097	45
1098	29
1099	41
1100	48
1101	34
1102	42
1103	41
1104	43
1105	44
1106	34
1107	31
1108	19
1109	36
1110	42
1111	29
1112	32
1113	31
1114	39
1115	41
1116	47
1117	29
1118	34
1119	20
1120	28
1121	28
1122	31
1123	25
1124	33
1125	30
1126	32
1127	47
1128	21
1129	22
1130	28
1131	22
1132	29
1133	22
1134	30
1135	23
1136	25
1137	23
1138	31
1139	15
1140	29
1141	28
1142	30
1143	29
1144	18
1145	16
1146	35
1147	29
1148	14
1149	29
1150	24
1151	19
1152	33
1153	20
1154	28
1155	27
1156	19
1157	21
1158	28
1159	23
1160	15
1161	18
1162	21
1163	17
1164	27
1165	23
1166	15
1167	27
1168	14
1169	22
1170	19
1171	19
1172	25
1173	11
1174	18
1175	12
1176	22
1177	24
1178	15
1179	19
1180	23
1181	18
1182	22
1183	19
1184	14
1185	19
1186	21
1187	17
1188	15
1189	14
1190	9
1191	16
1192	16
1193	15
1194	18
1195	13
1196	14
1197	12
1198	9
1199	12
1200	15
1201	10
1202	16
1203	10
1204	15
1205	12
1206	9
1207	18
1208	18
1209	15
1210	6
1211	12
1212	10
1213	8
1214	11
1215	12
1216	17
1217	9
1218	13
1219	21
1220	5
1221	10
1222	12
1223	12
1224	8
1225	13
1226	16
1227	12
1228	8
1229	11
1230	14
1231	8
1232	13
1233	11
1234	7
1235	15
1236	14
1237	8
1238	9
1239	12
1240	8
1241	8
1242	5
1243	17
1244	7
1245	7
1246	13
1247	9
1248	8
1249	10
1250	9
1251	14
1252	6
1253	8
1254	10
1255	8
1256	6
1257	4
1258	7
1259	10
1260	12
1261	6
1262	12
1263	1
1264	9
1265	6
1266	10
1267	7
1268	8
1269	6
1270	8
1271	9
1272	7
1273	10
1274	6
1275	3
1276	9
1277	3
1278	5
1279	5
1280	7
1281	7
1282	8
1283	5
1284	5
1285	5
1286	3
1287	4
1288	7
1289	3
1290	5
1291	7
1292	5
1293	1
1294	8
1295	8
1296	7
1297	4
1298	8
1299	8

