## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice67_insert_size_histogram.pdf INPUT=lice67.sorted.bam OUTPUT=alignment_metrics/lice67_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 00:55:06 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
262	102	2	1689670	294.932462	167.151727	6218261	FR	41	81	121	163	205	251	303	377	523	1123			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	283
3	913
4	3631
5	472
6	61
7	53
8	54
9	121
10	67
11	76
12	65
13	70
14	149
15	130
16	153
17	154
18	177
19	15757
20	10980
21	7543
22	5143
23	4178
24	3545
25	6488
26	3910
27	3276
28	2635
29	2510
30	1983
31	1889
32	7297
33	4866
34	4735
35	10277
36	1764
37	4347
38	8158
39	2101
40	1222
41	1348
42	3878
43	1379
44	1342
45	1805
46	1491
47	1853
48	1702
49	2053
50	1768
51	1907
52	3967
53	1885
54	2173
55	2182
56	2297
57	2540
58	2690
59	2967
60	2886
61	3136
62	3135
63	3202
64	3412
65	3490
66	3893
67	4082
68	4401
69	4567
70	4647
71	4722
72	4702
73	4959
74	4912
75	5472
76	5257
77	5714
78	6190
79	6400
80	6621
81	6771
82	6594
83	7011
84	7062
85	7446
86	7645
87	7857
88	8074
89	8624
90	8712
91	8988
92	9079
93	9290
94	9090
95	9242
96	9377
97	9966
98	10262
99	10885
100	10985
101	11282
102	11212
103	11480
104	11473
105	11220
106	11236
107	11620
108	12324
109	12522
110	12962
111	13411
112	13421
113	13465
114	13393
115	12979
116	13065
117	13672
118	13641
119	14909
120	14440
121	15174
122	15021
123	15361
124	15557
125	15070
126	14907
127	15076
128	15088
129	16112
130	15751
131	16096
132	16216
133	16481
134	16914
135	16196
136	16475
137	16322
138	16427
139	17402
140	16800
141	17134
142	17464
143	17289
144	17338
145	16928
146	16910
147	16781
148	16951
149	17348
150	17063
151	17239
152	17486
153	17695
154	17780
155	17561
156	17712
157	17754
158	17777
159	17564
160	17838
161	17682
162	18112
163	17822
164	17973
165	18409
166	18243
