## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice91_insert_size_histogram.pdf INPUT=lice91.sorted.bam OUTPUT=alignment_metrics/lice91_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 01:49:08 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
199	172	2	1842051	234.47384	208.461803	4247158	FR	57	113	177	261	345	357	361	405	647	1333			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	236
3	796
4	3183
5	515
6	136
7	183
8	165
9	274
10	203
11	225
12	274
13	355
14	631
15	828
16	1019
17	1354
18	2392
19	445162
20	254642
21	137944
22	82900
23	51068
24	47529
25	33275
26	26650
27	51685
28	20224
29	13954
30	10693
31	9571
32	14318
33	10232
34	9219
35	7490
36	4624
37	6105
38	4579
39	3253
40	2536
41	2647
42	3805
43	3101
44	4866
45	1861
46	1826
47	1695
48	1815
49	1715
50	1958
51	1527
52	1435
53	1463
54	1504
55	1697
56	1530
57	1640
58	1709
59	1675
60	1596
61	1717
62	1681
63	1767
64	1862
65	2058
66	1882
67	2037
68	2141
69	2336
70	3556
71	2606
72	2234
73	2383
74	2325
75	2451
76	2483
77	2649
78	2945
79	3019
80	3158
81	3068
82	3227
83	3153
84	3285
85	3453
86	3559
87	3469
88	3575
89	3787
90	4051
91	3864
92	4120
93	4083
94	4003
95	4189
96	4027
97	4339
98	4754
99	4664
100	4732
101	4937
102	4831
103	5033
104	5093
105	4862
106	4788
107	4936
108	5355
109	5670
110	5689
111	5897
112	5693
113	5783
114	5932
115	5804
116	5815
117	5679
118	5919
119	6393
120	6361
121	6346
122	6689
123	6608
124	6951
125	6428
126	6275
127	6362
128	6566
129	7337
130	6794
131	6807
132	6839
133	7032
134	7511
135	7122
136	7217
137	7008
138	6838
139	7805
140	7425
141	7636
142	7699
143	7134
144	7309
145	7394
146	7208
147	7197
148	7191
149	7388
150	7322
151	7439
152	7501
153	7713
154	7539
155	7811
156	7681
157	7436
158	7446
159	7349
160	7459
161	7529
162	7686
163	8034
164	7628
165	7798
166	7706
167	7552
168	7469
169	7876
170	7591
171	7627
172	7707
173	7720
174	7889
175	7619
176	7861
177	7903
178	7771
179	7852
180	7589
181	7961
182	7771
183	7786
184	7998
185	7794
186	8206
187	7787
188	7807
189	7623
190	7572
191	7895
192	7613
193	7883
194	7742
195	7729
196	7963
197	7782
198	7516
199	7716
200	7800
201	7509
202	7573
203	7580
204	7367
205	7581
206	7731
207	7817
208	7732
209	7636
210	7593
211	7630
212	7305
213	7785
214	7650
215	7488
216	7682
217	7492
218	7650
219	7571
220	7356
221	7392
222	7469
223	7338
224	7350
225	7367
226	7436
227	7532
228	7465
229	7591
230	7452
231	7335
232	7232
233	7194
234	7486
235	7432
236	7372
237	7500
238	7222
239	7280
240	7284
241	7325
242	7189
243	7195
244	7240
245	7143
246	7239
247	7169
248	7226
249	7204
250	7034
251	7025
252	7221
253	7081
254	7150
255	7079
256	6820
257	7045
258	7057
259	6975
260	7013
261	6993
262	6993
263	7011
264	6931
265	6924
266	6831
267	6863
268	6992
269	7037
270	6792
271	6807
272	7009
273	6876
274	6762
275	6869
276	6590
277	6632
278	6471
279	6750
280	6630
281	6536
282	6499
283	6591
