## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice79_insert_size_histogram.pdf INPUT=lice79.sorted.bam OUTPUT=alignment_metrics/lice79_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 01:18:04 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
206	72	2	1981618	228.377487	119.656484	7751427	FR	29	57	85	113	145	177	217	273	375	803			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	217
3	776
4	3551
5	490
6	42
7	68
8	62
9	126
10	70
11	73
12	69
13	80
14	109
15	92
16	108
17	122
18	116
19	14154
20	15002
21	9298
22	9816
23	6712
24	6212
25	8335
26	6011
27	5916
28	4940
29	4576
30	3897
31	3669
32	8064
33	6641
34	6223
35	5363
36	2788
37	4872
38	5323
39	3008
40	2552
41	3270
42	5176
43	3517
44	6120
45	2998
46	3119
47	3350
48	3441
49	3741
50	3712
51	3880
52	3896
53	4183
54	4290
55	4570
56	4987
57	5234
58	5519
59	5883
60	6061
61	6290
62	6316
63	6666
64	6966
65	7262
66	7699
67	8030
68	8666
69	9087
70	9362
71	9529
72	9803
73	9909
74	9907
75	10538
76	10906
77	11862
78	12185
79	12794
80	13489
81	13653
82	14227
83	13960
84	14569
85	14686
86	15049
87	15800
88	16419
89	16828
90	17446
91	17954
92	18513
93	18442
94	18546
95	18868
96	18790
97	19968
98	20520
99	21008
100	21462
101	22497
102	22346
103	22825
104	23155
105	22980
106	23256
107	23675
108	24404
109	25250
110	25302
111	25894
112	26203
113	26538
114	26882
115	26391
116	26388
117	26937
118	26911
119	28021
120	27866
121	28356
122	28566
123	28827
124	29167
125	29233
126	29050
127	28830
128	29171
129	30029
130	29876
131	30159
132	30286
133	30598
134	31559
135	30936
136	30768
137	30447
138	30686
139	31770
140	31669
141	31959
142	31934
143	31350
144	31718
145	31530
146	31743
147	31529
148	31445
149	31319
150	31748
151	31663
152	31900
153	32380
154	32182
155	32267
156	31706
157	31734
158	31658
159	31739
160	31629
161	31722
162	31923
163	32117
164	31844
165	32233
166	31889
167	31708
168	31397
169	31182
170	31024
171	31056
172	31694
173	31349
174	30905
175	31396
176	31404
177	30940
178	30857
179	30607
180	30460
181	30228
182	30263
183	30274
184	30516
185	30817
186	30724
187	30061
188	29872
189	30068
190	29700
191	29636
192	29467
193	29487
194	29878
195	29530
196	29330
197	29242
198	28770
199	28768
200	28520
201	28313
202	28525
203	28423
204	28138
205	28251
206	27870
207	27716
208	27844
209	27671
210	27349
211	26950
212	27344
213	27339
214	26984
215	26613
216	26693
217	26517
218	26378
219	26238
220	25771
221	26012
222	25904
223	25927
224	25897
225	25189
226	25632
227	25501
228	25241
229	25295
230	24910
231	24656
232	24781
233	24440
234	24420
235	23880
236	24334
237	24166
238	23689
239	23547
240	23697
241	23302
242	23311
243	23025
244	22941
245	22673
246	22509
247	22628
248	22401
249	22347
250	22148
251	22248
252	21820
253	21698
254	21651
255	21338
256	21296
257	21231
258	21051
259	20888
260	21051
261	21037
262	20514
263	20408
264	20198
265	20358
266	19902
267	19752
268	19673
269	19977
270	19702
271	19178
272	19310
273	19258
274	19043
275	18820
276	18495
277	18712
278	18532
279	18529
280	18148
281	18115
282	17976
283	17850
284	18015
285	17679
286	17414
287	17345
288	17566
289	16927
290	16951
291	16963
292	16740
293	16636
294	16454
295	16667
296	16249
297	16269
298	16167
299	16072
300	16118
301	15944
302	15722
303	15803
304	15465
305	15147
306	15122
307	15479
308	15189
309	14958
310	14860
311	14850
312	14535
313	14301
314	14320
315	14281
316	14118
317	14107
318	13939
319	13833
320	13714
321	13635
322	13519
323	13423
324	13404
325	13281
326	13053
327	13047
328	12813
329	12913
330	12897
331	12807
332	12382
333	12128
334	12111
335	12241
336	12295
337	11915
338	11919
339	11881
340	11945
341	11719
342	11701
343	11577
344	11561
345	11426
346	11251
347	11138
348	11036
349	11033
350	10681
351	10510
352	10671
353	10565
354	10488
355	10489
356	10423
357	10667
358	10076
359	10047
360	9888
361	10002
362	9904
363	9982
364	9562
365	9735
366	9290
367	9519
368	9460
369	9365
370	9202
371	9116
372	9025
373	8967
374	9153
375	8809
376	8581
377	8699
378	8670
379	8419
380	8476
381	8622
382	8182
