## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice38_insert_size_histogram.pdf INPUT=lice38.sorted.bam OUTPUT=alignment_metrics/lice38_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 00:10:36 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
218	82	2	1771398	244.098173	139.263443	5168399	FR	33	65	97	131	165	203	251	327	429	937			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	143
3	490
4	1659
5	318
6	25
7	35
8	30
9	56
10	47
11	39
12	42
13	62
14	50
15	72
16	64
17	92
18	101
19	87883
20	42324
21	20447
22	10648
23	6476
24	4439
25	5164
26	4042
27	3217
28	2891
29	2462
30	2085
31	1776
32	3369
33	2734
34	2448
35	4481
36	1305
37	2245
38	2482
39	1510
40	1205
41	1229
42	1825
43	1433
44	1398
45	1509
46	1517
47	1693
48	1847
49	1874
50	1950
51	2187
52	2390
53	2143
54	2373
55	2551
56	2653
57	2800
58	3002
59	3141
60	3293
61	3483
62	3462
63	3663
64	3828
65	4085
66	4227
67	4458
68	4687
69	5100
70	5169
71	5289
72	5570
73	5669
74	5848
75	6113
76	6307
77	6637
78	6989
79	7094
80	7178
81	7601
82	7716
83	7940
84	8222
85	8091
86	8564
87	9067
88	9365
89	9653
90	9668
91	9998
92	10183
93	10313
94	10514
95	10504
96	10655
97	11274
98	11498
99	11929
100	12343
101	12189
102	12530
103	12708
104	12948
105	13021
106	13082
107	13557
108	13967
109	14550
110	14469
111	14608
112	14557
113	14837
114	14901
115	14878
116	15276
117	15310
118	15377
119	15936
120	15978
121	15920
122	16244
123	16627
124	16557
125	16323
126	16594
127	16738
128	16907
129	17283
130	17180
131	17437
132	17408
133	17599
134	17956
135	17670
136	17940
137	17509
138	17888
139	18279
140	17939
141	18000
142	18452
143	18294
144	18656
145	17981
146	18167
147	18557
148	18335
149	18226
150	18164
151	18494
152	18358
153	18423
154	18712
155	18859
156	18490
157	18773
158	18408
159	18558
160	18402
161	18312
162	18718
163	18859
164	18416
165	18781
166	18890
