## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice73_insert_size_histogram.pdf INPUT=lice73.sorted.bam OUTPUT=alignment_metrics/lice73_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 01:02:43 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
180	64	2	2053963	203.59515	111.716665	5392242	FR	25	51	75	101	129	159	195	251	353	783			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	209
3	499
4	2417
5	342
6	22
7	32
8	37
9	68
10	20
11	40
12	29
13	56
14	56
15	47
16	76
17	76
18	89
19	21454
20	13773
21	11092
22	8060
23	4631
24	4349
25	6969
26	4064
27	4199
28	3600
29	3243
30	2523
31	2372
32	9145
33	5299
34	5426
35	8990
36	2314
37	4668
38	4290
39	2340
40	2147
41	2225
42	4798
43	2431
44	2688
45	3295
46	3027
47	3452
48	3459
49	4108
50	3995
51	3946
52	4968
53	4209
54	4651
55	4896
56	5240
57	5648
58	5982
59	6296
60	6625
61	6732
62	6701
63	7163
64	7760
65	7850
66	8299
67	8932
68	9231
69	9841
70	9953
71	10316
72	10271
73	10773
74	10993
75	11660
76	11646
77	12237
78	12929
79	13565
80	13669
81	14216
82	14256
83	14688
84	14704
85	15424
86	15710
87	16130
88	16652
89	17585
90	17745
91	17951
92	18168
93	18405
94	19085
95	18823
96	19280
97	19397
98	20034
99	20979
100	21241
101	21204
102	21381
103	21936
104	21971
105	22031
106	21555
107	22282
108	22981
109	23120
110	23327
111	23807
112	23726
113	23870
114	24157
115	24201
116	23920
117	23864
118	24319
119	24978
120	24591
121	24936
122	24995
123	25212
124	25274
125	24949
126	25084
127	24896
128	25216
129	25764
130	25260
131	25625
132	25817
133	25505
134	26114
135	25797
136	25411
137	25493
138	25067
139	25838
140	25398
141	25503
142	25748
143	25623
144	25393
145	24822
146	25378
147	24919
148	25011
149	24843
150	24958
151	25068
152	24953
153	25224
154	24552
155	24535
156	24504
157	24262
158	24309
159	24306
160	24155
161	23660
162	23978
163	23855
164	23964
165	23549
166	23713
167	23439
168	23251
169	22938
170	22978
171	22928
172	22809
173	22653
174	22802
175	22728
176	22559
177	22257
178	22204
179	21944
180	21905
181	21317
182	21656
183	21385
184	21835
185	21808
186	21203
187	21103
188	21017
189	20783
190	20528
191	20393
192	20380
193	20525
194	20295
195	19817
196	19829
197	19870
198	19532
199	19519
200	19382
201	19201
202	19001
203	18387
204	18909
205	18845
206	18465
207	18629
208	18144
209	17912
210	17977
211	17583
212	17623
213	17525
214	17689
215	17219
216	17346
217	17156
218	17188
219	17082
220	16573
221	16589
222	16711
223	16302
224	16410
225	16050
226	16042
227	16151
228	16187
229	15611
230	15159
231	15371
232	15161
233	15040
234	14968
235	15152
236	14862
237	14789
238	14507
239	14636
240	14312
241	14636
242	14006
243	14119
244	14144
245	13840
246	13668
247	13662
248	13561
249	13561
250	13346
251	13281
252	13032
253	12957
254	12955
255	12811
256	12912
257	12543
258	12469
259	12675
260	12391
261	12121
262	12038
263	12138
264	11848
265	11776
266	11560
267	11886
268	11502
269	11533
270	11239
271	11184
272	11284
273	11009
274	11013
275	10759
276	10996
277	10649
278	10555
279	10511
280	10330
281	10431
282	10494
283	10144
284	10086
285	9982
286	10100
287	9714
288	9707
289	9877
290	9785
291	9574
292	9458
293	9370
294	9178
295	9264
296	9060
297	9265
298	9188
299	8786
300	8693
301	8687
302	8706
303	8532
304	8765
305	8515
306	8517
307	8458
308	8236
309	8003
310	8200
311	8150
312	8019
313	7951
314	7871
315	7566
316	7613
317	7587
318	7567
319	7435
320	7391
321	7508
322	7281
323	7297
324	7121
325	7121
326	7144
327	6970
328	6813
329	6865
330	6686
331	6775
332	6829
333	6596
334	6361
335	6436
336	6517
337	6458
338	6405
339	6319
340	6193
341	6057
342	6186
343	5986
344	6123
345	5836
346	5975
347	5853
348	5726
349	5762
350	5638
351	5647
352	5598
353	5496
354	5414
355	5394
356	5471
357	5308
358	5253
359	5221
360	5228
361	5159
362	5103
363	5104
364	5053
365	5015
366	4874
367	4795
368	4813
369	4677
370	4666
371	4539
372	4592
373	4546
374	4484
375	4599
376	4603
377	4383
378	4379
379	4395
380	4152
381	4203
382	4332
383	4090
384	4195
385	4096
386	4041
387	4062
388	3949
389	3862
390	3904
391	3784
392	3790
393	3684
394	3823
395	3721
396	3749
397	3758
398	3604
399	3546
400	3575
401	3551
402	3454
403	3402
404	3283
405	3478
406	3357
407	3333
408	3211
409	3167
410	3238
411	3156
412	3028
413	3092
414	2906
415	3061
416	2990
417	3023
418	2982
419	2981
420	2859
421	2979
422	2764
423	2837
424	2803
425	2814
426	2760
427	2715
428	2643
429	2740
430	2596
431	2574
432	2523
433	2539
434	2583
435	2516
436	2389
437	2506
438	2538
439	2333
440	2476
441	2357
442	2333
443	2269
444	2206
445	2232
446	2275
447	2293
448	2189
449	2137
450	2209
451	2157
452	2137
453	2137
454	2083
455	2012
456	2041
457	1985
458	2001
459	1992
460	1899
461	1938
462	1856
463	1881
464	1883
465	1900
466	1772
467	1820
468	1723
469	1743
470	1716
471	1776
472	1756
473	1720
474	1765
475	1595
476	1588
