## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice65_insert_size_histogram.pdf INPUT=lice65.sorted.bam OUTPUT=alignment_metrics/lice65_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 00:50:08 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
197	69	2	2252172	220.63906	117.49089	8513795	FR	27	55	81	109	139	171	209	263	369	807			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	294
3	668
4	3173
5	469
6	47
7	66
8	60
9	102
10	62
11	60
12	55
13	79
14	69
15	104
16	114
17	110
18	131
19	19026
20	14917
21	10074
22	8813
23	6886
24	6437
25	8470
26	6447
27	6466
28	5423
29	5009
30	3774
31	3600
32	5555
33	4163
34	4859
35	7723
36	2810
37	4607
38	5463
39	3185
40	2753
41	2753
42	4133
43	3024
44	3313
45	3607
46	3863
47	4241
48	4396
49	4706
50	5157
51	4736
52	5100
53	5265
54	5616
55	5874
56	6400
57	6931
58	6944
59	7465
60	7819
61	8112
62	8282
63	8543
64	9047
65	9460
66	10021
67	10889
68	11448
69	11635
70	11998
71	12469
72	12581
73	12817
74	13479
75	14207
76	14562
77	15296
78	15877
79	16662
80	16995
81	17398
82	17618
83	18272
84	18748
85	19051
86	19741
87	19748
88	21046
89	21516
90	22260
91	22494
92	22750
93	23462
94	23538
95	23959
96	24738
97	25078
98	26272
99	27172
100	27104
101	27601
102	28177
103	28247
104	28767
105	28559
106	29042
107	29098
108	30566
109	31117
110	30956
111	31742
112	31181
113	32077
114	32266
115	31903
116	32232
117	32439
118	33068
119	34012
120	33942
121	34366
122	34515
123	34935
124	35273
125	34714
126	35548
127	35060
128	35138
129	35829
130	35724
131	36225
132	35742
133	36393
134	36446
135	36252
136	36112
137	35973
138	36281
139	37187
140	36842
141	36949
142	37716
143	37095
144	37493
145	36770
146	36980
147	36626
148	36809
149	36807
150	36709
151	36675
152	37062
153	36980
154	37195
155	36755
156	36534
157	36244
158	36315
159	36775
160	36372
161	36623
162	36385
163	36206
164	36744
165	36516
166	36237
167	36133
168	35266
169	35888
170	35573
171	35111
172	35933
173	34934
174	35149
175	35241
176	35026
177	34926
178	34364
179	34670
180	34294
181	34357
182	34023
183	34132
184	33856
185	34089
186	33835
187	33818
188	33461
189	33199
190	32539
191	32796
192	32724
193	32388
194	32496
195	32304
196	32142
197	32037
198	31849
199	31985
200	31189
201	31212
202	31003
203	30932
204	30868
205	30643
206	30316
207	30612
208	29910
209	30247
210	29538
211	29357
212	29405
213	29121
214	29199
215	29020
216	28784
217	28840
218	28577
219	28313
220	28206
221	27989
222	27597
223	27487
224	27412
225	27477
226	27276
227	27217
228	26674
229	26920
230	25825
231	26262
232	26211
233	26001
234	25690
235	25757
236	25400
237	25450
238	25024
239	24945
240	25032
241	24527
242	24374
243	24272
244	23845
245	24154
246	23760
247	23673
248	23036
249	23480
250	23104
251	23042
252	22591
253	22575
254	22709
255	22355
256	22200
257	22081
258	21940
259	21643
260	21563
261	21473
262	21402
263	21164
264	21133
265	20896
266	20707
267	20743
268	20461
269	20283
270	19996
271	19996
272	19970
273	19822
274	19595
275	19681
276	19468
277	19194
278	19092
279	18815
280	19032
281	18636
282	18490
283	18300
284	18323
285	18343
286	17706
287	17692
288	17582
289	17817
290	17483
291	17300
292	17228
293	17176
294	17145
295	17057
296	16685
297	16444
298	16202
299	16223
300	16094
301	16085
302	16102
303	15685
304	15681
305	15438
306	15450
307	15237
308	15241
309	15392
310	15078
311	15205
312	14568
313	14636
314	14794
315	14247
316	14325
317	14239
318	14210
319	14021
320	13773
321	13834
322	13551
323	13623
324	13444
325	13452
326	13270
327	13379
328	13242
329	12948
330	12752
331	12672
332	12516
333	12415
334	12390
335	12367
336	12101
337	12074
338	11875
339	12061
340	11704
341	11865
342	11602
343	11692
344	11594
345	11221
346	11179
347	11053
348	11126
349	10867
350	11018
351	10874
352	10693
353	10682
354	10534
355	10347
356	10399
357	10336
358	10234
359	10172
360	10133
361	9792
362	9920
363	9817
364	9668
365	9718
366	9355
367	9420
368	9376
369	9198
370	9093
371	9200
372	9107
373	8700
374	8706
375	8758
376	8913
377	8384
378	8591
379	8552
380	8231
381	8494
382	8265
383	8094
384	8079
385	8180
386	7863
387	7751
388	7807
389	7710
390	7518
391	7522
392	7535
393	7510
394	7376
395	7314
396	7128
397	7174
398	7154
399	6853
400	7197
401	6838
402	7039
403	6799
404	6714
405	6605
406	6615
407	6439
408	6481
409	6413
410	6401
411	6424
412	6463
413	6150
414	6128
415	5914
416	6117
417	5739
418	5864
419	5771
420	5663
421	5588
422	5579
423	5539
424	5563
425	5558
426	5524
427	5496
428	5390
429	5274
430	5286
431	5127
432	5088
433	5098
434	5056
435	4973
436	4961
437	4834
438	4873
439	4802
440	4862
441	4765
442	4644
443	4744
444	4505
445	4465
446	4453
447	4441
448	4451
449	4246
450	4308
451	4323
452	4123
453	4188
454	4058
455	4113
456	4063
457	4008
458	3924
459	3901
460	3955
461	3830
462	3874
463	3732
464	3789
465	3733
466	3667
467	3687
468	3555
469	3725
470	3585
471	3597
472	3521
473	3452
474	3402
475	3504
476	3257
477	3261
478	3368
479	3149
480	3203
481	3185
482	3056
483	3122
484	3095
485	3164
486	3067
487	3010
488	2951
489	2951
490	2853
491	2840
492	2815
493	2749
494	2790
495	2756
496	2804
497	2775
498	2727
499	2681
500	2622
501	2616
502	2556
503	2630
504	2614
505	2513
506	2571
507	2386
508	2395
509	2382
510	2398
511	2302
512	2340
513	2377
514	2242
515	2143
516	2218
517	2212
518	2129
519	2226
520	2175
521	2105
522	2073
523	2030
524	2107
525	2092
526	2013
527	1930
528	1993
529	1944
530	2017
531	1944
532	1826
533	1912
534	1794
535	1872
536	1880
537	1837
538	1780
539	1779
540	1735
541	1797
542	1721
543	1653
544	1763
545	1720
546	1681
547	1520
548	1588
549	1508
550	1633
551	1576
552	1562
553	1538
554	1483
555	1517
556	1495
557	1412
558	1432
559	1468
560	1427
561	1361
562	1434
563	1364
564	1435
565	1411
