## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice75_insert_size_histogram.pdf INPUT=lice75.sorted.bam OUTPUT=alignment_metrics/lice75_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 01:10:16 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
248	94	2	2304038	276.924764	154.131859	15533374	FR	37	75	111	149	189	231	279	351	479	1033			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	677
3	2776
4	12208
5	1582
6	116
7	133
8	80
9	248
10	172
11	149
12	125
13	137
14	265
15	263
16	235
17	300
18	411
19	40837
20	36330
21	17629
22	27599
23	11945
24	10879
25	13616
26	9112
27	9164
28	7606
29	7022
30	5826
31	6036
32	25748
33	16464
34	19184
35	19376
36	5021
37	7566
38	6951
39	4421
40	3636
41	5901
42	11702
43	7210
44	14523
45	4461
46	4388
47	4545
48	5026
49	5101
50	5104
51	5552
52	5287
53	5472
54	5751
55	6214
56	6509
57	7034
58	7657
59	7962
60	8391
61	8449
62	8608
63	9159
64	9581
65	9789
66	10639
67	10935
68	11622
69	12323
70	12625
71	12900
72	12867
73	13331
74	13601
75	13787
76	14886
77	15552
78	16381
79	17469
80	18344
81	18369
82	19322
83	18438
84	19150
85	20793
86	20453
87	21333
88	21697
89	22775
90	23858
91	23931
92	24666
93	24850
94	25171
95	24888
96	25196
97	26949
98	27326
99	28665
100	29291
101	29800
102	30557
103	30877
104	31148
105	30675
106	30683
107	31652
108	32949
109	34057
110	34607
111	36160
112	36285
113	35829
114	36671
115	36414
116	35631
117	36873
118	37489
119	41142
120	39255
121	39901
122	40987
123	40841
124	42398
125	40890
126	39849
127	40838
128	41135
129	43946
130	42067
131	43280
132	43814
133	44298
134	46487
135	44579
136	44698
137	44336
138	44209
139	48020
140	45831
141	46800
142	46973
143	46430
144	46584
145	46485
146	46420
147	46289
148	47171
149	46923
150	46592
151	47000
152	47109
153	47765
154	47433
155	48483
156	48082
157	48351
158	48126
159	47123
160	47747
161	47986
162	48866
163	48936
164	48542
165	48906
166	49269
167	48903
168	48307
169	48653
170	48014
171	48582
172	48784
173	48971
174	49547
175	48853
176	49704
177	48443
178	48905
179	48858
180	48597
181	49058
182	48895
183	48040
184	48681
185	48908
186	49684
187	48752
188	48932
189	48724
190	48223
191	48303
192	48080
193	49146
194	48487
195	48668
196	48720
197	48609
198	47976
199	47686
200	47551
201	47952
202	47431
203	47021
204	48081
205	47497
206	47175
207	47905
208	46985
209	47293
210	47116
211	46450
212	46456
213	46292
214	46232
215	46134
216	46644
217	46511
218	46478
219	46058
220	46001
221	45906
222	46129
223	45339
224	45640
225	45390
226	45893
227	45401
228	45257
229	45502
230	45056
231	44866
232	44353
233	44604
234	44508
235	44215
236	43845
237	44272
238	44059
239	43815
240	43359
241	43170
242	43190
243	42649
244	42584
245	42762
246	42610
247	42583
248	42622
249	42787
250	42179
251	41767
252	41958
253	41577
254	41505
255	40689
256	41212
257	40859
258	41259
259	40867
260	40592
261	40785
262	41022
263	41037
264	40605
265	39634
266	39591
267	39962
268	39632
269	39459
270	39502
271	39392
272	39148
273	38894
274	38933
275	38834
276	37971
277	38624
278	38349
279	38163
280	37782
281	37558
282	37527
283	37727
284	37417
285	37087
286	36901
287	36790
288	36724
289	36801
290	36469
291	36391
292	36211
293	36010
294	35766
295	35550
296	35317
297	35071
298	35592
299	35043
300	34846
301	34872
302	34818
303	34494
304	35043
305	34204
306	33813
307	33907
308	33994
309	33736
310	33377
311	33435
312	33312
313	33358
314	32993
315	32959
316	32411
317	32333
318	32364
319	32412
320	32302
321	32414
322	32237
323	31898
324	31507
325	31396
326	31332
327	30815
328	30711
329	31030
330	30588
331	30575
332	30456
333	30545
334	30291
335	30053
336	29699
337	29852
338	29674
339	29313
340	29262
341	29422
342	28910
343	28651
344	28932
345	28535
346	28448
347	28304
348	27791
349	27939
350	27516
351	27727
352	27770
353	27410
354	27303
355	26904
356	27058
357	26841
358	26698
359	26850
360	26187
361	25970
362	26051
363	25868
364	26004
365	25982
366	25718
367	25391
368	25378
369	25343
370	25114
371	24438
372	24759
373	24424
374	24647
375	24390
376	24005
377	24023
378	24055
379	23623
380	23763
381	23557
382	23460
383	23340
384	23151
385	23266
386	23186
387	23198
388	22506
389	22484
390	22644
391	22328
392	21987
393	21757
394	21704
395	21500
396	21497
397	21311
398	21509
399	21179
400	21054
401	21100
402	20541
403	20614
404	20542
405	20348
406	20552
407	20019
408	20379
409	20107
410	19824
411	19941
412	19565
413	19711
414	19477
415	19100
416	18820
417	18964
418	18763
419	19126
420	18610
421	18361
422	18234
423	18212
424	18257
425	18203
426	17681
427	17982
428	17818
429	17406
430	17595
431	17402
432	17246
433	17196
434	17100
435	16850
436	16765
437	16684
438	16469
439	16264
440	16323
441	16065
442	16184
443	15897
444	15750
445	15844
446	15649
447	15774
448	15459
449	15371
450	15170
451	15242
452	14860
453	14878
454	14815
455	14707
456	14537
457	14743
458	14521
459	14824
460	14422
461	14188
462	14028
463	14209
464	13749
465	13717
466	13599
467	13610
468	13439
469	13337
470	13232
471	13422
472	13318
473	13032
474	13409
475	12782
476	12598
477	12638
478	12522
479	12761
480	12450
481	12412
482	12275
483	12125
484	12285
485	12008
486	12125
487	11847
488	11848
489	11747
490	11660
491	11612
492	11411
493	11266
494	11210
495	11034
496	11329
497	11248
498	10990
499	11049
500	11011
501	10780
502	10807
503	10568
504	10383
505	10271
506	10227
507	10343
508	10354
509	10201
510	10180
511	10004
512	9807
513	9936
514	9739
515	9871
516	9536
517	9650
518	9519
519	9362
520	9475
521	9322
522	9180
523	9206
524	9082
525	9081
526	9062
527	9020
528	8718
529	9046
530	8798
531	8720
532	8590
533	8401
534	8320
535	8444
536	8242
537	8387
538	8362
539	8213
540	8076
541	7938
542	7903
543	7882
544	7815
545	7973
546	7919
547	7549
548	7479
549	7580
550	7602
551	7393
552	7426
553	7294
554	7301
555	7296
556	7069
557	7122
558	6928
559	7056
560	7004
561	6857
562	6942
563	6784
564	6735
565	6746
566	6644
567	6546
568	6810
569	6564
570	6454
571	6389
572	6451
573	6340
574	6308
575	6111
576	6315
577	6270
578	6173
579	5951
580	6070
581	5846
582	5940
583	5811
584	5858
585	5730
586	5670
587	5847
588	5591
589	5529
590	5530
591	5643
592	5644
593	5402
594	5250
595	5353
596	5248
597	5267
598	5266
599	5241
600	5170
601	5058
602	4997
603	4908
604	5095
605	5039
606	4870
607	4911
608	4833
609	4842
610	4752
611	4788
612	4672
613	4617
614	4675
615	4510
616	4418
617	4478
618	4431
619	4379
620	4382
621	4409
622	4346
623	4364
624	4231
625	4185
626	4262
627	4007
628	4108
629	3995
630	4118
631	4030
632	3850
633	4025
634	3917
635	3860
636	3732
637	3759
638	3826
639	3709
640	3673
641	3771
642	3661
643	3732
644	3530
645	3527
646	3472
647	3434
648	3485
649	3444
650	3527
651	3485
652	3365
653	3312
654	3410
655	3392
656	3364
657	3282
658	3238
659	3189
660	3127
661	3097
662	3151
663	3083
664	2998
665	3173
666	3026
667	3054
668	2962
669	2957
670	2981
671	2950
672	2836
673	2902
674	2889
675	2775
676	2787
677	2751
678	2809
679	2706
680	2680
681	2657
682	2785
683	2615
684	2484
685	2581
686	2599
687	2538
688	2547
689	2532
690	2457
691	2505
692	2439
693	2459
694	2318
695	2426
696	2318
697	2358
698	2363
699	2340
700	2268
701	2450
702	2263
703	2292
704	2179
705	2123
706	2176
707	2142
708	2155
709	2169
710	2139
711	2111
712	2099
713	2064
714	2010
715	1989
716	2045
717	1990
718	2008
719	1900
720	1950
721	1946
722	1983
723	1941
724	1921
725	1864
726	1952
727	1869
728	1775
729	1871
730	1784
731	1835
732	1784
733	1720
734	1645
735	1643
736	1704
737	1740
738	1754
739	1627
