## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice42_insert_size_histogram.pdf INPUT=lice42.sorted.bam OUTPUT=alignment_metrics/lice42_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 00:19:41 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
254	95	2	1765739	282.644218	153.517302	3173747	FR	37	75	113	151	191	233	281	347	477	1021			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	150
3	401
4	1398
5	244
6	19
7	24
8	18
9	45
10	28
11	27
12	23
13	23
14	54
15	40
16	66
17	59
18	61
19	6137
20	5084
21	3190
22	2286
23	1943
24	1783
25	3177
26	1832
27	1668
28	1367
29	1294
30	1025
31	936
32	2918
33	2429
34	2012
35	3984
36	817
37	1505
38	1899
39	800
40	553
41	650
42	1629
43	648
44	677
45	818
46	779
47	838
48	781
49	939
50	835
51	898
52	1583
53	1000
54	1007
55	1066
56	1127
57	1199
58	1353
59	1422
60	1494
61	1537
62	1581
63	1614
64	1751
65	1743
66	1863
67	2053
68	2156
69	2195
70	2304
71	2404
72	2393
73	2511
74	2685
75	2837
76	2819
77	2957
78	3058
79	3480
80	3468
81	3532
82	3523
83	3659
84	3558
85	3850
86	3881
87	4022
88	4156
89	4597
90	4553
91	4589
92	4723
93	4656
94	4886
95	4995
96	5072
97	5222
98	5498
99	5530
100	5617
101	5781
102	5928
103	6202
104	6175
105	6173
106	6065
107	6266
108	6503
109	6849
110	6873
111	7056
112	6980
113	7105
114	6990
115	7065
116	7085
117	7160
118	7388
119	7826
120	7719
121	8029
122	8106
123	8113
124	8271
125	8149
126	8018
127	8094
128	7980
129	8728
130	8311
131	8674
132	8543
133	8509
134	8850
135	8850
136	8808
137	8644
138	8923
139	9434
140	9189
141	9089
142	9450
143	9292
144	9289
145	9153
146	9202
147	9174
148	9347
149	9347
150	9201
151	9543
152	9507
153	9718
154	9653
155	9704
156	9518
157	9496
158	9571
159	9618
160	9560
161	9784
162	9757
163	10086
164	9776
165	9748
166	9743
167	9811
168	9706
169	9578
170	9777
171	9693
172	9994
173	10074
174	9825
175	9789
176	9913
177	10074
178	9672
179	9901
180	9757
181	9710
182	9851
183	9842
184	9882
185	10004
186	9838
187	9708
188	9859
189	9744
190	9769
191	9815
192	9632
193	9929
194	9884
195	10053
196	9734
197	9621
198	9563
199	9658
200	9677
201	9752
202	9715
203	9706
204	9897
205	9540
206	9801
207	9699
