## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice63_insert_size_histogram.pdf INPUT=lice63.sorted.bam OUTPUT=alignment_metrics/lice63_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 00:43:40 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
192	67	2	2191557	213.902765	113.857013	8051654	FR	27	53	79	107	135	165	203	259	353	777			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	285
3	682
4	3024
5	446
6	38
7	46
8	56
9	104
10	62
11	49
12	40
13	62
14	104
15	99
16	148
17	131
18	119
19	31310
20	23713
21	13759
22	11505
23	7199
24	6671
25	10218
26	6581
27	6519
28	5515
29	4872
30	3918
31	3610
32	7693
33	5173
34	6151
35	11155
36	3019
37	6011
38	7889
39	3764
40	2710
41	2968
42	5920
43	3269
44	3314
45	3858
46	3763
47	4526
48	4163
49	4771
50	5699
51	4661
52	5131
53	5159
54	5528
55	5966
56	6185
57	6492
58	6956
59	7311
60	7750
61	7842
62	8123
63	8421
64	9158
65	9214
66	9704
67	10528
68	10785
69	11603
70	11582
71	12437
72	12507
73	12660
74	12985
75	13949
76	14232
77	14597
78	15496
79	16315
80	16834
81	16976
82	17265
83	17604
84	17842
85	18731
86	19359
87	19860
88	20703
89	20864
90	21687
91	22169
92	22470
93	23153
94	22863
95	23339
96	24176
97	25029
98	25316
99	26789
100	26650
101	26906
102	27401
103	27911
104	28380
105	28259
106	28207
107	28803
108	30028
109	30016
110	30361
111	31338
112	31109
113	31924
114	31326
115	31318
116	31079
117	32074
118	32316
119	33295
120	33125
121	33634
122	33183
123	33747
124	34641
125	34069
126	33979
127	33832
128	34477
129	34656
130	34573
131	35124
132	35267
133	35213
134	35990
135	35291
136	35302
137	35314
138	34983
139	36459
140	35477
141	36070
142	35795
143	35775
144	35843
145	35909
146	35595
147	35301
148	35953
149	35936
150	35743
151	35811
152	35389
153	36113
154	35682
155	35916
156	35327
157	35178
158	35064
159	35099
160	35161
161	35167
162	35003
163	35060
164	34918
165	35131
166	35207
167	34452
168	34460
169	33933
170	34107
171	34266
172	34141
173	34010
174	33913
175	34251
176	33560
177	33889
178	33085
179	33164
180	33000
181	32963
182	32882
183	32369
184	32605
185	32231
186	32737
187	32394
188	31647
189	31863
190	31607
191	31272
192	31211
193	31178
194	30856
195	31065
196	30906
197	30576
198	30722
199	30184
200	29892
201	29956
202	29590
203	29930
204	29767
205	28820
206	29112
207	29112
208	28706
209	28825
210	28219
211	27880
212	28027
213	28002
214	27904
215	27164
216	27633
217	27151
218	26986
219	26267
220	26814
221	26377
222	26326
223	25801
224	26086
225	25839
226	25633
227	25916
228	25585
229	25052
230	25152
231	24676
232	24678
233	24121
234	24352
235	24578
236	23810
237	23984
238	23720
239	23388
240	23353
241	23165
242	22935
243	23016
244	22272
245	22307
246	22370
247	22179
248	22135
249	21877
250	21641
251	21710
252	21356
253	21206
254	20773
255	21090
256	20424
257	21064
258	20526
259	20474
260	20006
261	19969
262	19790
263	19647
264	19412
265	19468
266	19007
267	19014
268	19129
269	19076
270	18565
271	18621
272	18561
273	18062
274	17938
275	18073
276	18003
277	18154
278	17679
279	17429
280	17428
281	17395
282	16895
283	17223
284	16798
285	16726
286	16617
287	16574
288	16402
289	16274
290	15946
291	15893
292	15908
293	15749
294	15604
295	15354
296	15473
297	15252
298	15059
299	14967
300	14953
301	14582
302	14432
303	14523
304	14367
305	14240
306	14144
307	13934
308	13903
309	13728
310	13533
311	13765
312	13433
313	13306
314	13205
315	13264
316	13196
317	13094
318	12809
319	12781
320	12609
321	12695
322	12444
323	12362
324	12189
325	11966
326	11890
327	11888
328	11702
329	11626
330	11650
331	11347
332	11303
333	11139
334	11055
335	11233
336	10860
337	11081
338	10844
339	10628
340	10563
341	10593
342	10528
343	10464
344	9919
345	10033
346	9843
347	9898
348	9923
349	9686
350	9760
351	9698
352	9382
353	9592
354	9308
355	8977
356	9212
357	9183
358	9086
359	9055
360	8874
361	8652
362	8516
363	8649
364	8456
365	8562
366	8328
367	8097
368	8296
369	8087
370	8155
371	7854
372	7961
373	7854
374	7666
375	7792
376	7665
377	7547
378	7291
379	7337
380	7262
381	7374
382	7253
383	7049
384	7063
385	6850
386	7025
387	7007
388	6865
389	6746
390	6581
391	6514
392	6610
393	6540
394	6547
395	6551
396	6089
397	6291
398	6135
399	6136
400	6125
401	5800
402	5827
403	5792
404	5878
405	5611
406	5723
407	5661
408	5509
409	5505
410	5374
411	5393
412	5314
413	5378
414	5332
415	5148
416	5201
417	5239
418	5034
419	5076
420	5019
421	4904
422	4772
423	4722
424	4845
425	4794
426	4640
427	4644
428	4549
429	4615
430	4437
431	4505
432	4470
433	4270
434	4436
435	4194
436	4247
437	4241
438	4196
439	4169
440	3920
441	3963
442	3967
443	4014
444	3831
445	3804
446	3823
447	3762
448	3680
449	3713
450	3652
451	3590
452	3598
453	3555
454	3522
455	3553
456	3490
457	3457
458	3358
459	3396
460	3244
461	3198
462	3198
463	3169
464	3154
465	3039
466	3037
467	3191
468	2991
469	3042
470	2894
471	2928
472	2861
473	2904
474	2775
475	2758
476	2750
477	2717
478	2723
479	2737
480	2700
481	2676
482	2588
483	2636
484	2549
485	2586
486	2424
487	2543
488	2391
489	2456
490	2445
491	2337
492	2323
493	2310
494	2370
495	2278
496	2232
497	2201
498	2212
499	2276
500	2218
501	2176
502	2038
503	2142
504	2056
505	2038
506	2061
507	2073
508	2000
509	1974
510	1845
511	1907
512	1802
513	1879
514	1838
515	1806
516	1779
517	1686
518	1786
519	1728
520	1725
521	1685
522	1793
523	1672
524	1655
525	1612
526	1660
527	1602
528	1608
529	1614
530	1615
531	1464
532	1523
533	1529
534	1456
535	1527
536	1455
537	1466
538	1414
539	1510
540	1374
541	1381
542	1386
543	1364
544	1348
545	1361
546	1321
547	1306
548	1244
549	1292
550	1247
551	1233
552	1192
553	1216
554	1239
555	1106
556	1198
557	1175
558	1092
559	1086
560	1142
561	1067
562	1047
563	1096
564	1062
565	1080
566	1067
567	1073
568	1010
569	976
570	1030
571	977
572	997
573	979
574	953
575	938
576	924
577	943
578	878
579	953
580	878
581	876
582	864
583	844
584	838
585	838
586	836
587	877
588	823
589	832
590	801
591	783
592	814
593	741
594	774
595	784
596	728
597	768
598	782
599	719
600	719
601	732
602	694
603	735
604	670
605	623
606	652
607	641
608	626
609	672
610	658
611	636
612	660
613	657
614	651
615	513
616	599
617	607
618	613
619	604
620	565
621	526
622	605
623	529
624	571
625	590
626	512
627	532
628	497
629	512
630	501
631	555
632	475
633	518
634	527
635	540
636	468
637	438
638	500
639	484
640	465
641	431
642	440
643	443
644	414
645	417
646	386
647	406
648	419
649	392
650	403
651	374
652	388
653	395
654	413
655	386
656	371
657	379
658	317
659	338
660	348
661	374
662	356
663	347
664	352
665	348
666	315
667	348
668	325
669	301
670	351
671	315
672	337
673	298
674	312
675	282
676	330
677	339
678	290
679	298
680	290
681	330
682	305
683	321
684	289
685	269
686	303
687	286
688	275
689	255
690	282
691	233
692	227
693	225
694	164
695	211
696	227
697	196
698	196
699	172
700	159
701	189
702	160
703	193
704	181
705	172
706	202
707	177
708	150
709	198
710	173
711	181
712	192
713	186
714	172
715	187
716	160
717	153
718	152
719	194
720	161
721	157
722	172
723	157
724	159
725	159
726	152
727	145
728	123
729	136
730	146
731	136
732	146
733	147
734	157
735	136
736	142
737	126
738	146
739	146
740	135
741	129
742	128
743	131
744	121
745	132
746	113
747	124
748	103
749	118
750	117
751	109
752	112
753	107
754	117
755	106
756	111
757	101
758	96
759	94
760	100
761	99
762	108
763	113
764	106
765	93
766	82
767	69
768	103
769	92
770	88
771	84
772	82
773	98
774	98
775	81
776	85
777	89
778	95
779	88
780	94
781	90
782	86
783	66
784	66
785	73
786	63
