## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice93_insert_size_histogram.pdf INPUT=lice93.sorted.bam OUTPUT=alignment_metrics/lice93_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 01:59:34 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
269	107	2	2335412	302.108757	174.13775	10868893	FR	43	85	127	171	215	263	319	399	543	1157			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	379
3	1465
4	7094
5	858
6	80
7	81
8	84
9	226
10	132
11	126
12	95
13	156
14	312
15	266
16	267
17	296
18	313
19	36775
20	34384
21	15047
22	20330
23	9880
24	6460
25	12073
26	5821
27	5963
28	4656
29	4471
30	3516
31	5006
32	17969
33	14361
34	14405
35	15124
36	4230
37	8320
38	7055
39	4118
40	3386
41	4094
42	9688
43	4320
44	13123
45	2963
46	2824
47	3068
48	3127
49	3375
50	3214
51	3461
52	3303
53	3660
54	3611
55	3861
56	4110
57	4470
58	4909
59	5071
60	5247
61	5433
62	5498
63	5719
64	6227
65	6207
66	6631
67	6962
68	7521
69	7842
70	7864
71	8021
72	8041
73	8220
74	8454
75	8552
76	9128
77	9776
78	10246
79	11228
80	11513
81	11353
82	12252
83	11431
84	11738
85	13349
86	12310
87	13253
88	13498
89	13985
90	14867
91	14886
92	15137
93	15275
94	15372
95	15350
96	15458
97	16389
98	16923
99	17549
100	18203
101	18301
102	18628
103	18889
104	18776
105	18737
106	18478
107	19452
108	20472
109	21497
110	21534
111	22402
112	21996
113	22185
114	22118
115	21691
116	21795
117	22326
118	22494
119	24041
120	23738
121	24469
122	25490
123	24479
124	26371
125	24757
126	23935
127	24485
128	24883
129	26981
130	25803
131	26354
132	26949
133	26412
134	29078
135	26953
136	27093
137	26808
138	26405
139	29156
140	28272
141	28456
142	29328
143	28097
144	28189
145	27898
146	28275
147	28175
148	28172
149	28670
150	28258
151	27872
152	28319
153	28638
154	29222
155	29330
156	29320
157	29016
158	29107
159	28563
160	29059
161	28969
162	29528
163	30628
164	30123
165	29682
166	30268
