## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice51_insert_size_histogram.pdf INPUT=lice51.sorted.bam OUTPUT=alignment_metrics/lice51_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 00:37:58 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
204	72	2	1802061	225.912851	120.84674	3722547	FR	29	57	85	113	145	177	219	279	371	807			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	110
3	372
4	1404
5	185
6	29
7	30
8	20
9	52
10	22
11	27
12	27
13	35
14	68
15	47
16	61
17	64
18	62
19	23436
20	13835
21	7940
22	5285
23	3489
24	2822
25	6170
26	3190
27	2758
28	2255
29	2190
30	1656
31	1550
32	6917
33	4579
34	4279
35	9822
36	1406
37	3375
38	4625
39	1786
40	996
41	1153
42	2836
43	1362
44	1112
45	1483
46	1313
47	1691
48	1453
49	1771
50	1622
51	1548
52	2941
53	1754
54	1952
55	2038
56	2088
57	2262
58	2441
59	2576
60	2682
61	2825
62	2825
63	2904
64	3344
65	3067
66	3676
67	3571
68	3987
69	4278
70	4166
71	4237
72	4399
73	4459
74	4548
75	4978
76	5037
77	5476
78	5721
79	6093
80	6106
81	6401
82	6441
83	6503
84	6413
85	6862
86	7033
87	7256
88	7688
89	7932
90	8254
91	8243
92	8623
93	8678
94	8700
95	8710
96	8770
97	9235
98	9603
99	9904
100	10080
101	10392
102	10404
103	10962
104	10845
105	10801
106	10766
107	10710
108	11546
109	11863
110	11850
111	12379
112	12508
113	12835
114	12675
115	12427
116	12400
117	12759
118	12825
119	13558
120	13277
121	13566
122	13691
123	13871
124	14137
125	13809
126	13969
127	13539
128	14226
129	14190
130	14229
131	14658
132	14415
133	14416
134	15015
135	14546
136	14865
137	14465
138	14715
139	15388
140	14785
141	15116
142	15122
143	15218
144	15048
145	15333
146	15367
147	15175
148	15372
149	14896
150	15049
151	15218
152	15204
153	15650
154	15540
155	15286
156	15209
157	15356
158	15184
159	15284
160	15413
161	15407
162	15102
163	15151
164	15378
165	15539
166	15287
