## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice28_insert_size_histogram.pdf INPUT=lice28.sorted.bam OUTPUT=alignment_metrics/lice28_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 00:02:36 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
237	99	2	1378443	266.732388	163.691209	959661	FR	39	79	117	157	199	245	303	405	503	1077			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	61
3	258
4	1281
5	138
6	3
7	8
8	10
9	13
10	9
11	7
12	9
13	14
14	28
15	31
16	31
17	49
18	49
19	18933
20	10154
21	4518
22	2996
23	1507
24	1228
25	1796
26	986
27	1192
28	772
29	727
30	531
31	497
32	1615
33	1367
34	1315
35	2496
36	478
37	1038
38	1040
39	318
40	247
41	290
42	1226
43	298
44	288
45	484
46	324
47	388
48	384
49	445
50	451
51	375
52	1087
53	355
54	436
55	430
56	448
57	462
58	509
59	578
60	563
61	580
62	600
63	590
64	666
65	734
66	800
67	753
68	833
69	891
70	857
71	834
72	882
73	874
74	934
75	1065
76	996
77	1040
78	1142
79	1204
80	1107
81	1152
82	1221
83	1265
84	1369
85	1361
86	1436
87	1410
88	1387
89	1504
90	1599
91	1537
92	1554
93	1679
94	1554
95	1699
96	1649
97	1734
98	1820
99	1774
100	1989
101	1903
102	1898
103	1984
104	1884
105	2007
106	2048
107	2077
108	2134
109	2230
110	2241
111	2302
112	2216
113	2247
114	2405
115	2301
116	2320
117	2256
118	2402
119	2556
120	2429
121	2467
122	2582
123	2490
124	2717
125	2673
126	2445
127	2510
128	2500
129	2810
130	2665
131	2694
132	2500
133	2701
134	2765
135	2676
136	2789
137	2715
138	2792
139	2975
140	2915
141	2869
142	2975
143	2778
144	2784
145	2785
146	2700
147	2848
148	2927
149	2738
150	2827
151	2812
152	2745
153	2911
154	2874
155	2836
156	2840
157	2890
158	2852
159	2677
160	2876
161	2829
162	2809
163	2842
164	2920
165	2857
166	2970
167	2910
168	2909
169	2865
170	2764
171	2860
172	2843
173	2875
174	2932
175	2818
176	2848
177	2976
178	2840
179	2861
180	2815
181	2975
182	2779
183	2800
184	2900
185	2801
186	2939
187	2790
188	2962
189	2930
190	2836
191	2739
192	2904
193	2767
194	2903
195	2762
196	2752
197	2701
198	2654
199	2819
200	2730
201	2718
202	2752
203	2848
204	2766
205	2729
206	2778
207	2766
208	2772
209	2644
210	2787
211	2664
212	2616
213	2611
214	2666
215	2655
216	2566
217	2504
218	2651
219	2564
220	2602
221	2619
222	2619
223	2576
224	2582
225	2753
226	2564
227	2606
228	2687
229	2643
230	2489
231	2485
232	2546
233	2448
234	2425
235	2535
236	2530
237	2576
238	2434
239	2529
240	2514
241	2511
242	2438
243	2423
244	2406
245	2401
246	2482
247	2356
248	2287
249	2465
250	2391
251	2404
252	2320
253	2388
254	2292
255	2397
256	2294
257	2398
258	2364
259	2361
260	2234
261	2270
262	2273
263	2293
264	2255
265	2248
266	2291
267	2202
268	2299
269	2297
270	2222
271	2229
272	2156
273	2233
274	2220
275	2217
276	2176
277	2149
278	2132
279	2166
280	2205
281	2083
282	2029
283	2184
284	2140
285	2093
286	2049
287	2050
288	2181
289	2086
290	2118
291	1983
292	1965
293	2059
294	2139
295	2029
296	2060
297	2113
298	2052
299	2055
300	1966
301	1909
302	1881
303	1983
304	1979
305	2006
306	1909
307	1883
