## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice24_insert_size_histogram.pdf INPUT=lice24.sorted.bam OUTPUT=alignment_metrics/lice24_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 00:00:21 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
250	95	2	1901320	280.703979	156.054955	5734855	FR	39	75	113	151	191	233	281	351	489	1053			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	234
3	697
4	2325
5	429
6	34
7	40
8	39
9	85
10	47
11	49
12	33
13	47
14	95
15	77
16	110
17	121
18	132
19	17296
20	11591
21	7599
22	5279
23	4419
24	4013
25	5553
26	3826
27	3719
28	2958
29	2681
30	1994
31	1824
32	5160
33	3950
34	3461
35	7351
36	1524
37	2630
38	3285
39	1874
40	1164
41	1260
42	2556
43	1401
44	1272
45	1430
46	1449
47	1643
48	1668
49	1798
50	1609
51	1718
52	2600
53	1859
54	2045
55	2173
56	2261
57	2463
58	2549
59	2822
60	2853
61	2996
62	3030
63	3177
64	3340
65	3377
66	3757
67	3867
68	4179
69	4364
70	4462
71	4651
72	4759
73	4865
74	4971
75	5292
76	5295
77	5692
78	6010
79	6490
80	6370
81	6666
82	6735
83	6981
84	7024
85	7317
86	7520
87	7862
88	8071
89	8252
90	8697
91	8779
92	8884
93	9122
94	9204
95	9311
96	9484
97	9883
98	10109
99	10775
100	10837
101	10942
102	11228
103	11249
104	11295
105	11482
106	11558
107	11793
108	12306
109	12697
110	12814
111	12959
112	13151
113	13748
114	13291
115	13292
116	13322
117	13582
118	13980
119	14630
120	14388
121	14938
122	15025
123	14931
124	15189
125	15071
126	15169
127	15149
128	15282
129	15983
130	15541
131	15858
132	16158
133	16114
134	16687
135	16346
136	16258
137	16125
138	16392
139	16927
140	16695
141	17072
142	17116
143	17239
144	17243
145	16864
146	16795
147	17075
148	17350
149	17223
150	17282
151	17314
152	17177
153	17432
154	17876
155	17610
156	17627
157	17835
158	17347
159	17582
160	17708
161	17776
162	17941
163	17999
164	17900
165	18076
166	17898
167	17946
168	17817
169	17899
170	17779
171	17995
172	18044
173	18237
174	18268
175	18221
176	18253
177	18062
178	18035
179	17751
180	17849
181	17925
182	18060
183	17809
184	18000
185	17676
186	18134
187	17656
188	17980
189	17692
190	17855
191	17611
192	17616
193	17990
194	17823
195	18040
196	17680
197	17703
198	17815
199	17616
200	17533
201	17553
202	17446
203	17554
204	17283
205	17731
206	17508
207	17548
208	17275
209	17424
210	17257
211	17144
212	16960
213	17158
214	16984
215	17207
216	16895
217	16982
218	16945
219	16810
220	16861
221	16971
222	16839
223	16797
224	16569
225	16798
226	16525
227	16709
228	16623
229	16476
230	16250
231	16621
232	16470
233	16481
234	16364
235	16285
236	15983
237	16126
238	16140
239	16174
240	15853
241	15711
242	15979
243	15928
244	16053
245	15684
246	15737
247	15819
248	15497
249	15430
250	15267
251	15472
252	15232
253	15473
254	15405
255	15240
256	15183
257	15156
258	14939
259	14893
260	14997
261	14964
262	14906
263	14921
264	14801
265	14562
266	14504
267	14516
268	14518
269	14488
270	14480
271	14625
272	14306
273	14190
274	14231
275	14005
276	13768
277	13880
278	14258
279	14095
280	13914
281	13818
282	13773
283	13915
284	13822
285	13695
286	13572
287	13415
288	13564
289	13453
290	13240
291	13516
292	13367
293	13166
294	13147
295	13182
296	13343
297	13027
298	13056
299	13042
300	12664
301	12826
302	12890
303	12602
304	12545
305	12678
306	12444
307	12551
308	12249
309	12300
310	12163
311	12259
312	12474
313	12198
314	12178
315	11997
316	11985
317	12089
318	11864
319	12025
320	11816
321	11900
322	11660
323	11757
324	11610
325	11594
326	11294
327	11422
328	11368
329	11383
330	11379
331	11223
332	11194
333	11067
334	11204
335	11033
336	11235
337	11014
338	11031
339	10807
340	10711
341	10676
342	10910
343	10715
344	10738
345	10414
346	10555
347	10483
348	10550
349	10517
350	10443
351	10240
352	10204
353	10057
354	10042
355	10242
356	10010
357	9717
358	9887
359	9778
360	9907
361	9743
362	9624
363	9686
364	9592
365	9498
366	9616
367	9356
368	9422
369	9257
370	9408
371	9219
372	9248
373	9049
374	9053
375	9149
376	8922
377	9039
378	8945
379	8653
380	8758
381	8755
382	8868
383	8482
384	8486
385	8563
386	8644
387	8464
388	8477
389	8435
390	8507
391	8233
392	8206
393	7984
394	8067
395	8141
396	8079
397	8076
398	7914
399	7846
400	7983
401	7858
402	7766
403	7749
404	7600
405	7485
406	7679
407	7782
408	7630
409	7529
410	7489
411	7492
412	7443
413	7281
414	7335
415	7343
416	7154
417	7036
418	7059
419	6994
420	6889
421	7102
422	6923
423	6939
424	6805
425	6758
426	6635
427	6571
428	6667
429	6700
430	6508
431	6600
432	6449
433	6502
434	6389
435	6304
436	6190
437	6254
438	6174
439	6064
440	6147
441	6119
442	6134
443	5895
444	6013
445	6138
446	5859
447	5833
448	5911
449	5767
450	5878
451	5726
452	5731
453	5795
454	5609
455	5486
456	5526
457	5551
458	5468
459	5597
460	5446
461	5507
462	5372
463	5370
464	5166
465	5193
466	5040
467	5208
468	5148
469	5039
470	5031
471	4984
472	4949
473	4841
474	4925
475	4808
476	4836
477	4903
478	4798
479	4743
480	4688
481	4697
482	4684
483	4634
484	4510
485	4619
486	4446
487	4514
488	4473
489	4322
490	4527
491	4491
492	4404
493	4402
494	4286
495	4326
496	4277
497	4228
498	4406
499	4085
500	4185
501	4056
502	4070
503	3926
504	3888
505	3994
506	3787
507	4034
508	3882
509	3920
510	3971
511	3855
512	3889
513	3681
514	3906
515	3810
516	3664
517	3607
518	3745
519	3650
520	3544
521	3575
522	3592
523	3494
524	3484
525	3468
526	3559
527	3375
528	3369
529	3460
530	3358
531	3295
532	3297
533	3138
534	3234
535	3270
536	3155
537	3190
538	3207
539	3140
540	3174
541	3016
542	3038
543	3034
544	3062
545	2995
546	2981
547	2962
548	2884
549	2943
550	2811
551	2818
552	2939
553	2760
554	2809
555	2760
556	2751
557	2749
558	2632
559	2763
560	2606
561	2640
562	2704
563	2604
564	2529
565	2527
566	2584
567	2464
568	2544
569	2388
570	2457
571	2538
572	2487
573	2508
574	2463
575	2458
576	2412
577	2413
578	2363
579	2357
580	2314
581	2351
582	2261
583	2258
584	2240
585	2229
586	2272
587	2207
588	2180
589	2247
590	2106
591	2151
592	2122
593	2087
594	2098
595	2095
596	2002
597	2038
598	2048
599	1973
600	1940
601	1977
602	2016
603	1960
604	1995
605	1998
606	1895
607	1901
608	1926
609	1925
610	1827
611	1819
612	1819
613	1842
614	1791
615	1707
616	1801
617	1772
618	1678
619	1763
620	1732
621	1724
622	1668
623	1659
624	1612
625	1635
626	1628
627	1623
628	1597
629	1583
630	1612
