## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice40_insert_size_histogram.pdf INPUT=lice40.sorted.bam OUTPUT=alignment_metrics/lice40_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 00:15:35 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
219	85	2	1339515	247.338161	143.951228	1565071	FR	35	67	101	135	171	209	257	331	449	985			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	111
3	319
4	1425
5	207
6	16
7	8
8	11
9	18
10	15
11	17
12	14
13	15
14	51
15	46
16	67
17	52
18	47
19	10298
20	7264
21	2967
22	2350
23	1156
24	1110
25	2865
26	1057
27	1135
28	951
29	909
30	655
31	701
32	3609
33	1925
34	1777
35	3350
36	990
37	1630
38	1975
39	607
40	470
41	560
42	2747
43	595
44	541
45	781
46	573
47	813
48	690
49	890
50	791
51	777
52	1923
53	787
54	865
55	871
56	972
57	984
58	1095
59	1123
60	1227
61	1224
62	1288
63	1366
64	1403
65	1415
66	1590
67	1591
68	1680
69	1756
70	1808
71	1838
72	1800
73	1860
74	1954
75	2115
76	2090
77	2315
78	2365
79	2472
80	2516
81	2497
82	2535
83	2602
84	2661
85	2905
86	2922
87	2898
88	3037
89	3276
90	3206
91	3272
92	3199
93	3512
94	3360
95	3400
96	3437
97	3638
98	3819
99	3932
100	4051
101	4017
102	4043
103	4102
104	4244
105	4197
106	4306
107	4283
108	4418
109	4960
110	4512
111	4681
112	4736
113	4877
114	4779
115	4733
116	4673
117	4840
118	4966
119	5235
120	5154
121	5054
122	5095
123	5068
124	5364
125	5245
126	5082
127	5151
128	5093
129	5405
130	5289
131	5424
132	5191
133	5370
134	5712
135	5576
136	5515
137	5341
138	5318
139	5859
140	5575
141	5646
142	5720
143	5739
144	5670
145	5535
146	5437
147	5670
148	5644
149	5530
150	5581
151	5471
152	5387
153	5572
154	5626
155	5678
156	5446
157	5572
158	5556
159	5353
160	5495
161	5460
162	5431
163	5667
164	5710
165	5518
166	5459
167	5459
168	5427
169	5275
170	5464
171	5482
172	5420
173	5524
174	5375
175	5457
176	5431
177	5408
178	5435
179	5335
180	5340
181	5184
182	5331
183	5138
184	5362
185	5260
186	5319
187	5193
188	5201
189	5132
190	5231
191	5247
192	5037
193	5260
194	5162
195	5134
196	5199
197	5153
198	5006
199	5228
200	5026
201	4919
202	4886
203	5078
204	4803
205	4821
206	5010
207	4987
208	4790
209	4849
210	4654
211	4777
212	4773
213	4800
214	4780
215	4725
216	4897
217	4778
218	4663
219	4693
220	4691
221	4714
222	4655
223	4661
224	4568
225	4709
226	4474
227	4547
228	4542
229	4504
230	4663
231	4609
232	4538
233	4301
234	4310
235	4442
236	4404
237	4431
238	4385
239	4353
240	4311
241	4326
242	4537
243	4360
244	4256
245	4233
246	4259
247	4215
248	4187
249	4028
250	4143
251	4056
252	3975
253	4106
254	4105
255	4006
256	4050
257	4042
258	3879
259	3818
260	3938
261	3989
262	4046
263	3975
264	3862
265	4052
266	3773
267	3814
268	3806
269	3704
270	3743
271	3688
272	3720
273	3569
274	3690
275	3708
276	3493
277	3635
278	3641
279	3545
280	3443
281	3438
282	3625
283	3519
284	3603
285	3482
286	3458
287	3452
288	3371
289	3333
290	3344
291	3258
292	3440
293	3248
294	3295
295	3323
296	3244
297	3154
298	3220
299	3315
300	3171
301	3148
302	3153
303	3162
304	3089
305	3077
306	3040
307	3103
308	2991
309	3025
310	3011
311	3049
312	3009
313	2882
314	2943
315	2918
316	2960
317	2825
318	2897
319	2833
320	2852
321	2790
322	2869
323	2720
324	2768
325	2760
326	2718
327	2658
328	2723
329	2761
330	2719
331	2764
332	2630
333	2649
334	2648
335	2571
336	2658
337	2570
338	2584
339	2589
340	2606
341	2501
342	2424
343	2518
344	2442
345	2421
346	2453
347	2438
348	2378
349	2327
350	2366
351	2372
352	2247
353	2400
354	2267
355	2284
356	2220
357	2336
358	2310
359	2397
360	2195
361	2266
362	2241
363	2233
364	2213
365	2119
366	2201
367	2123
368	2098
369	2026
370	2159
371	2116
372	2118
373	2060
374	2165
375	2045
376	2089
377	1871
378	1950
379	1993
380	2046
381	2005
382	2008
383	1901
384	1946
385	1923
386	1993
387	1946
388	1898
389	1872
390	1841
391	1813
392	1846
393	1915
394	1779
395	1818
396	1823
397	1782
398	1771
399	1781
400	1679
401	1705
402	1683
403	1748
404	1670
405	1630
406	1708
407	1585
408	1628
409	1618
410	1570
411	1519
412	1498
413	1620
414	1573
415	1553
416	1483
417	1488
418	1402
419	1450
420	1513
421	1492
422	1426
423	1449
424	1461
425	1401
426	1383
427	1401
428	1308
429	1387
430	1340
431	1361
432	1395
433	1345
434	1358
435	1359
436	1317
437	1352
438	1302
439	1301
440	1300
441	1324
442	1285
443	1342
444	1192
445	1225
446	1287
447	1119
448	1178
449	1205
450	1192
451	1190
452	1120
453	1159
454	1125
455	1142
456	1128
457	1192
458	1140
459	1174
460	1113
461	1089
462	1156
463	1083
464	1065
465	1096
466	1087
467	1109
468	1086
469	1028
470	954
471	1037
472	978
473	1064
474	978
475	1005
476	1017
477	903
478	916
479	963
480	962
481	1006
482	984
483	998
484	863
485	949
486	891
487	869
488	873
489	903
490	920
491	919
492	887
493	837
494	916
495	859
496	834
497	869
498	860
499	736
500	852
501	821
502	769
503	762
504	775
505	786
506	734
507	770
508	747
509	727
510	770
511	770
512	762
513	734
514	692
515	733
516	731
517	659
518	713
519	690
520	689
521	656
522	711
523	644
524	694
525	662
526	619
527	677
528	631
529	666
530	649
531	619
532	660
533	577
534	600
535	619
536	570
537	598
538	612
539	617
540	567
541	586
542	570
543	556
544	570
545	610
546	552
547	572
548	604
549	578
550	621
551	503
552	501
553	518
554	521
555	513
556	505
557	508
558	494
559	517
560	488
561	491
562	492
563	504
564	457
565	499
566	473
567	500
568	458
569	465
570	485
571	498
572	476
573	469
574	479
575	443
576	447
577	451
578	431
579	421
580	410
581	416
582	361
583	388
584	387
585	424
586	418
587	408
588	427
589	403
590	366
591	375
592	378
593	410
594	377
595	400
596	408
597	395
598	391
599	381
600	366
601	371
602	358
603	359
604	330
605	315
606	334
607	336
608	325
609	377
610	348
611	368
612	368
613	313
614	278
615	310
616	316
617	289
618	318
619	281
620	285
621	334
622	282
623	310
624	291
625	327
626	311
627	305
628	298
629	280
630	290
631	276
632	277
633	300
634	287
635	259
636	295
637	258
638	259
639	244
640	237
641	245
642	256
643	233
644	260
645	232
646	217
647	262
648	232
649	255
650	223
651	214
652	233
653	225
654	210
655	223
656	232
657	224
658	206
659	239
660	191
661	202
662	198
663	226
664	206
665	203
666	201
667	189
668	204
669	192
670	194
671	199
672	199
673	214
674	215
675	167
676	195
677	193
678	188
679	204
680	157
681	197
682	179
683	184
684	162
685	180
686	167
687	177
688	168
689	159
690	167
691	159
692	165
693	151
694	169
695	178
696	162
697	142
698	141
699	153
700	144
701	166
702	132
703	135
704	160
705	140
706	172
707	139
708	148
709	125
710	145
711	116
712	136
713	124
714	140
715	142
716	128
717	118
718	126
719	105
720	136
721	119
722	116
723	135
724	118
725	92
726	117
727	124
728	99
729	123
730	115
731	105
732	112
733	104
734	122
735	121
736	110
737	92
738	109
739	98
740	108
741	102
742	101
743	125
744	128
745	92
746	107
747	106
748	97
749	105
750	105
751	87
752	102
753	98
754	84
755	104
756	90
757	86
758	96
759	100
760	82
761	87
762	70
763	72
764	89
765	81
766	84
767	81
768	89
769	82
770	84
771	70
772	71
773	88
774	78
775	69
776	75
777	71
778	74
779	74
780	83
781	95
782	80
783	66
784	73
785	65
786	71
787	87
788	54
789	74
790	84
791	64
792	65
793	56
794	64
795	55
796	66
797	55
798	73
799	62
800	70
801	63
802	64
803	67
804	58
805	43
806	63
807	58
808	84
809	61
810	49
811	57
812	48
813	46
814	59
815	44
816	36
817	51
818	58
819	56
820	48
821	48
822	53
823	57
824	48
825	46
826	59
827	43
828	59
829	49
830	36
831	49
832	53
833	48
834	50
835	52
836	53
837	45
838	47
839	47
840	51
841	42
842	43
843	52
844	45
845	60
846	41
847	55
848	43
849	52
850	52
851	36
852	32
853	30
854	33
855	46
856	38
857	39
858	24
859	45
860	66
861	32
862	25
863	28
864	37
865	28
866	22
867	32
868	32
869	40
870	27
871	32
872	25
873	29
874	32
875	22
876	17
877	26
878	23
879	19
880	30
881	25
882	26
883	27
884	29
885	19
886	21
887	25
888	14
889	24
890	26
891	22
892	21
893	26
894	22
895	19
896	21
897	18
898	21
899	17
900	15
901	24
902	19
903	20
904	18
905	21
906	29
907	22
908	27
909	17
910	30
911	22
912	22
913	20
914	21
915	22
916	23
917	23
918	23
919	21
920	11
921	19
922	15
923	15
924	13
925	19
926	19
927	16
928	19
929	14
930	17
931	14
932	16
933	10
934	12
935	12
936	14
937	17
938	16
939	14
940	14
941	14
942	9
943	11
944	14
945	17
946	19
947	18
948	11
949	15
