## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice27_insert_size_histogram.pdf INPUT=lice27.sorted.bam OUTPUT=alignment_metrics/lice27_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 00:01:56 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
238	105	2	2506248	274.946307	177.188386	257034	FR	43	85	125	167	211	257	317	413	561	1213			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	24
3	89
4	441
5	39
6	3
7	7
8	8
9	18
10	3
11	5
12	5
13	5
14	6
15	13
16	22
17	10
18	8
19	3504
20	2143
21	930
22	652
23	277
24	283
25	595
26	206
27	293
28	222
29	190
30	138
31	117
32	764
33	356
34	364
35	724
36	192
37	304
38	351
39	130
40	67
41	104
42	616
43	108
44	89
45	138
46	88
47	131
48	122
49	148
50	137
51	111
52	422
53	108
54	141
55	176
56	141
57	162
58	161
59	185
60	179
61	171
62	165
63	172
64	192
65	206
66	243
67	223
68	279
69	268
70	250
71	273
72	263
73	244
74	326
75	313
76	283
77	343
78	363
79	404
80	342
81	365
82	336
83	380
84	394
85	433
86	429
87	462
88	422
89	405
90	472
91	493
92	466
93	481
94	464
95	513
96	523
97	492
98	536
99	599
100	592
101	539
102	580
103	564
104	579
105	598
106	610
107	617
108	665
109	790
110	665
111	725
112	660
113	644
114	734
115	631
116	634
117	657
118	719
119	781
120	708
121	729
122	682
123	699
124	756
125	719
126	711
127	679
128	750
129	814
130	766
131	727
132	731
133	763
134	813
135	790
136	727
137	783
138	776
139	845
140	777
141	789
142	814
143	794
144	714
145	789
146	783
147	709
148	730
149	726
150	792
151	760
152	776
153	784
154	739
155	772
156	751
157	749
158	828
159	723
160	757
161	773
162	741
163	761
164	725
165	739
166	791
167	689
168	728
169	748
170	786
171	796
172	777
173	748
174	704
175	703
176	744
177	711
178	727
179	710
180	738
181	747
182	713
183	786
184	756
185	728
186	735
187	720
188	727
189	684
190	640
191	667
192	712
193	763
194	700
195	688
196	690
197	702
198	675
199	717
200	650
201	735
202	704
203	688
204	708
205	639
206	702
207	721
208	646
209	634
210	683
211	654
212	616
213	684
214	619
215	628
216	659
217	627
218	626
219	641
220	603
221	684
222	705
223	625
224	674
225	696
226	626
227	667
228	647
229	650
230	667
231	686
232	624
233	624
234	648
235	618
236	621
237	636
238	612
239	658
240	577
241	602
242	634
243	622
244	559
245	624
246	599
247	597
248	610
249	662
250	545
251	598
252	590
253	565
254	581
255	545
256	596
257	567
258	559
259	586
260	569
261	584
262	550
263	565
264	560
265	529
266	545
267	492
268	590
269	551
270	570
271	588
272	572
273	521
274	519
275	585
276	572
277	537
278	531
279	540
280	550
281	517
282	572
283	535
284	510
285	498
286	518
287	523
288	551
289	466
290	463
291	569
292	475
293	488
294	517
295	495
296	474
297	532
298	530
299	539
300	522
301	492
302	490
303	498
304	463
305	485
306	509
307	487
308	445
309	513
310	432
311	452
312	467
313	492
314	513
315	456
316	454
317	461
318	417
319	492
320	494
321	414
322	497
323	464
324	445
325	461
326	478
327	433
328	441
329	476
330	471
331	436
332	446
333	420
334	435
335	399
336	413
337	418
338	412
339	418
340	411
341	414
342	397
343	405
344	385
345	400
346	399
347	434
348	415
349	408
350	436
351	407
352	408
353	430
354	361
355	404
356	376
357	382
358	432
359	388
360	380
361	332
362	367
363	348
364	395
365	365
366	396
367	366
368	362
369	371
370	365
371	384
372	347
373	345
374	388
375	353
376	297
377	371
378	381
379	342
380	349
381	336
382	335
383	365
384	349
385	314
386	314
387	353
388	347
389	363
390	324
391	336
392	349
393	313
394	302
395	352
396	298
397	303
398	324
399	309
400	325
401	367
402	322
403	284
404	326
405	285
406	307
407	306
408	299
409	274
410	301
411	292
412	294
413	303
414	297
415	310
416	254
417	281
418	272
419	251
420	294
421	267
422	298
423	291
424	319
425	301
426	294
427	280
428	273
429	254
430	246
431	263
432	269
433	278
434	274
435	251
436	248
437	263
438	238
439	234
440	242
441	267
442	289
443	261
444	253
445	248
446	239
447	258
448	252
449	241
450	214
451	251
452	247
453	282
454	251
455	232
456	235
457	240
458	250
459	237
460	259
461	234
462	245
463	199
464	259
465	232
466	232
467	235
468	241
469	230
470	229
471	217
472	212
473	213
474	231
475	239
476	223
477	210
478	209
479	188
480	209
481	212
482	224
483	207
484	223
485	225
486	194
487	180
488	187
489	207
490	200
491	209
492	216
493	191
494	191
495	192
496	201
497	165
498	182
499	158
500	185
501	179
502	186
503	201
504	156
505	180
506	181
507	184
508	174
509	191
510	182
511	171
512	187
513	171
514	161
515	185
516	180
517	153
518	149
519	154
520	172
521	170
522	168
523	177
524	167
525	167
526	160
527	153
528	131
529	176
530	157
531	143
532	151
533	154
534	154
535	152
536	171
537	158
538	147
539	141
540	159
541	150
542	120
543	152
544	151
545	163
546	145
547	151
548	129
549	151
550	137
551	132
552	151
553	123
554	131
555	137
556	122
557	130
558	149
559	115
560	128
561	137
562	109
563	130
564	120
565	125
566	117
567	110
568	122
569	116
570	119
571	125
572	144
573	105
574	138
575	132
576	130
577	97
578	114
579	110
580	125
581	126
582	122
583	115
584	99
585	90
586	109
587	104
588	117
589	116
590	91
591	98
592	120
593	99
594	93
595	145
596	109
597	106
598	94
599	105
600	97
601	85
602	96
603	77
604	100
605	91
606	80
607	108
608	100
609	92
610	90
611	82
612	103
613	81
614	81
615	94
616	92
617	64
618	85
619	91
620	100
621	96
622	90
623	83
624	90
625	82
626	86
627	97
628	81
629	87
630	94
631	87
632	74
633	69
634	89
635	77
636	84
637	105
638	89
639	75
640	64
641	83
642	91
643	77
644	77
645	85
646	77
647	72
648	73
649	71
650	75
651	73
652	73
653	69
654	76
655	85
656	74
657	76
658	66
659	77
660	59
661	67
662	66
663	74
664	56
665	56
666	75
667	85
668	67
669	65
670	51
671	57
672	53
673	53
674	55
675	57
676	79
677	52
678	63
679	67
680	75
681	55
682	52
683	63
684	65
685	66
686	59
687	56
688	50
689	60
690	60
691	67
692	60
693	52
694	63
695	46
696	55
697	46
698	56
699	58
700	53
701	48
702	55
703	60
704	54
705	51
706	52
707	50
708	55
709	47
710	46
711	44
712	45
713	52
714	48
715	49
716	50
717	33
718	63
719	51
720	37
721	42
722	41
723	36
724	48
725	45
726	41
727	43
728	38
729	58
730	52
731	35
732	53
733	40
734	33
735	50
736	34
737	44
738	31
739	52
740	39
741	47
742	32
743	48
744	33
745	32
746	45
747	31
748	34
749	30
750	39
751	39
752	37
753	39
754	43
755	34
756	22
757	33
758	33
759	40
760	31
761	41
762	33
763	41
764	32
765	31
766	41
767	26
768	34
769	30
770	23
771	37
772	31
773	27
774	24
775	40
776	29
777	33
778	39
779	26
780	23
781	28
782	29
783	37
784	31
785	35
786	33
787	44
788	21
789	34
790	26
791	36
792	29
793	21
794	29
795	27
796	33
797	24
798	19
799	32
800	23
801	25
802	26
803	29
804	16
805	34
806	36
807	30
808	35
809	19
810	18
811	29
812	21
813	22
814	22
815	14
816	22
817	22
818	26
819	16
820	22
821	23
822	21
823	19
824	30
825	25
826	27
827	23
828	19
829	20
830	22
831	20
832	29
833	22
834	24
835	18
836	17
837	19
838	15
839	22
840	11
841	21
842	13
843	22
844	21
845	28
846	19
847	17
848	28
849	23
850	6
851	21
852	15
853	29
854	24
855	17
856	17
857	25
858	10
859	20
860	21
861	16
862	16
863	14
864	16
865	18
866	13
867	18
868	19
869	13
870	31
871	13
872	8
873	12
874	14
875	7
876	17
877	19
878	15
879	18
880	17
881	16
882	23
883	11
884	11
885	12
886	10
887	11
888	13
889	16
890	8
891	14
892	13
893	14
894	9
895	10
896	14
897	16
898	10
899	10
900	20
901	12
902	18
903	8
904	15
905	17
906	8
907	10
908	15
909	12
910	7
911	12
912	13
913	16
914	12
915	14
916	7
917	16
918	10
919	12
920	10
921	11
922	14
923	9
924	15
925	15
926	9
927	6
928	9
929	10
930	5
931	13
932	7
933	10
934	10
935	14
936	10
937	14
938	11
939	12
940	6
941	7
942	5
943	13
944	12
945	7
946	5
947	9
948	6
949	10
950	5
951	9
952	8
953	7
954	12
955	12
956	8
957	10
958	11
959	8
