## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice94_insert_size_histogram.pdf INPUT=lice94.sorted.bam OUTPUT=alignment_metrics/lice94_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 02:03:27 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
222	85	2	2096342	251.333565	142.713433	8083140	FR	35	67	101	135	171	209	255	325	449	969			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	561
3	1298
4	6751
5	879
6	41
7	59
8	55
9	156
10	66
11	76
12	63
13	93
14	158
15	140
16	201
17	202
18	192
19	34641
20	25708
21	13901
22	13914
23	7556
24	6985
25	9891
26	6184
27	6781
28	5105
29	4633
30	3692
31	3399
32	10396
33	6077
34	7709
35	14908
36	2793
37	6381
38	9342
39	3157
40	2237
41	2198
42	4689
43	2639
44	2603
45	2896
46	2836
47	3408
48	3034
49	3578
50	3649
51	3502
52	4546
53	3711
54	4567
55	4177
56	4651
57	4935
58	5208
59	5531
60	5717
61	5679
62	5818
63	6094
64	6540
65	6865
66	7394
67	7867
68	8146
69	8843
70	8966
71	8948
72	9074
73	9401
74	9574
75	10144
76	10518
77	10741
78	11708
79	12173
80	12555
81	12702
82	12737
83	13064
84	13072
85	13484
86	13988
87	14834
88	15376
89	15935
90	16575
91	16662
92	16623
93	17032
94	16827
95	17331
96	17599
97	18018
98	19308
99	19533
100	19812
101	20169
102	20698
103	20782
104	21262
105	20717
106	21028
107	21390
108	22515
109	24086
110	23185
111	23655
112	23774
113	24204
114	24357
115	23813
116	23992
117	24287
118	24679
119	26152
120	25317
121	25852
122	26305
123	26516
124	26865
125	26097
126	26005
127	26051
128	26431
129	27764
130	27141
131	27373
132	27760
133	27952
134	28952
135	27798
136	27622
137	27484
138	27749
139	29556
140	28472
141	28631
142	29068
143	28606
144	28981
145	28107
146	28758
147	28550
148	28555
149	28333
150	28425
151	28931
152	28691
153	29184
154	28699
155	28789
156	28993
157	28683
158	28552
159	28598
160	28742
161	29061
162	29129
163	28720
164	29180
165	29370
166	28903
167	28850
168	28416
169	28187
170	28294
171	28170
172	28727
173	28616
174	28862
175	28227
176	28366
177	28301
178	28062
179	28040
180	27512
181	28048
182	27693
183	27879
184	27835
185	27705
186	27738
187	27574
188	27540
189	27289
190	27158
191	27001
192	27402
193	27126
194	27290
195	27257
196	26784
197	26702
198	26598
199	26893
200	26205
201	26398
202	26347
203	26200
204	26445
205	26192
206	25991
207	26008
208	26121
209	25657
210	25543
211	25647
212	25245
213	25007
214	25424
215	24785
216	25241
217	24942
218	24894
219	24738
220	24656
221	24589
222	24389
223	24049
224	24619
225	24106
226	24302
227	24004
228	24339
229	24100
230	23619
231	23472
232	23234
233	23122
234	23127
235	23176
236	23012
237	23006
238	22645
239	22484
240	22485
241	22472
242	22262
243	22233
244	21952
245	21760
246	22188
247	21965
248	21760
249	21675
250	21836
251	21459
252	21330
253	21507
254	21042
255	20959
256	20896
257	20984
258	20713
259	20795
260	20336
261	20429
262	20356
263	20330
264	20307
265	19891
266	20021
267	20004
268	19849
269	20221
270	19619
271	19403
272	19747
273	19259
274	19416
275	19495
276	18949
277	19153
278	18699
279	18910
280	18551
281	18680
282	18631
283	18289
284	18613
285	18100
286	17829
287	18089
288	17903
289	17731
290	17866
291	17857
292	17561
293	17362
294	17380
295	17263
296	17300
297	17108
298	17003
