## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice44_insert_size_histogram.pdf INPUT=lice44.sorted.bam OUTPUT=alignment_metrics/lice44_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 00:23:43 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
242	92	2	1942094	273.138478	151.712181	6815755	FR	37	73	109	147	185	225	273	339	477	1029			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	192
3	658
4	2388
5	393
6	29
7	35
8	45
9	81
10	60
11	53
12	53
13	75
14	101
15	109
16	111
17	113
18	118
19	9106
20	7961
21	5671
22	5126
23	4287
24	4154
25	5657
26	4020
27	3762
28	3199
29	2968
30	2314
31	2178
32	4235
33	3358
34	3211
35	6302
36	1725
37	2791
38	3815
39	2019
40	1436
41	1614
42	2580
43	1665
44	1799
45	1850
46	1992
47	2163
48	2163
49	2293
50	2236
51	2421
52	3109
53	2681
54	2792
55	2981
56	3281
57	3511
58	3537
59	4037
60	4095
61	4162
62	4213
63	4273
64	4531
65	4771
66	5102
67	5539
68	5971
69	6007
70	6252
71	6312
72	6490
73	6676
74	6808
75	7071
76	7354
77	7867
78	8221
79	8548
80	8793
81	8991
82	8987
83	9330
84	9443
85	9888
86	9862
87	10677
88	10949
89	11123
90	11499
91	11703
92	12115
93	12121
94	12215
95	12579
96	12676
97	13268
98	13721
99	14213
100	14497
101	14817
102	14930
103	15071
104	15262
105	15228
106	15512
107	15652
108	16113
109	16600
110	16765
111	17216
112	17506
113	17551
114	18247
115	17847
116	17737
117	17596
118	18394
119	18928
120	18674
121	18997
122	19842
123	19593
124	19836
125	19411
126	19652
127	19740
128	19802
129	20475
130	20096
131	20519
132	20587
133	20738
134	21205
135	20840
136	20829
137	20752
138	21035
139	21379
140	21292
141	21729
142	21978
143	21768
144	21966
145	21362
146	21661
147	21714
148	21826
149	21802
150	21670
151	22124
152	22066
153	22220
154	22206
155	22270
156	22294
157	21825
158	22327
159	22423
160	22242
161	22103
162	22297
163	22353
164	22385
165	22682
166	22485
167	22226
168	22094
169	21906
170	22099
171	22128
172	22740
173	22443
174	22539
175	22460
176	22166
177	22040
178	22366
179	22073
180	22090
181	22049
182	22198
183	22448
184	21918
185	22183
186	21968
187	22099
188	21787
189	22030
190	21677
191	21716
192	21834
193	21791
194	21518
195	21510
196	21509
197	21832
198	21688
199	21325
200	21237
201	21349
202	21303
203	21287
204	21417
205	21069
206	21169
207	20938
208	20836
209	21149
210	21019
211	20780
212	20993
213	20572
214	20792
215	20871
216	20302
217	20905
218	20692
219	20544
220	20401
221	20194
222	20281
223	20266
224	20198
225	20210
226	20179
227	19974
228	19801
229	19868
230	19928
231	19790
232	19383
233	19577
234	19402
235	19178
236	19071
237	19217
238	19121
239	19220
240	19219
241	19159
242	19025
243	18942
244	18728
245	18593
246	18812
247	18503
248	18475
249	18575
250	18380
251	18148
252	17999
253	18033
254	17856
255	17954
256	18042
257	17952
258	18008
259	17745
260	17745
261	17530
262	17688
263	17553
264	17692
265	17233
266	17581
267	17186
268	17065
269	16994
270	17215
271	16902
272	17241
273	16803
274	16995
275	16929
276	16717
277	16456
278	16410
279	16461
280	16408
281	16278
282	16081
283	16026
284	15860
285	15537
286	16165
287	16080
288	15696
289	15995
290	15675
291	15697
292	15595
293	15591
294	15395
295	15306
296	15337
297	15347
298	15049
299	15151
300	14980
301	14732
302	15006
303	14513
304	14759
305	14674
306	14365
307	14538
308	14586
309	14377
310	14325
311	14292
312	14278
313	14186
314	14252
315	14096
316	14046
317	13768
318	13899
319	13742
320	13454
321	13677
322	13475
323	13598
