## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice29_insert_size_histogram.pdf INPUT=lice29.sorted.bam OUTPUT=alignment_metrics/lice29_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 00:02:58 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
254	125	2	1865240	291.089354	205.051019	153170	FR	51	99	149	199	251	313	415	471	639	1355			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	34
3	146
4	744
5	73
6	4
7	2
8	6
9	14
10	4
11	3
12	3
13	4
14	12
15	9
16	14
17	20
18	17
19	5215
20	2885
21	1501
22	929
23	590
24	505
25	575
26	329
27	466
28	253
29	193
30	164
31	127
32	301
33	215
34	287
35	618
36	86
37	156
38	160
39	59
40	45
41	49
42	185
43	63
44	61
45	86
46	49
47	63
48	50
49	82
50	105
51	54
52	86
53	50
54	65
55	73
56	53
57	60
58	61
59	90
60	76
61	65
62	85
63	77
64	96
65	95
66	126
67	103
68	121
69	115
70	109
71	139
72	104
73	108
74	125
75	148
76	147
77	135
78	137
79	168
80	163
81	154
82	157
83	167
84	179
85	187
86	182
87	198
88	199
89	209
90	195
91	201
92	188
93	214
94	223
95	220
96	216
97	223
98	226
99	247
100	223
101	219
102	237
103	275
104	275
105	236
106	225
107	232
108	280
109	318
110	305
111	313
112	288
113	280
114	316
115	278
116	240
117	286
118	335
119	421
120	339
121	313
122	333
123	307
124	400
125	279
126	318
127	320
128	305
129	461
130	372
131	346
132	372
133	372
134	469
135	369
136	322
137	345
138	372
139	504
140	374
141	348
142	377
143	361
144	365
145	336
146	312
147	328
148	328
149	357
150	345
151	372
152	352
153	351
154	339
155	362
156	385
157	326
158	348
159	363
160	361
161	343
162	344
163	357
164	377
165	382
166	370
167	404
168	380
169	379
170	362
171	355
172	342
173	350
174	405
175	310
176	331
177	361
178	369
179	380
180	346
181	369
182	377
183	360
184	387
185	379
186	360
187	356
188	388
189	335
190	368
191	344
192	366
193	362
194	366
195	332
196	362
197	356
198	316
199	363
200	370
201	328
202	354
203	353
204	357
205	323
206	321
207	352
208	360
209	328
210	326
211	306
212	354
213	329
214	349
215	341
216	370
217	312
218	389
219	304
220	301
221	337
222	342
223	311
224	320
225	341
226	332
227	356
228	335
229	307
230	351
231	322
232	310
233	350
234	324
235	296
236	357
237	353
238	314
239	320
240	331
241	313
242	325
243	301
244	311
245	293
246	325
247	332
248	302
249	279
250	286
251	348
252	306
253	315
254	302
255	324
256	301
257	299
258	300
259	308
260	307
261	296
262	312
263	318
264	276
265	301
266	329
267	311
268	301
269	313
270	289
271	311
272	307
273	294
274	281
275	307
276	285
277	275
278	274
279	252
280	291
281	274
282	321
283	303
284	278
285	295
286	284
287	272
288	299
289	283
290	276
291	295
292	297
293	283
294	326
295	280
296	254
297	279
298	293
299	323
300	286
301	302
302	292
303	290
304	242
305	243
306	274
307	304
308	263
309	243
310	273
311	295
312	275
313	240
314	253
315	254
316	292
317	235
318	291
319	259
320	292
321	263
322	251
323	275
324	303
325	273
326	272
327	262
328	300
329	260
330	238
331	267
332	274
333	259
334	282
335	227
336	228
337	253
338	244
339	246
340	243
341	250
342	260
343	227
344	233
345	227
346	246
347	246
348	253
349	236
350	246
351	248
352	212
353	245
354	260
355	215
356	225
357	229
358	255
359	256
360	236
361	259
362	207
363	199
364	181
365	228
366	192
367	236
368	238
369	212
370	208
371	252
372	226
373	215
374	210
375	204
376	219
377	206
378	235
379	222
380	210
381	239
382	215
383	192
384	203
385	202
386	212
387	209
388	206
389	223
390	194
391	214
392	228
393	231
394	186
395	229
396	202
397	195
398	206
399	205
400	177
401	161
402	194
403	183
404	203
405	178
406	182
407	185
408	191
409	201
410	173
411	180
412	208
413	172
414	205
415	215
416	158
417	175
418	159
419	200
420	165
421	169
422	179
423	180
424	194
425	154
426	167
427	178
428	166
429	164
430	159
431	171
432	148
433	162
434	170
435	165
436	172
437	171
438	190
439	142
440	201
441	151
442	176
443	179
444	168
445	179
446	134
447	156
448	145
449	161
450	163
451	149
452	160
453	144
454	155
455	128
456	173
457	151
458	160
459	149
460	179
461	179
462	143
463	156
464	161
465	154
466	164
467	132
468	167
469	159
470	142
471	150
472	120
473	141
474	134
475	140
476	145
477	144
478	141
479	147
480	154
481	119
482	135
483	138
484	153
485	154
486	131
487	150
488	133
489	143
490	112
491	140
492	123
493	122
494	145
495	145
496	141
497	131
498	120
499	126
500	126
501	132
502	130
503	107
504	104
505	128
506	94
507	125
508	108
509	115
510	136
511	105
512	117
513	112
514	115
515	109
516	113
517	111
518	113
519	136
520	122
521	121
522	120
523	133
524	102
525	119
526	105
527	99
528	122
529	105
530	103
531	135
532	112
533	130
534	128
535	117
536	111
537	98
538	108
539	98
540	95
541	112
542	92
543	109
544	96
545	90
546	112
547	93
548	84
549	99
550	83
551	107
552	103
553	102
554	110
555	89
556	95
557	112
558	99
559	89
560	96
561	90
562	108
563	80
564	90
565	89
566	83
567	106
568	90
569	84
570	87
571	90
572	91
573	93
574	96
575	83
576	83
577	100
578	88
579	92
580	89
581	93
582	100
583	72
584	75
585	91
586	86
587	87
588	93
589	70
590	68
591	80
592	87
593	87
594	70
595	72
596	86
597	75
598	92
599	71
600	78
601	101
602	90
603	73
604	93
605	73
606	78
607	79
608	59
609	76
610	90
611	71
612	70
613	77
614	79
615	67
616	68
617	66
618	63
619	65
620	66
621	67
622	86
623	74
624	68
625	62
626	69
627	67
628	68
629	73
630	64
631	68
632	56
633	68
634	64
635	67
636	73
637	61
638	44
639	59
640	61
641	63
642	58
643	62
644	64
645	63
646	62
647	55
648	41
649	52
650	64
651	65
652	65
653	58
654	57
655	62
656	59
657	62
658	44
659	56
660	49
661	53
662	56
663	48
664	55
665	51
666	61
667	62
668	50
669	50
670	47
671	66
672	63
673	42
674	65
675	34
676	57
677	56
678	61
679	44
680	53
681	52
682	54
683	46
684	45
685	39
686	45
687	48
688	62
689	62
690	48
691	38
692	56
693	48
694	44
695	39
696	43
697	46
698	53
699	45
700	42
701	56
702	37
703	55
704	32
705	35
706	36
707	41
708	39
709	43
710	37
711	38
712	32
713	36
714	40
715	37
716	38
717	36
718	38
719	32
720	31
721	40
722	37
723	39
724	40
725	38
726	40
727	38
728	29
729	42
730	28
731	48
732	26
733	38
734	38
735	49
736	34
737	40
738	41
739	36
740	29
741	37
742	35
743	43
744	28
745	42
746	33
747	25
748	25
749	39
750	45
751	38
752	37
753	34
754	39
755	33
756	31
757	18
758	42
759	23
760	33
761	25
762	33
763	25
764	35
765	32
766	20
767	31
768	23
769	42
770	28
771	27
772	32
773	42
774	26
775	29
776	34
777	30
778	39
779	26
780	20
781	23
782	28
783	23
784	26
785	30
786	21
787	23
788	21
789	26
790	30
791	17
792	24
793	31
794	21
795	21
796	33
797	30
798	27
799	17
800	35
801	12
802	30
803	18
804	20
805	33
806	20
807	20
808	20
809	21
810	27
811	16
812	15
813	22
814	24
815	19
816	13
817	17
818	15
819	18
820	21
821	17
822	22
823	22
824	27
825	21
826	11
827	15
828	21
829	23
830	24
831	30
832	21
833	18
834	16
835	28
836	14
837	11
838	24
839	17
840	22
841	16
842	20
843	16
844	15
845	24
846	23
847	23
848	21
849	17
850	17
851	27
852	16
853	14
854	19
855	13
856	22
857	12
858	17
859	24
860	12
861	13
862	21
863	17
864	19
865	16
866	23
867	17
868	22
869	13
870	20
871	11
872	20
873	14
874	19
875	8
876	15
877	16
878	15
879	14
880	16
881	9
882	17
883	16
884	18
885	13
886	13
887	13
888	13
889	14
890	15
891	16
892	11
893	19
894	11
895	6
896	14
897	15
898	11
899	14
900	19
