## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice34_insert_size_histogram.pdf INPUT=lice34.sorted.bam OUTPUT=alignment_metrics/lice34_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 00:05:19 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
268	110	2	1449923	300.475748	176.44575	201872	FR	43	87	131	175	221	269	325	413	547	1165			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	16
3	59
4	245
5	45
6	1
7	1
8	4
9	2
10	4
11	2
12	3
13	5
14	9
15	2
16	16
17	6
18	4
19	1197
20	825
21	378
22	389
23	184
24	121
25	285
26	136
27	116
28	95
29	105
30	64
31	65
32	462
33	300
34	313
35	626
36	96
37	286
38	416
39	95
40	40
41	47
42	256
43	31
44	59
45	67
46	30
47	88
48	53
49	74
50	93
51	69
52	126
53	61
54	86
55	69
56	64
57	72
58	86
59	94
60	71
61	121
62	89
63	89
64	133
65	84
66	112
67	124
68	140
69	147
70	135
71	141
72	159
73	148
74	191
75	196
76	150
77	195
78	190
79	197
80	200
81	193
82	205
83	230
84	218
85	221
86	215
87	274
88	276
89	238
90	288
91	286
92	273
93	267
94	292
95	252
96	295
97	279
98	334
99	351
100	336
101	361
102	342
103	356
104	358
105	358
106	382
107	376
108	356
109	406
110	378
111	396
112	370
113	406
114	433
115	400
116	388
117	426
118	434
119	473
120	432
121	479
122	467
123	456
124	466
125	441
126	455
127	462
128	491
129	559
130	482
131	493
132	469
133	490
134	543
135	447
136	479
137	466
138	473
139	566
140	577
141	473
142	553
143	510
144	506
145	514
146	541
147	466
148	479
149	535
150	552
151	558
152	570
153	520
154	507
155	538
156	505
157	514
158	579
159	565
160	540
161	523
162	595
163	552
164	495
165	543
166	503
167	510
168	483
169	549
170	509
171	529
172	565
173	546
174	543
175	542
176	545
177	558
178	546
179	568
180	520
181	526
182	571
183	540
184	523
185	533
186	599
187	549
188	593
189	546
190	526
191	563
192	539
193	538
194	550
195	525
196	526
197	544
198	516
199	528
200	552
201	529
202	529
203	489
204	534
205	543
206	547
207	549
208	541
209	554
210	530
211	521
212	548
213	495
214	525
215	543
216	542
217	480
218	507
219	516
220	481
221	509
222	508
223	539
224	539
225	533
226	492
227	522
228	497
229	492
230	523
231	539
232	537
233	509
234	562
235	559
236	501
