## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice85_insert_size_histogram.pdf INPUT=lice85.sorted.bam OUTPUT=alignment_metrics/lice85_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 01:39:30 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
184	61	2	849029	203.864831	105.476726	192536	FR	25	49	73	97	123	153	189	241	329	725			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	4
3	10
4	35
5	6
6	4
7	1
8	1
9	4
11	2
12	1
13	2
14	3
15	3
16	2
17	2
18	3
19	485
20	397
21	273
22	335
23	213
24	162
25	293
26	188
27	172
28	162
29	150
30	121
31	123
32	254
33	215
34	215
35	390
36	91
37	103
38	166
39	73
40	82
41	85
42	160
43	85
44	81
45	102
46	103
47	106
48	127
49	106
50	112
51	132
52	159
53	141
54	135
55	135
56	151
57	141
58	155
59	197
60	157
61	204
62	208
63	224
64	215
65	227
66	257
67	259
68	256
69	306
70	321
71	328
72	319
73	322
74	314
75	378
76	380
77	399
78	365
79	440
80	430
81	414
82	430
83	487
84	404
85	488
86	497
87	487
88	465
89	504
90	574
91	509
92	575
93	606
94	611
95	647
96	584
97	664
98	624
99	616
100	657
101	694
102	759
103	670
104	759
105	681
106	716
107	722
108	770
109	776
110	691
111	839
112	759
113	783
114	817
115	854
116	805
117	810
118	851
119	829
120	764
121	901
122	901
123	863
124	887
125	878
126	882
127	854
128	938
129	914
130	927
131	858
132	937
133	871
134	937
135	851
136	919
137	885
138	857
139	949
140	919
141	905
142	931
143	867
144	963
145	879
146	911
147	977
148	887
149	917
150	1008
151	913
152	931
153	939
154	936
155	915
156	801
157	1020
158	945
159	941
160	907
161	875
162	897
163	847
164	920
165	886
166	860
167	876
168	912
169	823
170	861
171	890
172	817
173	858
174	875
175	824
176	868
177	875
178	867
179	812
180	862
181	839
182	839
183	874
184	911
185	839
186	813
187	809
188	811
189	791
190	806
191	812
192	783
193	797
194	728
195	747
196	764
197	775
198	728
199	760
200	722
201	763
202	748
203	683
