## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice33_insert_size_histogram.pdf INPUT=lice33.sorted.bam OUTPUT=alignment_metrics/lice33_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 00:05:02 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
238	94	2	1296235	271.991468	158.62889	55366	FR	37	75	111	149	189	231	279	357	501	1089			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	3
3	11
4	28
5	4
6	3
9	2
13	2
14	1
16	4
17	2
18	2
19	298
20	166
21	103
22	65
23	54
24	52
25	61
26	50
27	25
28	40
29	29
30	26
31	22
32	50
33	52
34	52
35	76
36	16
37	28
38	30
39	21
40	7
41	16
42	28
43	16
44	11
45	15
46	21
47	17
48	22
49	18
50	13
51	18
52	28
53	25
54	21
55	22
56	24
57	34
58	20
59	38
60	33
61	27
62	32
63	29
64	35
65	42
66	48
67	39
68	47
69	67
70	53
71	52
72	51
73	50
74	51
75	64
76	55
77	56
78	63
79	73
80	68
81	63
82	66
83	73
84	91
85	84
86	75
87	85
88	97
89	120
90	113
91	104
92	98
93	79
94	86
95	118
96	128
97	93
98	101
99	128
100	142
101	121
102	115
103	152
104	114
105	139
106	133
107	117
108	164
109	158
110	137
111	151
112	133
113	156
114	158
115	152
116	140
117	154
118	153
119	152
120	157
121	160
122	182
123	133
124	152
125	170
126	182
127	131
128	173
129	164
130	163
131	186
132	187
133	148
134	193
135	178
136	166
137	152
138	164
139	189
140	176
141	175
142	153
143	176
144	154
145	178
146	170
147	172
148	169
149	172
150	183
151	198
152	173
153	192
154	218
155	191
156	156
157	172
158	178
159	190
160	193
161	194
162	169
163	171
164	204
165	215
166	159
167	192
168	198
169	159
170	155
171	175
172	186
173	163
174	184
175	174
176	180
177	166
178	185
179	157
180	147
181	186
182	176
183	172
184	184
185	177
186	169
187	174
188	167
189	152
190	162
191	167
192	172
193	200
194	161
195	210
196	193
197	151
198	182
199	177
200	172
201	141
202	170
203	172
204	176
205	173
206	160
207	169
208	187
209	169
210	184
211	156
212	198
213	160
214	134
215	165
216	175
217	131
218	148
219	185
220	171
221	182
222	167
223	164
224	131
225	159
226	164
227	136
228	151
229	144
230	152
231	183
232	161
233	174
234	168
235	150
236	146
237	164
238	153
239	142
240	145
241	132
242	149
243	155
244	147
245	154
246	151
247	146
248	152
249	156
250	119
251	133
252	133
253	140
254	130
255	131
256	114
257	132
258	142
259	134
260	142
261	131
262	138
263	139
264	111
265	138
266	143
267	156
268	132
269	129
270	140
271	135
272	130
273	151
274	117
275	117
276	124
277	111
278	118
279	133
280	149
281	142
282	124
283	124
284	142
285	118
286	102
287	132
