## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice35_insert_size_histogram.pdf INPUT=lice35.sorted.bam OUTPUT=alignment_metrics/lice35_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 00:05:52 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
254	103	2	1532387	288.250616	170.617752	801852	FR	41	83	123	165	207	253	305	389	537	1159			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	43
3	226
4	1071
5	137
6	6
7	8
8	3
9	19
10	11
11	8
12	7
13	4
14	19
15	14
16	25
17	22
18	17
19	5112
20	2988
21	1385
22	910
23	572
24	483
25	997
26	498
27	461
28	388
29	352
30	240
31	268
32	918
33	581
34	622
35	1419
36	257
37	627
38	1106
39	228
40	189
41	163
42	725
43	208
44	217
45	253
46	221
47	280
48	250
49	335
50	238
51	262
52	677
53	306
54	336
55	307
56	321
57	401
58	415
59	388
60	409
61	442
62	456
63	483
64	526
65	542
66	526
67	643
68	581
69	661
70	658
71	704
72	715
73	722
74	726
75	849
76	785
77	847
78	902
79	923
80	998
81	1019
82	1030
83	1015
84	1000
85	1152
86	1046
87	1168
88	1206
89	1248
90	1249
91	1273
92	1223
93	1334
94	1299
95	1306
96	1467
97	1391
98	1554
99	1483
100	1550
101	1622
102	1604
103	1643
104	1601
105	1651
106	1655
107	1741
108	1817
109	1840
110	1779
111	1834
112	1794
113	1887
114	2029
115	1916
116	1770
117	1899
118	2061
119	2219
120	2080
121	2086
122	2168
123	2082
124	2211
125	2036
126	2004
127	2089
128	2148
129	2279
130	2167
131	2125
132	2184
133	2223
134	2346
135	2235
136	2239
137	2258
138	2279
139	2415
140	2376
141	2317
142	2360
143	2310
144	2421
145	2192
146	2300
147	2257
148	2225
149	2310
150	2235
151	2261
152	2280
153	2360
154	2345
155	2418
156	2339
157	2358
158	2300
159	2318
160	2433
161	2363
162	2297
163	2376
164	2344
165	2337
166	2340
167	2329
168	2376
169	2323
170	2276
171	2260
172	2377
173	2399
174	2433
175	2288
176	2339
177	2267
178	2346
179	2368
180	2331
181	2421
182	2388
183	2279
184	2384
185	2302
186	2281
187	2245
188	2306
189	2341
190	2241
191	2341
192	2286
193	2306
194	2345
195	2247
196	2352
197	2250
198	2298
199	2269
200	2300
201	2283
202	2221
203	2230
204	2398
205	2178
206	2244
207	2328
208	2238
209	2341
210	2225
211	2306
212	2172
213	2247
214	2182
215	2181
216	2233
217	2244
218	2151
219	2133
220	2157
221	2219
222	2123
223	2124
224	2218
225	2170
226	2090
227	2148
228	2049
229	2202
230	2078
231	2073
232	2088
233	2063
234	2078
235	2236
236	2132
237	2073
238	2115
239	2064
240	2080
241	2051
242	1981
243	2050
244	2014
245	1949
246	2069
247	2036
248	2003
249	1961
250	1953
251	2047
252	1974
253	2017
254	1957
255	1901
256	1917
257	1933
258	1981
259	1963
260	1921
261	1925
262	1886
263	1988
264	1854
265	1893
266	1946
267	1936
268	1949
269	1905
270	1923
271	1807
272	1879
273	1875
274	1845
275	1786
276	1896
277	1712
278	1764
279	1749
280	1922
281	1775
282	1778
283	1791
284	1758
285	1785
286	1796
287	1787
288	1751
