## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice56_insert_size_histogram.pdf INPUT=lice56.sorted.bam OUTPUT=alignment_metrics/lice56_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 00:38:53 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
206	82	4	9642	234.525901	144.669346	6359	FR	35	65	97	129	165	209	259	357	449	993			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
4	4
19	145
20	90
21	41
22	27
23	18
24	11
25	14
26	8
27	13
28	4
29	6
30	3
31	5
32	4
33	2
34	4
35	5
37	3
38	5
39	2
40	5
41	3
42	3
43	6
44	3
45	3
46	5
47	3
48	2
50	4
51	5
52	3
53	5
54	2
55	1
56	2
57	4
58	1
59	7
60	9
61	4
62	5
63	2
64	6
65	4
66	8
67	8
68	7
69	6
70	6
71	9
72	4
73	7
74	9
75	6
76	4
77	7
78	11
79	5
80	7
81	10
82	12
83	6
84	13
85	17
86	8
87	13
88	8
89	9
90	16
91	18
92	13
93	16
94	12
95	12
96	19
97	16
98	18
99	14
100	14
101	21
102	24
103	17
104	15
105	22
106	17
107	11
108	17
109	15
110	15
111	25
112	22
113	10
114	15
115	20
116	9
117	18
118	18
119	16
120	25
121	24
122	19
123	30
124	27
125	23
126	15
127	22
128	17
129	26
130	30
131	23
132	25
133	27
134	27
135	18
136	22
137	17
138	25
139	23
140	25
141	22
142	16
143	23
144	29
145	18
146	23
147	31
148	25
149	20
150	30
151	23
152	17
153	27
154	30
155	33
156	28
157	31
158	28
159	13
160	26
161	19
162	18
163	33
164	13
165	24
166	19
167	28
168	22
169	26
170	19
171	22
172	42
173	20
174	18
175	22
176	23
177	22
178	15
179	26
180	25
181	22
182	26
183	25
184	19
185	31
186	26
187	32
188	28
189	18
190	31
191	14
192	21
193	27
194	16
195	11
196	16
197	21
198	13
199	20
200	22
201	24
202	26
203	10
204	18
205	17
206	26
207	12
208	25
209	14
210	14
211	21
212	23
213	24
214	18
215	32
216	20
217	20
218	13
219	14
220	18
221	23
