## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice76_insert_size_histogram.pdf INPUT=lice76.sorted.bam OUTPUT=alignment_metrics/lice76_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 01:13:12 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
176	57	2	1528326	194.219163	97.826911	3450933	FR	23	45	67	91	115	143	175	221	309	667			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	60
3	176
4	764
5	112
6	19
7	24
8	30
9	56
10	28
11	29
12	19
13	26
14	40
15	46
16	51
17	54
18	51
19	6442
20	5926
21	4199
22	3600
23	3147
24	3127
25	4909
26	2903
27	2906
28	2432
29	2186
30	1800
31	1880
32	3858
33	2644
34	2088
35	4268
36	1495
37	2431
38	3025
39	1669
40	1512
41	1521
42	2230
43	1796
44	1743
45	1907
46	1935
47	2140
48	2249
49	2429
50	2593
51	2421
52	2607
53	2679
54	2842
55	3138
56	3289
57	3493
58	3569
59	3894
60	4057
61	4011
62	4234
63	4351
64	4660
65	4742
66	5166
67	5388
68	5693
69	5995
70	6041
71	6473
72	6464
73	6922
74	6779
75	7199
76	7302
77	7571
78	7992
79	8290
80	8514
81	8788
82	9058
83	9319
84	9420
85	9749
86	9896
87	10153
88	10419
89	10757
90	11314
91	11642
92	11597
93	11827
94	12376
95	12276
96	12163
97	12604
98	12774
99	13480
100	13668
101	13794
102	14073
103	14274
104	14412
105	14300
106	14500
107	14640
108	14848
109	15523
110	15502
111	15967
112	16173
113	16004
114	16354
115	16097
116	16090
117	16232
118	16409
119	16886
120	16540
121	16797
122	17044
123	17389
124	17321
125	17226
126	17344
127	17104
128	17382
129	17386
130	17540
131	17478
132	17654
133	17855
134	17561
135	17941
136	17792
137	17683
138	17714
139	17882
140	17477
141	17850
142	17796
143	17918
144	17803
145	17689
146	17615
147	17426
148	17474
149	17311
150	17572
151	17330
152	17523
153	17396
154	17313
155	17264
156	17242
157	17062
158	17102
159	17221
160	16869
161	17002
162	16890
163	16930
164	16571
165	16714
166	16729
