## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice68_insert_size_histogram.pdf INPUT=lice68.sorted.bam OUTPUT=alignment_metrics/lice68_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 00:56:31 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
266	110	2	1674589	303.193794	180.934016	1672889	FR	45	87	131	175	221	267	323	409	573	1225			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	273
3	612
4	2584
5	352
6	26
7	16
8	23
9	63
10	20
11	29
12	12
13	24
14	68
15	42
16	54
17	35
18	46
19	5037
20	3844
21	2168
22	1894
23	887
24	810
25	2310
26	897
27	854
28	736
29	712
30	538
31	520
32	3051
33	2286
34	1968
35	3679
36	580
37	1441
38	1963
39	566
40	361
41	363
42	1307
43	490
44	403
45	470
46	378
47	557
48	475
49	654
50	632
51	543
52	965
53	597
54	593
55	593
56	643
57	696
58	766
59	853
60	812
61	827
62	872
63	868
64	937
65	1047
66	973
67	1149
68	1233
69	1347
70	1282
71	1393
72	1298
73	1402
74	1365
75	1700
76	1489
77	1654
78	1703
79	1859
80	1808
81	1826
82	1904
83	1900
84	1995
85	2148
86	2223
87	2222
88	2284
89	2495
90	2399
91	2466
92	2468
93	2517
94	2498
95	2573
96	2649
97	2763
98	2945
99	3051
100	3096
101	3041
102	3091
103	3181
104	3157
105	3068
106	2989
107	3151
108	3346
109	3635
110	3536
111	3579
112	3617
113	3645
114	3726
115	3678
116	3601
117	3686
118	3806
119	4523
120	3983
121	3925
122	4065
123	4002
124	4401
125	4012
126	3985
127	4054
128	4077
129	4648
130	4164
131	4236
132	4322
133	4337
134	4872
135	4390
136	4267
137	4206
138	4366
139	5101
140	4556
141	4612
142	4639
143	4423
144	4540
145	4375
146	4399
147	4528
148	4547
149	4449
150	4539
151	4516
152	4508
153	4720
154	4700
155	4668
156	4583
157	4654
158	4479
159	4646
160	4685
161	4634
162	4601
163	4689
164	4790
165	4667
166	4652
167	4640
168	4445
169	4638
170	4601
171	4606
172	4678
173	4678
174	4677
175	4696
176	4789
177	4639
178	4756
179	4784
180	4526
181	4808
182	4713
183	4703
184	4651
185	4719
186	4728
187	4596
188	4600
189	4581
190	4422
191	4406
192	4566
193	4674
194	4734
195	4521
196	4480
197	4531
198	4575
199	4512
200	4523
201	4561
202	4490
203	4514
204	4607
205	4528
206	4446
207	4533
208	4592
209	4497
210	4467
211	4413
212	4410
213	4298
214	4494
215	4444
216	4475
217	4430
218	4298
219	4276
220	4472
221	4297
222	4237
223	4295
224	4363
225	4438
226	4554
227	4337
228	4211
229	4375
230	4172
231	4125
232	4043
233	4130
234	4325
235	4236
236	4179
237	4137
238	4239
239	4049
240	4068
241	4194
242	4070
243	4108
244	4234
245	4042
246	4134
247	4131
248	4006
249	3968
250	3941
251	3956
252	3957
253	3952
254	3991
255	3964
256	3906
257	3948
258	4020
259	4048
260	3727
261	4043
262	3946
263	3828
264	3859
265	3772
266	3772
267	3834
268	3968
269	3824
270	3814
271	3717
272	3814
273	3747
274	3831
275	3788
276	3703
277	3723
278	3643
279	3768
280	3689
281	3839
282	3652
