## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice57_insert_size_histogram.pdf INPUT=lice57.sorted.bam OUTPUT=alignment_metrics/lice57_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 00:38:56 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
207	89	19	883	232.118451	143.96302	439	FR	45	81	117	151	179	221	285	369	451	917			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
19	17
20	3
21	4
22	2
23	1
24	1
25	1
27	4
31	1
33	1
36	1
37	1
46	1
52	1
54	2
61	1
62	2
65	1
68	1
69	1
70	1
71	2
72	1
73	1
74	1
75	1
80	2
83	1
85	2
86	1
88	1
90	1
93	1
94	1
97	1
99	4
101	1
102	3
103	4
104	1
105	1
107	1
108	1
109	2
110	1
111	1
112	1
114	1
116	1
117	1
118	3
119	2
121	3
122	1
123	4
124	2
125	1
127	5
128	3
129	3
131	1
132	4
133	1
134	2
135	1
136	4
137	2
139	4
141	1
142	2
143	1
144	2
146	1
147	1
148	1
149	3
150	1
151	1
152	2
153	2
155	2
157	2
158	1
160	3
162	2
164	1
165	1
167	2
168	3
169	4
170	2
171	2
174	1
175	2
176	2
177	4
178	1
179	1
180	1
181	2
182	1
183	1
184	1
185	1
186	1
187	2
189	3
191	2
192	2
194	1
197	1
198	1
200	2
204	3
206	3
207	3
211	2
212	1
216	5
217	2
218	1
219	1
220	1
222	1
226	1
227	3
229	2
230	1
231	1
235	1
236	1
237	1
241	2
242	1
245	2
246	3
247	1
248	3
249	3
250	3
252	1
258	2
259	2
260	1
261	3
262	2
263	2
265	1
266	1
269	1
270	1
271	1
272	2
273	1
274	1
275	3
278	3
279	1
281	1
282	1
283	1
284	1
286	2
287	2
288	1
289	1
290	2
291	1
292	1
293	1
295	2
296	2
297	1
299	1
300	1
302	2
305	2
306	1
308	1
309	1
312	1
313	3
314	1
315	1
316	1
317	1
320	1
322	1
323	2
324	1
327	2
329	1
331	1
332	2
333	1
335	1
337	3
340	1
342	1
344	1
347	3
348	1
349	2
350	1
351	1
354	1
355	1
356	1
357	1
358	2
362	1
363	2
365	1
367	1
370	1
371	1
372	1
373	2
377	1
379	1
381	1
383	2
387	1
391	1
394	2
395	1
398	1
399	3
406	1
407	2
409	1
411	1
423	1
426	1
429	1
431	1
432	1
438	2
439	1
441	1
448	2
449	2
452	1
453	3
460	1
461	1
463	1
465	1
470	1
479	1
480	1
483	1
485	1
486	1
497	1
500	1
504	1
507	2
509	1
521	1
522	1
531	2
539	1
588	1
590	1
613	1
632	1
659	1
665	1
680	1
703	1
741	1
883	1

