## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice43_insert_size_histogram.pdf INPUT=lice43.sorted.bam OUTPUT=alignment_metrics/lice43_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 00:21:09 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
244	91	2	1454023	275.080224	150.844522	3106838	FR	37	73	109	145	183	225	271	335	477	1029			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	177
3	492
4	1845
5	284
6	30
7	12
8	19
9	43
10	26
11	32
12	31
13	23
14	47
15	35
16	35
17	51
18	44
19	3513
20	2575
21	2103
22	1834
23	1743
24	1733
25	1903
26	1690
27	1548
28	1410
29	1231
30	1031
31	907
32	913
33	845
34	779
35	892
36	624
37	726
38	759
39	657
40	617
41	614
42	740
43	693
44	678
45	791
46	827
47	921
48	996
49	1052
50	1004
51	1080
52	1104
53	1148
54	1190
55	1282
56	1293
57	1481
58	1570
59	1803
60	1723
61	1778
62	1847
63	1861
64	2000
65	2089
66	2286
67	2214
68	2498
69	2570
70	2719
71	2746
72	2861
73	2883
74	2957
75	3205
76	3298
77	3375
78	3575
79	3795
80	3810
81	4034
82	3869
83	4085
84	4190
85	4378
86	4440
87	4503
88	4875
89	5116
90	5048
91	5204
92	5428
93	5414
94	5675
95	5543
96	5643
97	5716
98	6265
99	6393
100	6304
101	6385
102	6603
103	6662
104	6719
105	6686
106	6872
107	6919
108	7257
109	7200
110	7487
111	7671
112	7655
113	7704
114	7911
115	7739
116	7780
117	7879
118	8239
119	8608
120	8650
121	8626
122	8501
123	8657
124	8963
125	8795
126	8734
127	8712
128	8848
129	9384
130	9174
131	9127
132	9279
133	9263
134	9552
135	9420
136	9221
137	9290
138	9518
139	9764
140	9761
141	9666
142	10025
143	9955
144	9748
145	9929
146	9758
147	9660
148	10029
149	9864
150	9596
151	9906
152	9996
153	10158
154	10193
155	10067
156	9955
157	10128
158	10059
159	9974
160	10068
161	10153
162	10173
163	10264
164	10070
165	10355
166	10094
167	10244
168	10053
169	10097
170	10100
171	10114
172	10187
173	10218
174	10111
175	10341
176	10494
177	10222
178	10089
179	10178
180	10123
181	10092
182	10031
183	10209
184	10153
185	9949
186	10091
187	10143
188	10009
189	9974
190	9926
191	10112
192	10011
193	9862
194	10108
195	10163
196	9907
197	9858
198	9854
199	9766
200	9804
201	10042
202	9733
203	9949
204	9632
205	9495
206	9862
207	9630
208	9821
209	9564
210	9760
211	9627
212	9796
213	9510
214	9413
215	9359
216	9561
217	9531
218	9555
219	9494
220	9342
221	9139
222	9296
223	9428
224	9223
225	9346
226	9147
227	9148
228	9123
229	9122
230	8993
231	9012
232	8916
233	9075
234	9048
235	8966
236	8953
237	8807
238	8816
239	8871
240	8760
241	8923
242	8930
243	8643
244	8643
245	8631
246	8617
247	8532
248	8382
249	8583
250	8534
251	8538
252	8491
253	8286
254	8454
255	8398
256	8364
257	8094
258	8094
259	8396
260	8139
261	7893
262	8203
263	8139
264	8115
265	8196
266	8099
267	7940
268	7915
269	7821
270	7997
271	7902
272	7824
273	7698
274	7887
275	7631
276	7623
277	7733
278	7521
279	7605
280	7488
281	7534
282	7527
283	7573
284	7463
285	7328
286	7503
287	7322
288	7322
289	7307
290	7198
291	7200
292	7160
293	7208
294	7077
295	7066
296	7010
297	6940
298	6962
299	7293
300	6991
301	6894
302	6880
303	6980
304	6844
305	6800
306	6609
307	6711
308	6735
309	6609
310	6654
311	6709
312	6581
313	6738
314	6529
315	6406
316	6603
317	6411
318	6429
319	6435
320	6448
321	6322
322	6325
323	6339
324	6190
325	6242
326	6235
327	6179
328	6130
329	6101
330	6150
331	6129
332	5988
333	5998
334	5955
335	5986
336	5929
337	5909
338	5806
339	5883
340	5864
341	5787
342	5865
343	5667
344	5676
345	5623
346	5535
347	5541
348	5379
349	5454
350	5560
351	5378
352	5462
353	5363
354	5503
355	5327
356	5394
357	5344
358	5360
359	5142
360	5149
361	5097
362	5132
363	5158
364	5094
365	5073
366	5070
367	4993
368	4956
369	4885
370	4868
371	4883
372	4919
373	4798
374	4897
375	4779
376	4762
377	4751
378	4720
379	4660
380	4644
381	4624
382	4573
383	4430
384	4581
385	4502
386	4459
387	4579
388	4378
389	4379
390	4298
391	4270
392	4239
393	4191
394	4117
395	4233
396	4096
397	4170
398	4234
399	4276
400	4170
401	4030
402	4042
403	4119
404	3957
405	4201
406	3942
407	3900
408	4027
409	3906
410	3850
411	3682
412	3880
413	3774
414	3786
415	3715
416	3644
417	3636
418	3679
419	3654
420	3647
421	3560
422	3564
423	3522
424	3377
425	3521
426	3513
427	3449
428	3316
429	3534
430	3452
431	3326
432	3405
433	3263
434	3209
435	3157
436	3174
437	3363
438	3238
439	3179
440	3216
441	3148
442	3187
443	3036
444	3077
445	3103
446	3141
447	3092
448	3134
449	2889
450	2966
451	3055
452	2799
453	2901
454	2903
455	2802
456	2985
457	2750
458	2720
459	2790
460	2761
461	2731
462	2787
463	2693
464	2613
465	2751
466	2673
467	2649
468	2573
469	2704
470	2610
471	2522
472	2521
473	2548
474	2456
475	2446
476	2504
477	2473
478	2462
479	2468
480	2439
481	2327
482	2398
483	2303
484	2300
485	2266
486	2327
487	2344
488	2330
489	2218
490	2161
491	2197
492	2250
493	2135
494	2216
495	2129
496	2122
497	2160
498	2189
499	2048
500	2083
501	2073
502	2103
503	2025
504	2022
505	2027
506	2000
507	2013
508	2004
509	1987
510	2002
511	1952
512	1926
513	2011
514	1905
515	1879
516	1932
517	1893
518	1834
519	1850
520	1757
521	1813
522	1782
523	1780
524	1789
525	1828
526	1684
527	1657
528	1720
529	1733
530	1731
531	1667
532	1719
533	1710
534	1665
535	1596
536	1661
537	1636
538	1600
